Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1688342400000,30617.02,31380.0,30570.27,31156.2,43761.64311,1688428799999,1352635339.5043936,781855,20885.94331,645698735.3773495,0,2023-07-03
ETHUSDT,1688342400000,1937.49,1976.16,1933.55,1955.54,322102.4295,1688428799999,631158998.811416,404084,156608.6405,306826484.736802,0,2023-07-03
BNBUSDT,1688342400000,246.5,254.7,245.3,246.5,873992.727,1688428799999,217329353.3851,297949,438235.451,109002380.9201,0,2023-07-03
NEOUSDT,1688342400000,9.62,9.65,9.33,9.44,700179.38,1688428799999,6633639.9862,28869,341907.38,3239272.3429,0,2023-07-03
LTCUSDT,1688342400000,113.57,115.0,105.55,107.27,1444586.945,1688428799999,158458450.74862,325951,682764.058,74936836.70203,0,2023-07-03
QTUMUSDT,1688342400000,2.849,2.857,2.7,2.749,2308040.7,1688428799999,6421931.3357,36954,1058628.7,2947296.9354,0,2023-07-03
ADAUSDT,1688342400000,0.2916,0.2993,0.2902,0.2967,71590689.3,1688428799999,21066347.63616,74431,34039500.0,10019470.3307,0,2023-07-03
XRPUSDT,1688342400000,0.4844,0.4914,0.4784,0.489,357020349.0,1688428799999,172807675.4956,177511,195183785.0,94480944.9343,0,2023-07-03
EOSUSDT,1688342400000,0.763,0.774,0.751,0.769,14457352.8,1688428799999,11029144.174,25700,7425869.0,5666225.6912,0,2023-07-03
TUSDUSDT,1688342400000,0.9989,1.001,0.9988,1.0,287176709.0,1688428799999,287097113.3725,102823,151907557.0,151870639.0992,0,2023-07-03
IOTAUSDT,1688342400000,0.184,0.1874,0.1826,0.186,6838275.0,1688428799999,1267127.2315,9448,2929408.0,542771.8095,0,2023-07-03
XLMUSDT,1688342400000,0.1074,0.1094,0.1048,0.1059,58007606.0,1688428799999,6215812.7411,25922,25283782.0,2708671.5745,0,2023-07-03
ONTUSDT,1688342400000,0.2051,0.2074,0.2004,0.2038,20903899.0,1688428799999,4257592.7589,20088,8588769.0,1749117.4128,0,2023-07-03
TRXUSDT,1688342400000,0.07603,0.07784,0.07578,0.07731,181572194.7,1688428799999,14007893.85906,68921,98264202.3,7579796.203956,0,2023-07-03
ETCUSDT,1688342400000,20.39,20.75,19.82,20.07,1109320.51,1688428799999,22368802.1156,55273,512765.8,10347860.4501,0,2023-07-03
ICXUSDT,1688342400000,0.2198,0.2272,0.2165,0.2247,7139321.8,1688428799999,1588908.44118,9760,2944122.8,655461.1528,0,2023-07-03
NULSUSDT,1688342400000,0.2126,0.219,0.2103,0.2144,3674196.0,1688428799999,786618.8216,6822,1688092.0,361823.9184,0,2023-07-03
VETUSDT,1688342400000,0.02041,0.02091,0.02022,0.02044,291080768.4,1688428799999,5975758.537621,43898,130292949.3,2674048.867577,0,2023-07-03
USDCUSDT,1688342400000,1.0,1.0001,0.9999,0.9999,305813484.0,1688428799999,305819167.9682,82067,124864511.0,124874120.0298,0,2023-07-03
LINKUSDT,1688342400000,6.541,6.692,6.468,6.628,3237642.64,1688428799999,21370876.96785,74120,1591683.74,10509206.75722,0,2023-07-03
WAVESUSDT,1688342400000,1.889,1.979,1.861,1.919,5617625.03,1688428799999,10771097.60237,43500,2686174.39,5156058.83651,0,2023-07-03
ONGUSDT,1688342400000,0.2339,0.2363,0.2301,0.2349,751740.0,1688428799999,175201.4337,3547,371985.0,86794.6294,0,2023-07-03
HOTUSDT,1688342400000,0.001395,0.001472,0.001385,0.001442,1529581407.0,1688428799999,2190580.452134,16022,707563165.0,1015979.523796,0,2023-07-03
ZILUSDT,1688342400000,0.02149,0.02308,0.02137,0.02214,308875226.1,1688428799999,6826933.564686,33359,145922167.1,3229825.529563,0,2023-07-03
ZRXUSDT,1688342400000,0.2144,0.2199,0.2125,0.2182,2146413.0,1688428799999,464376.6065,3979,972321.0,210542.4689,0,2023-07-03
FETUSDT,1688342400000,0.2359,0.251,0.2359,0.2453,56303241.0,1688428799999,13775675.5462,52663,27352140.0,6695773.2045,0,2023-07-03
BATUSDT,1688342400000,0.2053,0.2211,0.2015,0.2042,10405285.0,1688428799999,2142117.4455,14532,5186998.0,1071349.3312,0,2023-07-03
XMRUSDT,1688342400000,168.7,172.7,167.3,169.0,81356.776,1688428799999,13810513.1378,32881,44816.536,7606735.1477,0,2023-07-03
ZECUSDT,1688342400000,32.77,34.13,32.6,33.25,139122.476,1688428799999,4662097.97937,25027,63351.197,2123427.14713,0,2023-07-03
IOSTUSDT,1688342400000,0.00863,0.00879,0.00855,0.00871,97995308.0,1688428799999,850488.71095,6099,46305103.0,402154.7144,0,2023-07-03
CELRUSDT,1688342400000,0.01692,0.01815,0.01672,0.01798,144801254.2,1688428799999,2550351.8429,17260,69503146.9,1224178.689546,0,2023-07-03
DASHUSDT,1688342400000,38.3,38.47,37.23,37.61,90967.625,1688428799999,3437900.22386,20201,40756.566,1539403.10611,0,2023-07-03
OMGUSDT,1688342400000,0.665,0.71,0.659,0.691,5276402.3,1688428799999,3639586.5457,13832,2462709.5,1699169.1098,0,2023-07-03
THETAUSDT,1688342400000,0.764,0.783,0.758,0.773,4443769.3,1688428799999,3425255.8375,21272,1938872.1,1496402.0877,0,2023-07-03
ENJUSDT,1688342400000,0.312,0.3213,0.3091,0.3178,6129369.1,1688428799999,1932831.21045,17962,2862569.9,903360.05911,0,2023-07-03
MATICUSDT,1688342400000,0.6818,0.7205,0.6781,0.7148,76760755.2,1688428799999,53518939.0009,149976,37308092.2,26008279.21652,0,2023-07-03
ATOMUSDT,1688342400000,9.599,10.102,9.564,9.942,1416709.12,1688428799999,13977383.47507,57215,693158.38,6837392.3439,0,2023-07-03
TFUELUSDT,1688342400000,0.0381,0.0388,0.0379,0.0387,9787163.0,1688428799999,374584.5568,4137,4542218.0,174027.554,0,2023-07-03
ONEUSDT,1688342400000,0.01275,0.01407,0.01266,0.01365,397996783.2,1688428799999,5368838.640338,40212,194233432.5,2619079.220627,0,2023-07-03
FTMUSDT,1688342400000,0.3133,0.3241,0.3121,0.3204,66479347.0,1688428799999,21202023.4023,55120,34234292.0,10921000.3551,0,2023-07-03
ALGOUSDT,1688342400000,0.1237,0.1305,0.1221,0.1283,72754360.0,1688428799999,9237260.3204,39336,41788989.0,5305365.6813,0,2023-07-03
DOGEUSDT,1688342400000,0.06801,0.06878,0.06721,0.06845,566630919.0,1688428799999,38549024.24769,91890,272720764.0,18556396.19361,0,2023-07-03
DUSKUSDT,1688342400000,0.1243,0.1282,0.1225,0.1273,11085174.0,1688428799999,1395718.5364,13127,5293215.0,667144.75,0,2023-07-03
ANKRUSDT,1688342400000,0.02331,0.02404,0.02316,0.0239,150011934.8,1688428799999,3550982.208293,18433,66951300.4,1584945.585293,0,2023-07-03
WINUSDT,1688342400000,7.01e-05,7.29e-05,7e-05,7.15e-05,11082073479.0,1688428799999,787483.260391,6878,5657041258.0,402301.296043,0,2023-07-03
COSUSDT,1688342400000,0.00537,0.0058,0.0053,0.00562,156874359.4,1688428799999,867898.974741,8098,76989767.5,427043.614969,0,2023-07-03
MTLUSDT,1688342400000,1.259,1.381,1.259,1.337,8163447.4,1688428799999,10828474.9753,38573,3973410.5,5272476.254,0,2023-07-03
TOMOUSDT,1688342400000,1.0929,1.1092,1.0366,1.0553,8517603.8,1688428799999,9139294.36011,37721,3824617.5,4101639.21575,0,2023-07-03
PERLUSDT,1688342400000,0.01691,0.01903,0.01679,0.0187,97157601.0,1688428799999,1749825.825313,18982,52475837.7,949123.503328,0,2023-07-03
DENTUSDT,1688342400000,0.000798,0.00085,0.000792,0.000835,1989711009.0,1688428799999,1643905.811883,12190,938964855.0,776172.220895,0,2023-07-03
KEYUSDT,1688342400000,0.00603,0.006269,0.005952,0.006191,1134354612.0,1688428799999,6943387.519069,33745,604612853.0,3705536.658439,0,2023-07-03
DOCKUSDT,1688342400000,0.01571,0.017,0.01566,0.01663,21785378.0,1688428799999,354552.61268,6459,9477718.0,154611.45575,0,2023-07-03
WANUSDT,1688342400000,0.1922,0.1971,0.1907,0.1938,1370874.0,1688428799999,265492.7272,3824,677515.0,131324.6557,0,2023-07-03
