Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1710288000000,71452.0,73650.25,71333.31,73072.41,52659.711647,1710374399999,3829764501.253793,2501197,26787.082237,1948382241.8894603,0,2024-03-13
ETHUSDT,1710288000000,3979.97,4083.0,3932.23,4004.79,482305.7766,1710374399999,1933909390.302124,1536498,246106.0739,986890622.1480621,0,2024-03-13
BNBUSDT,1710288000000,537.4,633.5,531.7,630.5,2526002.564,1710374399999,1472173679.0133,1265237,1299773.56,757460406.7681,0,2024-03-13
NEOUSDT,1710288000000,17.78,18.48,17.51,18.13,849282.86,1710374399999,15289565.2363,77202,402277.32,7248312.1737,0,2024-03-13
LTCUSDT,1710288000000,97.52,98.95,94.03,97.24,1134069.071,1710374399999,110053334.36311,200237,590778.296,57341460.48648,0,2024-03-13
QTUMUSDT,1710288000000,5.358,5.544,5.251,5.47,2621464.0,1710374399999,14201654.0118,126293,1266425.3,6862422.009,0,2024-03-13
ADAUSDT,1710288000000,0.7482,0.7731,0.7357,0.7638,168550753.8,1710374399999,127304073.46347,241215,87455464.8,66082008.62436,0,2024-03-13
XRPUSDT,1710288000000,0.688,0.7026,0.6684,0.6891,629718012.0,1710374399999,433287999.4329,451985,319099699.0,219548097.4691,0,2024-03-13
EOSUSDT,1710288000000,1.1862,1.2164,1.1536,1.1824,15367838.7,1710374399999,18254656.95336,70752,7454084.5,8850821.17369,0,2024-03-13
TUSDUSDT,1710288000000,1.0004,1.0035,1.0004,1.0013,12324104.0,1710374399999,12341387.2969,62381,6775380.0,6785561.0923,0,2024-03-13
IOTAUSDT,1710288000000,0.393,0.4178,0.3788,0.4153,64670791.0,1710374399999,25672156.4712,129855,34906114.0,13871157.4577,0,2024-03-13
XLMUSDT,1710288000000,0.1494,0.1537,0.1463,0.1508,172541066.0,1710374399999,25911706.1891,72258,87869076.0,13197635.0855,0,2024-03-13
