Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1624492800000,33675.07,35298.0,32286.57,34663.09,86625.80426,1624579199999,2925373222.105977,1531230,43994.708298,1486960778.3267727,0,2021-06-24
ETHUSDT,1624492800000,1967.95,2036.61,1884.79,1989.52,701231.67478,1624579199999,1377799766.499455,833337,344155.41659,676304789.1846559,0,2021-06-24
BNBUSDT,1624492800000,296.17,316.49,281.5,308.62,2635799.196,1624579199999,793593075.9976339,1009251,1385968.7086,417261352.240302,0,2021-06-24
NEOUSDT,1624492800000,33.472,35.5,31.542,34.978,735845.237,1624579199999,24971510.232748,52982,385417.035,13079612.636856,0,2021-06-24
LTCUSDT,1624492800000,129.13,137.36,123.71,134.58,660335.54019,1624579199999,87188835.5945268,209741,324711.26328,42908376.1918569,0,2021-06-24
QTUMUSDT,1624492800000,5.901,6.25,5.519,6.175,2551257.477,1624579199999,15222068.152978,42516,1347808.676,8045900.125402,0,2021-06-24
ADAUSDT,1624492800000,1.2513,1.3998,1.2006,1.3604,427028527.81,1624579199999,568197037.840652,1036438,220530273.91,293277452.855048,0,2021-06-24
XRPUSDT,1624492800000,0.6383,0.6928,0.6163,0.6731,633338243.16,1624579199999,414531256.9778,444331,314965925.76,206128431.356221,0,2021-06-24
EOSUSDT,1624492800000,3.6726,3.9292,3.5184,3.924,22591189.67,1624579199999,85433994.84866,203419,11236248.75,42467836.438458,0,2021-06-24
TUSDUSDT,1624492800000,1.0,1.0007,0.9993,1.0001,10606707.03,1624579199999,10606341.188934,7742,5437278.3,5437134.17147,0,2021-06-24
IOTAUSDT,1624492800000,0.7971,0.8493,0.7458,0.8391,15339472.01,1624579199999,12398654.068431,37790,8061610.43,6523841.587655,0,2021-06-24
XLMUSDT,1624492800000,0.25565,0.27331,0.24302,0.2688,143398015.9,1624579199999,37352841.786904,109216,73798239.5,19231191.390224,0,2021-06-24
ONTUSDT,1624492800000,0.6273,0.6723,0.6009,0.66,30179038.18,1624579199999,19299286.387842,60200,15204439.0,9721154.956682,0,2021-06-24
TRXUSDT,1624492800000,0.05799,0.068,0.05778,0.06611,2936638267.9,1624579199999,190354442.033397,394717,1485416708.0,96208576.478588,0,2021-06-24
ETCUSDT,1624492800000,40.769,43.558,38.726,43.151,2251950.724,1624579199999,92891067.264792,185244,1131815.219,46724224.631632,0,2021-06-24
ICXUSDT,1624492800000,0.7839,0.83,0.695,0.813,9938543.78,1624579199999,7720107.951121,27818,5119483.3,3976993.347708,0,2021-06-24
NULSUSDT,1624492800000,0.3803,0.3875,0.3605,0.3769,2836331.74,1624579199999,1061083.974551,7168,1406897.35,526470.082967,0,2021-06-24
VETUSDT,1624492800000,0.07614,0.08327,0.07224,0.08077,1758052234.1,1624579199999,137140319.815312,212575,880523858.0,68669525.615214,0,2021-06-24
PAXUSDT,1624492800000,0.9999,1.0019,0.9992,1.0001,4143751.34,1624579199999,4143967.016571,2822,1893684.45,1893681.593549,0,2021-06-24
USDCUSDT,1624492800000,0.9998,1.0009,0.9997,1.0002,97684989.96,1624579199999,97691567.187189,37432,41632550.78,41636106.753561,0,2021-06-24
LINKUSDT,1624492800000,18.393,19.525,17.352,19.06,6913929.289,1624579199999,128546084.063027,209540,3335028.978,62048773.935639,0,2021-06-24
WAVESUSDT,1624492800000,13.109,13.596,12.423,13.535,2137382.93,1624579199999,27627096.455986,74563,1232531.293,15909782.773728,0,2021-06-24
BTTUSDT,1624492800000,0.0023823,0.002655,0.0023574,0.0025919,23926321714.0,1624579199999,60189370.4675456,176865,12206166421.0,30694127.3693876,0,2021-06-24
ONGUSDT,1624492800000,0.5112,0.5833,0.496,0.5747,4510076.72,1624579199999,2391250.619605,14162,2435620.43,1289733.978399,0,2021-06-24
HOTUSDT,1624492800000,0.005928,0.0062,0.005682,0.006093,2388202696.0,1624579199999,14324699.540455,45445,1199793298.0,7198131.981063,0,2021-06-24
ZILUSDT,1624492800000,0.07366,0.07997,0.07033,0.07898,187492615.5,1624579199999,14054022.64034,46265,95638871.2,7170404.136775,0,2021-06-24
ZRXUSDT,1624492800000,0.6429,0.6828,0.6088,0.6623,4576469.56,1624579199999,2979779.562899,11994,2386716.7,1555905.150979,0,2021-06-24
FETUSDT,1624492800000,0.20448,0.21446,0.198,0.21317,58963625.3,1624579199999,12247537.718666,17268,41728541.6,8676158.218457,0,2021-06-24
BATUSDT,1624492800000,0.5509,0.5791,0.526,0.5735,10131651.4,1624579199999,5622869.340383,25885,5014936.56,2784703.491057,0,2021-06-24
XMRUSDT,1624492800000,218.66,227.26,204.25,225.74,145645.61889,1624579199999,31659852.664925,68443,75983.41919,16526721.4760996,0,2021-06-24
ZECUSDT,1624492800000,111.79,116.8,106.75,112.82,205422.32703,1624579199999,23185484.3778166,67994,102498.25405,11571877.8352381,0,2021-06-24
IOSTUSDT,1624492800000,0.018613,0.01984,0.017293,0.019548,592279718.0,1624579199999,10906702.083474,31900,299704577.0,5512174.558521,0,2021-06-24
CELRUSDT,1624492800000,0.02902,0.0293,0.02646,0.02866,209138148.5,1624579199999,5864017.996533,26347,101066726.0,2829900.811199,0,2021-06-24
DASHUSDT,1624492800000,127.42,134.69,120.38,131.43,138407.38931,1624579199999,17711057.7229886,53137,67855.33184,8692190.836231,0,2021-06-24
NANOUSDT,1624492800000,4.6486,5.1,4.3425,5.0133,1639681.77,1624579199999,7735153.000064,40029,882124.95,4164318.409526,0,2021-06-24
OMGUSDT,1624492800000,3.7158,4.0544,3.5133,3.9014,4940062.56,1624579199999,18996686.372032,87791,2518194.09,9690407.348619,0,2021-06-24
THETAUSDT,1624492800000,6.92,7.336,6.602,7.304,17848905.41,1624579199999,124641445.782547,234996,9162108.073,64001026.248234,0,2021-06-24
ENJUSDT,1624492800000,1.0453,1.08,0.971,1.0742,20922532.76,1624579199999,21763750.39586,71339,10413795.79,10832361.450656,0,2021-06-24
MITHUSDT,1624492800000,0.03975,0.0422,0.03724,0.04062,46053831.9,1624579199999,1842227.518896,12149,23304687.4,931533.148953,0,2021-06-24
MATICUSDT,1624492800000,1.17707,1.24,1.1341,1.20227,263877652.0,1624579199999,314338960.076603,502993,135790103.0,161716094.163816,0,2021-06-24
ATOMUSDT,1624492800000,9.605,10.713,9.01,10.386,2896156.006,1624579199999,28566288.466027,73211,1437770.73,14177718.538812,0,2021-06-24
TFUELUSDT,1624492800000,0.47852,0.49917,0.44308,0.48658,144130842.8,1624579199999,67040086.684658,147719,75686560.5,35235034.095674,0,2021-06-24
ONEUSDT,1624492800000,0.05942,0.0619,0.0557,0.06043,137972304.5,1624579199999,8199324.618283,31162,69895623.8,4155273.931888,0,2021-06-24
FTMUSDT,1624492800000,0.24645,0.25898,0.23283,0.24217,127375620.9,1624579199999,31246579.400861,70842,62595319.2,15351705.168863,0,2021-06-24
ALGOUSDT,1624492800000,0.8327,0.8947,0.796,0.8743,16670371.31,1624579199999,14166897.128363,51395,8750506.8,7446969.887869,0,2021-06-24
GTOUSDT,1624492800000,0.0324,0.03482,0.02982,0.03231,192137717.1,1624579199999,6305363.537435,33448,97544859.8,3213090.815509,0,2021-06-24
DOGEUSDT,1624492800000,0.23475,0.26953,0.222,0.26377,3579998951.2,1624579199999,867149608.0178579,1121990,1819385955.7,441507772.330344,0,2021-06-24
DUSKUSDT,1624492800000,0.1185,0.1267,0.1144,0.1251,10295190.41,1624579199999,1238621.840936,7690,5205927.07,626719.765636,0,2021-06-24
ANKRUSDT,1624492800000,0.07636,0.084,0.07363,0.07758,279799070.3,1624579199999,21508526.302073,92136,140315207.6,10778963.273796,0,2021-06-24
WINUSDT,1624492800000,0.0003856,0.000449,0.000381,0.0004171,64266220738.0,1624579199999,26480136.1938877,121548,32150095425.0,13234630.3294484,0,2021-06-24
COSUSDT,1624492800000,0.01112,0.01221,0.01067,0.01169,288401304.7,1624579199999,3350566.806145,15767,156591764.5,1818444.365036,0,2021-06-24
COCOSUSDT,1624492800000,0.4816,0.4989,0.4502,0.4659,3030686.39,1624579199999,1439013.68833,16758,1493013.79,710506.023165,0,2021-06-24
MTLUSDT,1624492800000,1.1451,1.3705,1.1229,1.3046,12531360.62,1624579199999,16164315.933123,79246,6495556.87,8375332.2719,0,2021-06-24
TOMOUSDT,1624492800000,1.5724,1.59,1.4309,1.4522,4096412.23,1624579199999,6036657.943219,23492,2039208.83,3007763.391703,0,2021-06-24
PERLUSDT,1624492800000,0.06597,0.06976,0.06269,0.06671,54806952.1,1624579199999,3685769.075391,24328,27699391.4,1863516.730859,0,2021-06-24
DENTUSDT,1624492800000,0.0023071,0.0025496,0.0021881,0.0024799,6692401651.0,1624579199999,15920133.2579946,59721,3566777875.0,8485289.9590765,0,2021-06-24
MFTUSDT,1624492800000,0.005738,0.006222,0.005383,0.006185,307911241.0,1624579199999,1805214.06957,13281,159666860.0,937736.559504,0,2021-06-24
KEYUSDT,1624492800000,0.008269,0.00848,0.007566,0.008085,324493416.0,1624579199999,2623074.780627,17898,160336635.0,1297214.361435,0,2021-06-24
DOCKUSDT,1624492800000,0.068231,0.074363,0.062366,0.070553,115999569.0,1624579199999,8033411.477718,37321,59447222.0,4117115.047219,0,2021-06-24
