Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1627084800000,33634.1,34500.0,33401.14,34258.14,47977.550138,1627171199999,1625046258.436552,1196914,23937.617814,810983258.0424594,0,2021-07-24
ETHUSDT,1627084800000,2124.26,2199.5,2105.58,2184.75,633075.18592,1627171199999,1360667031.9830072,1056670,325598.83875,699891567.7571777,0,2021-07-24
BNBUSDT,1627084800000,299.29,307.79,295.43,301.56,1438901.3811,1627171199999,433812986.340374,681764,758287.8506,228635060.89773,0,2021-07-24
NEOUSDT,1627084800000,29.58,31.253,29.127,30.712,724652.628,1627171199999,21985727.828801,61812,359120.558,10892435.539038,0,2021-07-24
LTCUSDT,1627084800000,124.27,127.7,123.29,125.99,432891.78019,1627171199999,54410461.660948,141280,219112.4814,27534236.1003238,0,2021-07-24
QTUMUSDT,1627084800000,5.87,6.373,5.812,6.088,1916692.798,1627171199999,11709612.971164,33657,945479.047,5773840.676471,0,2021-07-24
ADAUSDT,1627084800000,1.2075,1.2487,1.1964,1.2327,142716783.01,1627171199999,173727524.714364,293673,71850817.69,87476421.317617,0,2021-07-24
XRPUSDT,1627084800000,0.6092,0.6205,0.5996,0.6085,319684922.3,1627171199999,194417445.849221,212798,161790240.11,98392394.770104,0,2021-07-24
EOSUSDT,1627084800000,3.6348,3.74,3.6138,3.6674,14909187.23,1627171199999,54664095.137399,134953,7460067.98,27356003.173295,0,2021-07-24
TUSDUSDT,1627084800000,0.9997,1.0009,0.9992,0.9996,4645710.55,1627171199999,4644153.156162,3428,2548352.02,2547621.468749,0,2021-07-24
IOTAUSDT,1627084800000,0.6859,0.7435,0.6803,0.7329,18161378.67,1627171199999,12924393.438683,46761,9133165.24,6495529.384431,0,2021-07-24
XLMUSDT,1627084800000,0.26919,0.27242,0.26074,0.26706,108134457.0,1627171199999,28728967.649434,98968,56071489.1,14896081.012553,0,2021-07-24
ONTUSDT,1627084800000,0.6449,0.6749,0.6383,0.6589,21047391.12,1627171199999,13781210.157823,48945,10547558.75,6905845.403205,0,2021-07-24
TRXUSDT,1627084800000,0.05602,0.05796,0.05575,0.05727,674775739.1,1627171199999,38232010.453621,106640,345687159.4,19594992.349095,0,2021-07-24
ETCUSDT,1627084800000,45.809,51.57,44.957,49.414,3004137.45,1627171199999,144075489.532222,374254,1501084.6,71989654.514816,0,2021-07-24
ICXUSDT,1627084800000,0.7973,0.8238,0.7801,0.8075,5333145.86,1627171199999,4275295.520335,14920,2599407.16,2085030.972688,0,2021-07-24
NULSUSDT,1627084800000,0.3579,0.3621,0.351,0.356,1311587.44,1627171199999,466135.100056,3739,591759.25,210314.552454,0,2021-07-24
VETUSDT,1627084800000,0.071,0.07343,0.06963,0.07219,740146961.8,1627171199999,53037417.615539,118026,366013323.3,26237190.1337,0,2021-07-24
PAXUSDT,1627084800000,0.9997,1.0,0.9992,0.9994,2590919.18,1627171199999,2589821.983952,2217,1237328.73,1236776.498011,0,2021-07-24
USDCUSDT,1627084800000,0.9997,1.0,0.9993,0.9994,84626160.02,1627171199999,84590219.33842,32617,37950556.2,37935863.644914,0,2021-07-24
LINKUSDT,1627084800000,16.507,17.132,16.307,16.683,5410931.847,1627171199999,90598549.748561,201472,2637869.392,44180977.978557,0,2021-07-24
WAVESUSDT,1627084800000,14.348,16.225,14.181,14.973,1893333.73,1627171199999,29081774.543125,83829,1027840.763,15782809.68956,0,2021-07-24
BTTUSDT,1627084800000,0.0022048,0.0023027,0.0021791,0.0022471,6660602752.0,1627171199999,14896017.8154699,52211,3381885289.0,7562875.5747927,0,2021-07-24
ONGUSDT,1627084800000,0.681,0.727,0.6623,0.7003,2893758.72,1627171199999,2005517.899241,13123,1560057.86,1083687.904531,0,2021-07-24
HOTUSDT,1627084800000,0.005155,0.005445,0.005031,0.005202,2753818224.0,1627171199999,14289101.197137,49431,1447171595.0,7510753.833738,0,2021-07-24
ZILUSDT,1627084800000,0.06304,0.06646,0.06259,0.06458,138153806.9,1627171199999,8909753.22021,38818,67600942.0,4359355.059284,0,2021-07-24
ZRXUSDT,1627084800000,0.6509,0.6777,0.6425,0.6574,5219071.37,1627171199999,3443410.81848,14048,2739041.57,1807027.093766,0,2021-07-24
FETUSDT,1627084800000,0.28782,0.29999,0.27168,0.2796,31980002.1,1627171199999,9108569.217683,34445,15484867.3,4410892.312563,0,2021-07-24
BATUSDT,1627084800000,0.5253,0.5556,0.5202,0.5358,9520344.51,1627171199999,5138710.800378,22018,4669485.0,2521121.75481,0,2021-07-24
XMRUSDT,1627084800000,203.92,210.77,201.76,208.52,65329.56765,1627171199999,13456420.6701611,41245,36061.75258,7428636.2987623,0,2021-07-24
ZECUSDT,1627084800000,97.76,102.69,97.01,99.26,167070.27543,1627171199999,16622002.6612628,61768,86172.76416,8573286.6357171,0,2021-07-24
IOSTUSDT,1627084800000,0.021333,0.02452,0.021208,0.024234,960536048.0,1627171199999,22197749.44715,67606,468845593.0,10831620.056755,0,2021-07-24
CELRUSDT,1627084800000,0.02533,0.02647,0.02482,0.02589,202852268.7,1627171199999,5241367.999714,24866,101352318.5,2619419.551196,0,2021-07-24
DASHUSDT,1627084800000,142.79,149.0,138.07,140.89,192698.21199,1627171199999,27759091.7196074,80694,99229.93872,14300775.5289949,0,2021-07-24
NANOUSDT,1627084800000,3.847,4.0671,3.738,3.8869,1376506.05,1627171199999,5380884.094343,22952,708615.45,2772836.797794,0,2021-07-24
OMGUSDT,1627084800000,3.7041,3.8096,3.6442,3.7241,3874730.72,1627171199999,14378831.204353,70278,1965571.52,7294753.707367,0,2021-07-24
THETAUSDT,1627084800000,5.013,5.768,4.882,5.608,33023527.035,1627171199999,179275522.694469,483537,16649580.381,90378117.068835,0,2021-07-24
ENJUSDT,1627084800000,1.2432,1.392,1.2216,1.2988,55035606.94,1627171199999,72044293.676419,154413,27150145.35,35567003.083332,0,2021-07-24
MITHUSDT,1627084800000,0.03925,0.042,0.03835,0.03952,131438420.8,1627171199999,5251558.37887,29134,71023136.2,2842920.685528,0,2021-07-24
MATICUSDT,1627084800000,0.94858,0.98676,0.91023,0.94834,239737503.7,1627171199999,225196971.48729,419089,118338177.2,111193221.061405,0,2021-07-24
ATOMUSDT,1627084800000,11.449,11.767,11.059,11.426,2445170.277,1627171199999,27927477.830892,66225,1150766.567,13133437.49564,0,2021-07-24
TFUELUSDT,1627084800000,0.2856,0.34299,0.27842,0.32065,124854382.7,1627171199999,39648981.820955,141543,63100817.3,20051963.859811,0,2021-07-24
ONEUSDT,1627084800000,0.06992,0.07509,0.06887,0.07261,184641103.4,1627171199999,13275634.234657,54090,97236905.2,6996308.792839,0,2021-07-24
FTMUSDT,1627084800000,0.19144,0.20208,0.18935,0.1947,68627412.9,1627171199999,13330994.378859,41687,34384182.9,6685399.160406,0,2021-07-24
ALGOUSDT,1627084800000,0.8082,0.846,0.8034,0.8262,13230184.51,1627171199999,10952012.945739,38774,6647032.48,5501736.357286,0,2021-07-24
GTOUSDT,1627084800000,0.03112,0.03153,0.03,0.03071,53313616.5,1627171199999,1644231.580555,10884,26517196.0,818259.858689,0,2021-07-24
DOGEUSDT,1627084800000,0.1949,0.2045,0.19117,0.19688,1627615706.2,1627171199999,318970652.714052,496570,814603536.7,159750025.344021,0,2021-07-24
DUSKUSDT,1627084800000,0.1033,0.1088,0.1019,0.1076,8642789.21,1627171199999,915327.42569,5371,4288921.42,454641.001335,0,2021-07-24
