Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1595462400000,9518.16,9664.0,9440.33,9603.27,51856.2335,1595548799999,494282948.7336824,735371,24461.265468,233235064.19448093,0,2020-07-23
ETHUSDT,1595462400000,263.75,279.98,259.7,275.3,1068774.57879,1595548799999,287217202.7201216,378573,548027.77647,147366131.5261759,0,2020-07-23
BNBUSDT,1595462400000,18.095,18.77,18.043,18.75,2393871.45,1595548799999,43866390.168993,137920,1353184.66,24806838.718594,0,2020-07-23
NEOUSDT,1595462400000,11.566,11.712,11.33,11.432,501776.302,1595548799999,5769141.719406,16069,240164.044,2762452.192752,0,2020-07-23
LTCUSDT,1595462400000,44.96,45.63,44.52,44.94,432494.11351,1595548799999,19488260.3589614,48442,215860.64094,9727170.2932718,0,2020-07-23
QTUMUSDT,1595462400000,2.375,2.397,2.331,2.357,2369844.358,1595548799999,5594848.995198,16462,1160664.958,2740124.438262,0,2020-07-23
ADAUSDT,1595462400000,0.12385,0.12607,0.12333,0.12422,233344422.6,1595548799999,29116173.639153,56808,115220926.7,14380401.344371,0,2020-07-23
XRPUSDT,1595462400000,0.20351,0.21584,0.20142,0.20851,231892970.4,1595548799999,47793197.433814,106526,122065882.4,25165740.079797,0,2020-07-23
EOSUSDT,1595462400000,2.6575,2.6892,2.6242,2.6526,7589367.79,1595548799999,20160255.185284,52424,3808072.52,10115653.549513,0,2020-07-23
TUSDUSDT,1595462400000,0.9984,0.9997,0.9977,0.9991,5760111.74,1595548799999,5754047.500369,8332,2545096.23,2542494.476501,0,2020-07-23
IOTAUSDT,1595462400000,0.2784,0.2859,0.2739,0.2796,11887023.39,1595548799999,3322151.61555,11929,5936910.83,1660162.57956,0,2020-07-23
XLMUSDT,1595462400000,0.09746,0.10143,0.09677,0.09815,182898916.6,1595548799999,18093147.872311,47798,91541041.8,9057231.463425,0,2020-07-23
ONTUSDT,1595462400000,0.7453,0.7513,0.7168,0.7226,10253834.45,1595548799999,7532993.703857,22363,5001335.13,3674506.763509,0,2020-07-23
TRXUSDT,1595462400000,0.01792,0.01806,0.01773,0.01792,462917735.4,1595548799999,8279294.638249,23717,222928735.6,3987900.549609,0,2020-07-23
