Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1666396800000,19164.37,19257.0,19112.72,19204.35,110403.90837,1666483199999,2117395641.1269212,2887106,54134.08243,1038228038.7109544,0,2022-10-22
ETHUSDT,1666396800000,1299.76,1320.2,1294.32,1313.61,221776.7007,1666483199999,290111447.628081,323066,116471.6898,152357813.953026,0,2022-10-22
BNBUSDT,1666396800000,270.1,271.1,268.4,270.4,84044.883,1666483199999,22665745.2842,88522,43120.468,11630349.4434,0,2022-10-22
NEOUSDT,1666396800000,7.85,8.04,7.78,8.02,98025.59,1666483199999,779170.5546,4606,45652.01,363507.369,0,2022-10-22
LTCUSDT,1666396800000,51.64,52.48,51.37,52.18,187151.435,1666483199999,9731702.8815,36038,87269.535,4538281.28855,0,2022-10-22
QTUMUSDT,1666396800000,2.626,2.705,2.593,2.665,374526.6,1666483199999,998102.8104,5686,242752.8,648256.73,0,2022-10-22
ADAUSDT,1666396800000,0.3492,0.3544,0.343,0.3513,71962552.0,1666483199999,25145674.28437,58566,36039980.3,12595617.52464,0,2022-10-22
XRPUSDT,1666396800000,0.4613,0.4708,0.4561,0.4653,168922503.0,1666483199999,78201141.1354,112690,77335894.0,35808060.6388,0,2022-10-22
EOSUSDT,1666396800000,1.07,1.08,1.046,1.067,6957526.8,1666483199999,7387982.3383,17728,3631704.7,3857955.7089,0,2022-10-22
IOTAUSDT,1666396800000,0.2478,0.2494,0.2444,0.2471,2628568.0,1666483199999,648373.9235,4048,1144580.0,282543.7013,0,2022-10-22
XLMUSDT,1666396800000,0.1109,0.1116,0.11,0.1113,21697870.0,1666483199999,2404419.9856,10373,10347584.0,1146806.7477,0,2022-10-22
ONTUSDT,1666396800000,0.2084,0.2103,0.2055,0.2088,1689986.0,1666483199999,352057.4493,3208,810542.0,168925.9305,0,2022-10-22
TRXUSDT,1666396800000,0.06167,0.062,0.06117,0.06158,198786729.9,1666483199999,12227629.522767,48653,103247509.8,6352052.616785,0,2022-10-22
ETCUSDT,1666396800000,22.04,23.5,21.69,23.23,1265416.67,1666483199999,28659145.0477,66792,634460.1,14369767.6333,0,2022-10-22
ICXUSDT,1666396800000,0.2137,0.2157,0.211,0.2137,1986523.9,1666483199999,424138.05215,3239,959789.8,205053.732,0,2022-10-22
