Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1642377600000,43071.66,43176.18,41540.42,42201.62,27562.08613,1642463999999,1169381684.4668436,918029,13448.54192,570690475.9728292,0,2022-01-17
ETHUSDT,1642377600000,3346.89,3357.57,3141.1,3209.67,284063.6548,1642463999999,922568646.923763,646419,138706.976,450497992.462888,0,2022-01-17
BNBUSDT,1642377600000,498.6,499.1,466.9,475.2,757806.035,1642463999999,363254557.7459,517026,366529.219,175776792.5506,0,2022-01-17
NEOUSDT,1642377600000,25.16,25.23,23.48,23.95,249091.37,1642463999999,6042802.0666,26848,117226.52,2841576.1222,0,2022-01-17
LTCUSDT,1642377600000,146.4,153.9,144.1,151.2,809014.895,1642463999999,120962062.7796,225768,421752.411,63097346.5605,0,2022-01-17
QTUMUSDT,1642377600000,8.046,8.056,7.546,7.682,525782.1,1642463999999,4092751.1819,23370,251294.6,1956612.7425,0,2022-01-17
ADAUSDT,1642377600000,1.411,1.607,1.386,1.603,545675409.1,1642463999999,823631436.9341,1530274,277600950.5,418956785.7125,0,2022-01-17
XRPUSDT,1642377600000,0.7785,0.7805,0.7498,0.7617,181653025.0,1642463999999,138537212.0576,205250,87928840.0,67048581.0656,0,2022-01-17
EOSUSDT,1642377600000,2.904,2.908,2.78,2.833,9321498.8,1642463999999,26557097.7071,63010,4697868.7,13387485.6928,0,2022-01-17
TUSDUSDT,1642377600000,0.9997,0.9998,0.9997,0.9997,20660246.0,1642463999999,20655035.7235,8607,9877973.0,9875997.4054,0,2022-01-17
IOTAUSDT,1642377600000,1.1372,1.1933,1.1172,1.1616,17403670.0,1642463999999,20044412.6541,72272,8431087.0,9716633.7944,0,2022-01-17
XLMUSDT,1642377600000,0.2588,0.2598,0.2497,0.2559,67572565.0,1642463999999,17139804.1717,55565,29037393.0,7365355.324,0,2022-01-17
ONTUSDT,1642377600000,0.6504,0.6526,0.6104,0.6224,6949016.0,1642463999999,4353522.8707,27164,3420954.0,2141885.6589,0,2022-01-17
TRXUSDT,1642377600000,0.06988,0.07244,0.06889,0.07085,2264462911.8,1642463999999,159661127.223001,237441,1146712701.0,80861865.528519,0,2022-01-17
ETCUSDT,1642377600000,32.28,32.4,30.47,30.98,545028.38,1642463999999,17005129.5792,40591,262374.05,8185615.4119,0,2022-01-17
ICXUSDT,1642377600000,1.062,1.063,0.967,0.989,5147970.2,1642463999999,5166798.688,17279,2459312.7,2465162.0091,0,2022-01-17
NULSUSDT,1642377600000,0.6093,0.6119,0.5481,0.5481,5304434.0,1642463999999,3072355.6643,18787,2447947.0,1420186.4567,0,2022-01-17
VETUSDT,1642377600000,0.07843,0.07859,0.07371,0.07519,457631641.7,1642463999999,34659443.07432,109649,220032217.6,16670904.668832,0,2022-01-17
USDCUSDT,1642377600000,0.9996,0.9999,0.9996,0.9999,86547825.0,1642463999999,86527729.0055,30055,40658159.0,40650685.4998,0,2022-01-17
LINKUSDT,1642377600000,25.51,25.62,23.27,23.79,4471877.32,1642463999999,109015495.323,210698,2023293.5,49370095.1799,0,2022-01-17
WAVESUSDT,1642377600000,14.28,14.31,13.38,13.73,540679.39,1642463999999,7438756.4109,26857,265913.62,3657138.6234,0,2022-01-17
BTTUSDT,1642377600000,0.002677,0.002795,0.00266,0.002777,3702123193.0,1642391999999,10127006.714923,27405,1966538342.0,5381827.556746,0,2022-01-17
ONGUSDT,1642377600000,0.7954,0.7978,0.7267,0.7422,652050.0,1642463999999,490922.9938,3423,316234.0,238034.122,0,2022-01-17
HOTUSDT,1642377600000,0.006375,0.006412,0.005879,0.005983,1723672835.0,1642463999999,10533570.628131,51486,812334630.0,4954225.525921,0,2022-01-17
ZILUSDT,1642377600000,0.06475,0.06496,0.06069,0.06193,146973964.8,1642463999999,9203438.121538,37528,73077884.2,4578598.871362,0,2022-01-17
ZRXUSDT,1642377600000,0.7662,0.77,0.7127,0.7266,1919317.0,1642463999999,1421053.7767,7552,972043.0,719749.4395,0,2022-01-17
FETUSDT,1642377600000,0.4834,0.484,0.4494,0.4635,12756153.0,1642463999999,5952913.2201,18689,6421416.0,3000973.2121,0,2022-01-17
BATUSDT,1642377600000,1.0568,1.0615,0.9964,1.0141,10623465.0,1642463999999,10868847.2707,32616,5123463.0,5246013.095,0,2022-01-17
XMRUSDT,1642377600000,224.1,230.7,209.4,214.4,137316.69,1642463999999,30485957.3254,80108,66207.984,14730882.5393,0,2022-01-17
ZECUSDT,1642377600000,141.2,143.0,134.6,138.9,139791.217,1642463999999,19425850.1702,57030,64695.152,8993861.161,0,2022-01-17
IOSTUSDT,1642377600000,0.02998,0.0301,0.0279,0.02855,195753834.0,1642463999999,5646458.77068,29989,100289940.0,2893073.4349,0,2022-01-17
CELRUSDT,1642377600000,0.09244,0.09255,0.08204,0.08469,382181153.0,1642463999999,33031770.732993,108726,185462505.1,16016927.240227,0,2022-01-17
DASHUSDT,1642377600000,137.4,138.3,132.7,135.8,99168.029,1642463999999,13439567.5706,59997,49118.124,6659399.7586,0,2022-01-17
NANOUSDT,1642377600000,3.124,3.13,2.95,3.009,347266.8,1642463999999,1058932.4264,8723,159522.2,486867.7634,0,2022-01-17
OMGUSDT,1642377600000,6.586,6.59,5.972,6.255,5798657.7,1642463999999,35961795.6327,155935,2805710.2,17395035.2381,0,2022-01-17
THETAUSDT,1642377600000,4.206,4.221,3.887,3.957,8350453.2,1642463999999,33457358.9462,111272,4033072.2,16156920.9512,0,2022-01-17
ENJUSDT,1642377600000,2.508,2.541,2.283,2.324,9317941.5,1642463999999,22311485.5937,60418,4298413.0,10303060.0803,0,2022-01-17
MITHUSDT,1642377600000,0.05026,0.05062,0.04736,0.048,35716253.9,1642463999999,1744369.500974,10875,16554014.1,807655.675729,0,2022-01-17
MATICUSDT,1642377600000,2.332,2.452,2.163,2.219,114289288.7,1642463999999,265763269.9908,592925,57904465.4,134764868.4228,0,2022-01-17
ATOMUSDT,1642377600000,43.66,44.56,37.94,39.13,5382563.68,1642463999999,222840484.1715,631690,2466955.85,102061957.3357,0,2022-01-17
TFUELUSDT,1642377600000,0.18,0.1815,0.169,0.1754,40956289.0,1642463999999,7175761.1621,15524,22076929.0,3864928.7811,0,2022-01-17
ONEUSDT,1642377600000,0.35039,0.35488,0.30606,0.31657,366411395.8,1642463999999,120812470.408637,252440,173530478.3,57245976.111948,0,2022-01-17
FTMUSDT,1642377600000,3.3088,3.3788,2.8801,2.9221,169973821.0,1642463999999,527702441.2024,696230,80227995.0,249417588.0365,0,2022-01-17
ALGOUSDT,1642377600000,1.4293,1.4439,1.3371,1.3413,31352809.0,1642463999999,43365467.0946,128746,15003161.0,20759398.0082,0,2022-01-17
GTOUSDT,1642377600000,0.04746,0.04759,0.0447,0.0454,25396891.5,1642463999999,1167129.283538,10148,12086470.2,555533.680617,0,2022-01-17
DOGEUSDT,1642377600000,0.1766,0.1784,0.1656,0.1708,1091483397.0,1642463999999,185872598.3903,294432,536514256.0,91400867.4567,0,2022-01-17
DUSKUSDT,1642377600000,1.0315,1.089,0.9275,0.9432,69316500.0,1642463999999,69686009.7512,252190,33744964.0,33942422.3764,0,2022-01-17
ANKRUSDT,1642377600000,0.09259,0.09283,0.08782,0.0889,57216326.2,1642463999999,5125841.103459,14415,27022987.0,2422736.268308,0,2022-01-17
WINUSDT,1642377600000,0.0004172,0.0004198,0.0003957,0.0004076,64246088021.0,1642463999999,26240013.6795948,70389,32184782088.0,13151828.6495769,0,2022-01-17
COSUSDT,1642377600000,0.02115,0.02121,0.01971,0.01999,97377989.1,1642463999999,1986708.946382,18679,45600179.7,930423.500245,0,2022-01-17
COCOSUSDT,1642377600000,1.6629,1.6797,1.5355,1.5586,2690150.0,1642463999999,4279128.5995,19562,1202280.0,1910746.4943,0,2022-01-17
MTLUSDT,1642377600000,1.916,1.916,1.802,1.829,170948.2,1642463999999,313580.1834,3009,77544.7,142077.3513,0,2022-01-17
TOMOUSDT,1642377600000,1.564,1.577,1.458,1.486,493552.7,1642463999999,746402.64,5860,225393.7,340663.2875,0,2022-01-17
PERLUSDT,1642377600000,0.07378,0.07597,0.069,0.07077,15403038.8,1642463999999,1111110.439295,6450,7263224.6,525339.186273,0,2022-01-17
