Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1707696000000,48300.0,50334.82,47710.01,49917.27,59009.96705,1707782399999,2898220863.0181804,1939394,30797.43359,1512688561.6888657,0,2024-02-12
ETHUSDT,1707696000000,2507.22,2665.58,2472.0,2659.99,449501.776,1707782399999,1152087242.126358,1019390,234514.5882,600948748.239497,0,2024-02-12
BNBUSDT,1707696000000,320.6,332.2,315.6,327.8,576734.162,1707782399999,186477781.445,222424,292443.076,94585670.5609,0,2024-02-12
NEOUSDT,1707696000000,11.73,12.18,11.54,12.13,338857.24,1707782399999,4027093.316,21365,177581.28,2110616.6251,0,2024-02-12
LTCUSDT,1707696000000,71.55,73.46,70.32,72.82,487609.667,1707782399999,35098367.8814,92090,243155.973,17503398.467,0,2024-02-12
QTUMUSDT,1707696000000,2.997,3.076,2.949,3.062,335444.4,1707782399999,1012469.6062,10454,155141.8,468636.4931,0,2024-02-12
ADAUSDT,1707696000000,0.5415,0.5658,0.5306,0.5592,156086926.2,1707782399999,85767253.83112,160792,76490564.1,42045561.6783,0,2024-02-12
XRPUSDT,1707696000000,0.5262,0.538,0.5143,0.5315,383946428.0,1707782399999,201577676.5218,199481,197127630.0,103433830.5989,0,2024-02-12
EOSUSDT,1707696000000,0.733,0.759,0.718,0.753,10337167.9,1707782399999,7629998.7963,19650,4977254.9,3676149.3574,0,2024-02-12
TUSDUSDT,1707696000000,0.9822,0.9848,0.9793,0.9815,22354692.0,1707782399999,21955737.6222,73273,11072699.0,10877735.9115,0,2024-02-12
IOTAUSDT,1707696000000,0.252,0.2601,0.2453,0.2581,20435447.0,1707782399999,5169989.6861,27882,9617372.0,2435328.7241,0,2024-02-12
XLMUSDT,1707696000000,0.1113,0.1133,0.1095,0.1131,64251415.0,1707782399999,7150168.9832,22502,34578325.0,3847819.2896,0,2024-02-12
ONTUSDT,1707696000000,0.2372,0.2464,0.232,0.2432,10815059.0,1707782399999,2596174.1695,15338,5244408.0,1261129.9746,0,2024-02-12
TRXUSDT,1707696000000,0.12421,0.12575,0.12353,0.125,292882064.6,1707782399999,36575573.076088,109764,151053081.0,18870077.278837,0,2024-02-12
ETCUSDT,1707696000000,25.88,27.21,25.43,26.92,1250205.95,1707782399999,32871878.0728,65447,602428.46,15855485.2425,0,2024-02-12
ICXUSDT,1707696000000,0.2239,0.2295,0.2189,0.2284,8580004.0,1707782399999,1928326.86089,15341,3461565.3,778419.22218,0,2024-02-12
NULSUSDT,1707696000000,0.228,0.2378,0.2228,0.23,3547133.0,1707782399999,813376.6337,6130,1636816.0,376504.2605,0,2024-02-12
VETUSDT,1707696000000,0.03024,0.03176,0.02964,0.03148,308740057.1,1707782399999,9506904.269637,50769,156602612.5,4828089.834137,0,2024-02-12
USDCUSDT,1707696000000,0.9997,1.0002,0.9992,0.9997,560192889.0,1707782399999,560075696.1561,222620,242448378.0,242404965.5772,0,2024-02-12
LINKUSDT,1707696000000,20.147,20.856,19.751,20.465,9061699.87,1707782399999,184402354.62064,327306,4416614.93,89956251.51076,0,2024-02-12
WAVESUSDT,1707696000000,2.178,2.245,2.12,2.232,2524143.42,1707782399999,5523217.19848,27514,1185631.99,2596179.83627,0,2024-02-12
ONGUSDT,1707696000000,0.3199,0.3258,0.3125,0.3235,1965592.0,1707782399999,626614.9727,4945,907131.0,288931.7744,0,2024-02-12
HOTUSDT,1707696000000,0.001939,0.002012,0.001904,0.00199,1330103864.0,1707782399999,2604924.289738,22225,613884777.0,1202900.110719,0,2024-02-12
ZILUSDT,1707696000000,0.02104,0.02165,0.02064,0.02152,143916310.4,1707782399999,3052304.415474,20965,71007074.2,1506373.738211,0,2024-02-12
ZRXUSDT,1707696000000,0.3193,0.3293,0.3121,0.3276,5607698.0,1707782399999,1804727.7317,10940,2578358.0,829961.7206,0,2024-02-12
FETUSDT,1707696000000,0.6316,0.6737,0.622,0.6675,32903368.0,1707782399999,21333700.0066,92351,16142397.0,10477508.3095,0,2024-02-12
BATUSDT,1707696000000,0.2277,0.2404,0.226,0.2349,37106188.0,1707782399999,8701468.0138,88126,20370509.0,4782102.0315,0,2024-02-12
XMRUSDT,1707696000000,120.6,128.9,118.0,126.3,119313.873,1707782399999,14591899.564,45533,62046.132,7603437.4223,0,2024-02-12
ZECUSDT,1707696000000,20.34,21.19,20.0,21.07,127624.366,1707782399999,2616295.11125,20388,58615.741,1202683.11066,0,2024-02-12
IOSTUSDT,1707696000000,0.00858,0.00874,0.00841,0.00869,79672588.0,1707782399999,683955.88024,5263,34848159.0,299179.62362,0,2024-02-12
CELRUSDT,1707696000000,0.01896,0.01949,0.01801,0.01934,106104994.8,1707782399999,1998430.067072,16396,46662544.8,878314.452706,0,2024-02-12
DASHUSDT,1707696000000,27.52,28.4,27.01,28.23,76212.875,1707782399999,2118433.5166,14944,36788.321,1023281.76387,0,2024-02-12
OMGUSDT,1707696000000,0.645,0.672,0.634,0.666,2103160.1,1707782399999,1375398.0962,10514,1063508.9,695678.6845,0,2024-02-12
THETAUSDT,1707696000000,1.019,1.083,1.006,1.077,4890465.6,1707782399999,5103227.6054,27177,2592117.3,2709209.0667,0,2024-02-12
ENJUSDT,1707696000000,0.2966,0.3176,0.2933,0.3129,12574812.7,1707782399999,3853108.57593,35775,6114800.7,1875519.35161,0,2024-02-12
MATICUSDT,1707696000000,0.8354,0.8856,0.8183,0.8795,79337733.5,1707782399999,67409756.09653,178105,36244343.3,30791757.75945,0,2024-02-12
