Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1681430400000,30373.84,31000.0,29966.0,30466.93,75984.19452,1681516799999,2323267494.38023,1504180,38406.59006,1174371283.5651665,0,2023-04-14
ETHUSDT,1681430400000,2012.0,2128.76,2009.22,2099.99,896307.3934,1681516799999,1877719501.123732,1182309,463960.1556,971826170.9948311,0,2023-04-14
BNBUSDT,1681430400000,324.6,335.5,323.2,328.9,679955.061,1681516799999,224793151.2458,376483,343388.846,113510825.6671,0,2023-04-14
NEOUSDT,1681430400000,12.47,13.09,12.4,12.97,634375.64,1681516799999,8104224.8644,39651,290119.77,3708393.18,0,2023-04-14
LTCUSDT,1681430400000,94.18,99.27,93.66,96.33,1044641.036,1681516799999,100928750.68937,197030,490215.487,47347758.53957,0,2023-04-14
QTUMUSDT,1681430400000,3.241,3.36,3.23,3.331,755349.2,1681516799999,2502389.5006,14739,364429.6,1208462.3032,0,2023-04-14
ADAUSDT,1681430400000,0.4251,0.444,0.4228,0.4381,235318719.5,1681516799999,102313257.17576,259302,116708577.5,50757503.58184,0,2023-04-14
XRPUSDT,1681430400000,0.5124,0.5465,0.5111,0.5227,462335443.0,1681516799999,243064939.2771,307971,239258872.0,125771859.9855,0,2023-04-14
EOSUSDT,1681430400000,1.258,1.297,1.211,1.249,25660594.3,1681516799999,32285068.105,74535,13289408.1,16712541.7481,0,2023-04-14
TUSDUSDT,1681430400000,0.999,0.9994,0.9987,0.9991,160367298.0,1681516799999,160209454.0162,104042,79736011.0,79660698.636,0,2023-04-14
IOTAUSDT,1681430400000,0.2231,0.2295,0.2199,0.2273,15733701.0,1681516799999,3544269.5333,26947,7147904.0,1610710.3244,0,2023-04-14
XLMUSDT,1681430400000,0.1054,0.1097,0.1051,0.1069,85686788.0,1681516799999,9210631.7946,30553,42196810.0,4539333.5603,0,2023-04-14
ONTUSDT,1681430400000,0.2533,0.2687,0.2522,0.2659,23764681.0,1681516799999,6228215.8393,27040,11409508.0,2992750.3832,0,2023-04-14
TRXUSDT,1681430400000,0.06523,0.067,0.06514,0.06619,386486395.7,1681516799999,25620246.9431,97351,194315191.9,12883366.882826,0,2023-04-14
ETCUSDT,1681430400000,22.4,23.12,21.8,22.41,1352685.37,1681516799999,30565982.9818,80031,647657.74,14637797.1638,0,2023-04-14
ICXUSDT,1681430400000,0.3031,0.3886,0.3025,0.385,135770858.1,1681516799999,48657629.71859,200852,67473124.5,24159107.48251,0,2023-04-14
NULSUSDT,1681430400000,0.2799,0.285,0.2738,0.2797,2233619.0,1681516799999,626041.5579,4503,1051283.0,295034.8036,0,2023-04-14
VETUSDT,1681430400000,0.02533,0.0264,0.02517,0.02586,399775734.2,1681516799999,10325298.046701,58919,187142466.4,4835975.921696,0,2023-04-14
USDCUSDT,1681430400000,0.999,0.9994,0.9987,0.999,400468888.0,1681516799999,400089953.5245,110357,200917295.0,200735517.376,0,2023-04-14
LINKUSDT,1681430400000,7.458,7.899,7.457,7.743,7807389.3,1681516799999,60214451.34968,149691,3804768.51,29339692.35838,0,2023-04-14
WAVESUSDT,1681430400000,2.194,2.348,2.18,2.291,3722540.71,1681516799999,8394261.37246,36184,1859259.8,4196324.28325,0,2023-04-14
ONGUSDT,1681430400000,0.3049,0.313,0.303,0.3096,692208.0,1681516799999,213291.4207,2259,356325.0,109970.4992,0,2023-04-14
HOTUSDT,1681430400000,0.002055,0.002114,0.002017,0.002097,2038233811.0,1681516799999,4237005.380228,27551,942158341.0,1959946.704944,0,2023-04-14
ZILUSDT,1681430400000,0.02984,0.03102,0.02972,0.03061,224609123.4,1681516799999,6844157.334106,35300,107779847.3,3284945.132985,0,2023-04-14
ZRXUSDT,1681430400000,0.2808,0.3092,0.2795,0.2999,21650110.0,1681516799999,6455269.8406,27290,11308310.0,3376068.967,0,2023-04-14
FETUSDT,1681430400000,0.3611,0.4148,0.3603,0.405,193057890.0,1681516799999,75039834.4749,348508,95367110.0,37038806.3197,0,2023-04-14
BATUSDT,1681430400000,0.2817,0.2913,0.2761,0.2857,10242268.0,1681516799999,2922176.2633,23502,4989179.0,1423953.2486,0,2023-04-14
