Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1623024000000,35796.31,36900.0,33300.0,33552.79,77574.952573,1623110399999,2755673601.7139134,1532260,36431.560586,1295757611.708646,0,2021-06-07
ETHUSDT,1623024000000,2711.92,2847.55,2570.0,2592.05,1152128.07856,1623110399999,3149245176.911263,1926275,577620.94623,1579210256.0021944,0,2021-06-07
BNBUSDT,1623024000000,393.82,407.42,353.53,357.96,3028938.8445,1623110399999,1170669919.32938,1370512,1494666.7202,578702115.745544,0,2021-06-07
NEOUSDT,1623024000000,56.694,58.369,50.58,51.08,643273.363,1623110399999,35712886.379586,61598,309916.969,17204621.741498,0,2021-06-07
LTCUSDT,1623024000000,176.42,182.22,160.25,161.95,1035822.82509,1623110399999,180434186.5529158,352728,512903.38529,89268693.8365483,0,2021-06-07
QTUMUSDT,1623024000000,11.061,11.269,9.551,9.701,1846426.467,1623110399999,19656225.993568,43718,899256.062,9585184.11578,0,2021-06-07
ADAUSDT,1623024000000,1.6771,1.7414,1.55,1.5659,341267094.73,1623110399999,568701714.6271111,763147,163013999.98,271840981.234557,0,2021-06-07
XRPUSDT,1623024000000,0.9469,0.976,0.838,0.8618,673906993.46,1623110399999,623660636.681841,566030,326641205.49,302559819.000928,0,2021-06-07
EOSUSDT,1623024000000,5.8452,5.9699,5.0681,5.1894,22547226.45,1623110399999,126628629.230844,247852,10922319.32,61478974.018904,0,2021-06-07
TUSDUSDT,1623024000000,0.9998,1.0001,0.9992,0.9996,9404463.07,1623110399999,9401113.919199,6774,4733180.99,4731526.047311,0,2021-06-07
IOTAUSDT,1623024000000,1.2516,1.3285,1.0853,1.0948,33349671.03,1623110399999,40309944.784186,98101,17496278.11,21092157.928088,0,2021-06-07
XLMUSDT,1623024000000,0.38046,0.39166,0.3423,0.3463,147880251.8,1623110399999,55099234.940943,135333,73067219.5,27267331.727207,0,2021-06-07
ONTUSDT,1623024000000,1.106,1.1297,0.9771,0.9891,26546160.14,1623110399999,28341978.520307,78418,13621002.24,14541287.643478,0,2021-06-07
TRXUSDT,1623024000000,0.07745,0.0786,0.07106,0.0717,1155295909.7,1623110399999,87968895.071029,229207,546288318.3,41669038.797826,0,2021-06-07
ETCUSDT,1623024000000,64.107,65.16,57.225,58.01,1843327.997,1623110399999,115119627.384074,245434,917881.891,57277433.682935,0,2021-06-07
ICXUSDT,1623024000000,1.1529,1.23,1.0351,1.0402,11637690.89,1623110399999,13222006.5483,38202,5743259.53,6561275.169449,0,2021-06-07
NULSUSDT,1623024000000,0.591,0.6029,0.5283,0.531,2163802.23,1623110399999,1235146.564944,7934,1108558.79,633763.361961,0,2021-06-07
VETUSDT,1623024000000,0.12766,0.1365,0.1128,0.11458,2210084147.9,1623110399999,279547382.000531,366915,1080786421.0,136828689.068212,0,2021-06-07
PAXUSDT,1623024000000,0.9997,1.0,0.9992,0.9996,6628194.46,1623110399999,6626012.981863,3009,3287201.09,3286063.933496,0,2021-06-07
USDCUSDT,1623024000000,0.9998,1.0002,0.9991,0.9999,130507224.41,1623110399999,130469785.852458,63263,62256281.07,62240468.099267,0,2021-06-07
LINKUSDT,1623024000000,27.53,28.693,24.234,24.584,7596956.78,1623110399999,203643550.99746,343401,3744982.945,100377663.49818,0,2021-06-07
WAVESUSDT,1623024000000,16.293,16.81,13.973,14.208,2738101.683,1623110399999,42137332.08665,99055,1301287.6,20071545.324817,0,2021-06-07
BTTUSDT,1623024000000,0.004027,0.004082,0.003581,0.0036184,12290155204.0,1623110399999,48035352.0826679,121433,6058928949.0,23697759.0337493,0,2021-06-07
ONGUSDT,1623024000000,1.0355,1.0643,0.9186,0.935,5880860.49,1623110399999,5933825.277612,24273,2838076.52,2890312.262843,0,2021-06-07
HOTUSDT,1623024000000,0.00856,0.00875,0.007669,0.007787,3661895313.0,1623110399999,30512214.599776,75407,1860542382.0,15505744.049819,0,2021-06-07
