Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1571356800000,8070.71,8115.0,7816.01,7947.01,31353.181416,1571443199999,248931322.10085052,399783,15692.63445,124639536.56963076,0,2019-10-18
ETHUSDT,1571356800000,177.17,177.44,168.66,172.74,319602.48508,1571443199999,55285684.61343,139612,152605.77187,26410422.9471261,0,2019-10-18
BNBUSDT,1571356800000,18.5205,18.7501,17.6733,18.2188,1428262.33,1571443199999,26063392.066243,48577,782883.69,14297554.164121,0,2019-10-18
NEOUSDT,1571356800000,7.258,7.319,6.954,7.111,153638.397,1571443199999,1094102.861835,3820,73105.078,521692.650098,0,2019-10-18
LTCUSDT,1571356800000,54.95,55.01,52.19,53.21,213517.39011,1571443199999,11396652.4931308,45429,103941.11514,5547356.4088936,0,2019-10-18
QTUMUSDT,1571356800000,1.742,1.751,1.65,1.695,240860.676,1571443199999,407425.119257,2854,115060.496,194394.409093,0,2019-10-18
ADAUSDT,1571356800000,0.03934,0.03951,0.03729,0.03795,103580841.4,1571443199999,3934443.199923,17059,47405053.7,1800624.026683,0,2019-10-18
XRPUSDT,1571356800000,0.30166,0.30207,0.28433,0.29404,133405177.2,1571443199999,38944008.261668,91493,63589738.0,18561116.294336,0,2019-10-18
EOSUSDT,1571356800000,2.9476,2.9525,2.7,2.8782,7459593.53,1571443199999,21269263.978882,53554,3699521.75,10558783.59747,0,2019-10-18
TUSDUSDT,1571356800000,0.9994,1.0013,0.9988,0.9989,2066896.39,1571443199999,2066605.735373,5219,1068165.38,1068164.323582,0,2019-10-18
IOTAUSDT,1571356800000,0.2772,0.2785,0.2607,0.271,2362010.1,1571443199999,636012.350968,3343,803618.48,216289.761656,0,2019-10-18
XLMUSDT,1571356800000,0.06504,0.06511,0.0615,0.06299,51424679.9,1571443199999,3241978.300225,18696,24815895.7,1564917.44927,0,2019-10-18
ONTUSDT,1571356800000,0.6016,0.6079,0.5736,0.586,3568923.85,1571443199999,2096766.983429,12384,1809167.78,1063449.044824,0,2019-10-18
TRXUSDT,1571356800000,0.01536,0.01556,0.01459,0.01536,859678851.1,1571443199999,12947683.354431,32967,442774595.6,6673228.57337,0,2019-10-18
ETCUSDT,1571356800000,4.5016,4.5211,4.3302,4.4109,607506.18,1571443199999,2683430.60468,11217,306346.34,1353506.119157,0,2019-10-18
