Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1657756800000,20234.87,20900.0,19616.07,20588.84,174809.21696,1657843199999,3526210098.285044,4576355,87993.05801,1775442258.4092436,0,2022-07-14
ETHUSDT,1657756800000,1115.01,1214.65,1072.11,1193.42,1605101.9262,1657843199999,1816929082.732882,1611421,819667.2647,928967444.421808,0,2022-07-14
BNBUSDT,1657756800000,230.5,240.0,227.1,238.5,577524.874,1657843199999,134737102.3693,238148,295097.434,68883474.5904,0,2022-07-14
NEOUSDT,1657756800000,8.56,8.85,8.14,8.71,611097.55,1657843199999,5131857.7253,22502,271068.96,2276934.7094,0,2022-07-14
LTCUSDT,1657756800000,49.54,51.75,47.96,51.32,522186.191,1657843199999,25957558.67544,68358,275556.874,13711459.47031,0,2022-07-14
QTUMUSDT,1657756800000,2.722,2.791,2.617,2.762,701446.3,1657843199999,1895660.8149,12000,314577.8,850313.4119,0,2022-07-14
ADAUSDT,1657756800000,0.4383,0.4465,0.417,0.4416,208166850.3,1657843199999,89817605.08748,161281,105365446.4,45477827.63353,0,2022-07-14
XRPUSDT,1657756800000,0.3236,0.334,0.3122,0.3338,323459383.0,1657843199999,103892845.0904,146897,176443453.0,56669203.7229,0,2022-07-14
EOSUSDT,1657756800000,0.95,0.979,0.915,0.971,10391470.2,1657843199999,9816581.6743,28441,5092278.5,4814758.3593,0,2022-07-14
TUSDUSDT,1657756800000,1.0008,1.0009,1.0006,1.0007,11643194.0,1657843199999,11651735.3716,16672,4796895.0,4800446.6994,0,2022-07-14
IOTAUSDT,1657756800000,0.2658,0.2723,0.2561,0.2688,9755609.0,1657843199999,2575341.4702,15998,4937907.0,1302843.7244,0,2022-07-14
XLMUSDT,1657756800000,0.1054,0.1073,0.1018,0.1072,53596611.0,1657843199999,5589117.5835,23571,27603111.0,2879587.6371,0,2022-07-14
ONTUSDT,1657756800000,0.2248,0.2314,0.2167,0.2291,9854837.0,1657843199999,2205025.7845,14008,4926166.0,1102779.4608,0,2022-07-14
TRXUSDT,1657756800000,0.06625,0.06756,0.06497,0.06679,658783694.8,1657843199999,43567995.21099,104696,346479732.7,22925553.311157,0,2022-07-14
ETCUSDT,1657756800000,14.42,14.8,13.93,14.73,581680.92,1657843199999,8355371.2828,25540,295355.69,4248626.6094,0,2022-07-14
ICXUSDT,1657756800000,0.272,0.277,0.261,0.273,3241931.7,1657843199999,870947.6743,4847,1573441.8,422916.3162,0,2022-07-14
NULSUSDT,1657756800000,0.2182,0.2317,0.2121,0.2218,11964246.0,1657843199999,2646588.3322,13797,5883466.0,1304132.4455,0,2022-07-14
VETUSDT,1657756800000,0.02226,0.02303,0.02151,0.02281,601749897.2,1657843199999,13356878.187291,44670,296373068.7,6578907.273174,0,2022-07-14
USDCUSDT,1657756800000,1.0008,1.0009,1.0006,1.0008,237826454.0,1657843199999,238002000.8899,86797,121080039.0,121172667.8064,0,2022-07-14
LINKUSDT,1657756800000,6.176,6.387,5.993,6.275,7059352.99,1657843199999,43730141.85638,100014,3571438.12,22129673.59351,0,2022-07-14
WAVESUSDT,1657756800000,4.879,5.211,4.81,5.094,8989435.46,1657843199999,44893328.03987,127705,4572034.26,22842755.48013,0,2022-07-14
ONGUSDT,1657756800000,0.3563,0.3614,0.3394,0.3614,1235014.0,1657843199999,432375.3197,2864,548826.0,192290.4695,0,2022-07-14
HOTUSDT,1657756800000,0.001955,0.00215,0.001901,0.002004,2289038692.0,1657843199999,4510488.271175,20256,1103057733.0,2173836.191936,0,2022-07-14
ZILUSDT,1657756800000,0.03721,0.03843,0.03582,0.03811,386208552.2,1657843199999,14355480.331968,48579,196470529.1,7309385.563322,0,2022-07-14
ZRXUSDT,1657756800000,0.2831,0.2942,0.2718,0.2907,4941232.0,1657843199999,1399403.618,8618,2318659.0,656349.0876,0,2022-07-14
FETUSDT,1657756800000,0.0741,0.0809,0.0737,0.0769,41818131.0,1657843199999,3184758.3269,12141,19808117.0,1510935.441,0,2022-07-14
BATUSDT,1657756800000,0.3847,0.3889,0.3595,0.3887,15610267.0,1657843199999,5856561.8036,26116,7727346.0,2904299.7792,0,2022-07-14
XMRUSDT,1657756800000,124.2,135.0,123.2,134.0,74734.366,1657843199999,9610156.2251,31784,37853.386,4862970.5345,0,2022-07-14
ZECUSDT,1657756800000,55.0,59.6,52.7,57.7,129203.229,1657843199999,7264435.6326,21351,63227.229,3558408.143,0,2022-07-14
IOSTUSDT,1657756800000,0.01313,0.01347,0.01262,0.01332,220129181.0,1657843199999,2863805.34352,18604,99243058.0,1289277.13025,0,2022-07-14
CELRUSDT,1657756800000,0.0153,0.0162,0.01473,0.01612,185519133.6,1657843199999,2857744.109876,10281,82041842.6,1265843.918259,0,2022-07-14
DASHUSDT,1657756800000,42.5,44.0,40.6,43.7,71039.7,1657843199999,2976999.0612,11845,37660.638,1580630.2539,0,2022-07-14
OMGUSDT,1657756800000,1.743,1.8,1.662,1.768,785678.1,1657843199999,1352892.7129,11137,367622.6,631971.3082,0,2022-07-14
THETAUSDT,1657756800000,1.149,1.173,1.093,1.166,6104657.7,1657843199999,6920048.0565,27276,2945534.7,3339616.5787,0,2022-07-14
ENJUSDT,1657756800000,0.484,0.505,0.463,0.501,7337566.7,1657843199999,3543100.7524,14454,3872001.5,1869684.229,0,2022-07-14
MITHUSDT,1657756800000,0.01768,0.02596,0.01698,0.01769,636527614.4,1657843199999,12956918.215388,60662,310102348.3,6343495.828154,0,2022-07-14
MATICUSDT,1657756800000,0.6391,0.719,0.6129,0.7096,371814316.7,1657843199999,243456273.48287,709188,189292657.6,124081231.52945,0,2022-07-14
ATOMUSDT,1657756800000,8.212,9.063,8.089,8.99,5907099.63,1657843199999,49874690.9285,170496,3018482.68,25480261.56158,0,2022-07-14
TFUELUSDT,1657756800000,0.0481,0.0491,0.0467,0.0489,20015076.0,1657843199999,956485.8913,4353,9336788.0,446603.0666,0,2022-07-14
ONEUSDT,1657756800000,0.0214,0.02159,0.01971,0.02118,634693616.4,1657843199999,13082264.477132,67117,305208914.6,6288439.086536,0,2022-07-14
FTMUSDT,1657756800000,0.2468,0.2559,0.2343,0.2538,119988602.0,1657843199999,29280114.9424,97952,58933402.0,14381287.8176,0,2022-07-14
ALGOUSDT,1657756800000,0.31,0.3329,0.3012,0.3296,47603300.0,1657843199999,14986772.8619,53725,24427799.0,7699695.0218,0,2022-07-14
GTOUSDT,1657756800000,0.02206,0.02351,0.02105,0.02236,217131583.6,1657843199999,4838638.145806,21881,106973781.7,2392317.468898,0,2022-07-14
DOGEUSDT,1657756800000,0.06194,0.06282,0.05946,0.06246,619370560.0,1657843199999,37889836.80867,100279,306213926.0,18740242.38538,0,2022-07-14
DUSKUSDT,1657756800000,0.112,0.1151,0.1054,0.114,22907764.0,1657843199999,2527356.6561,14163,11304145.0,1246761.898,0,2022-07-14
ANKRUSDT,1657756800000,0.02678,0.0273,0.02587,0.02706,78908425.3,1657843199999,2104442.666447,12264,35293892.9,942225.878125,0,2022-07-14
WINUSDT,1657756800000,0.0001164,0.0001188,0.0001126,0.0001163,43884035006.0,1657843199999,5077263.6790225,27286,23573028071.0,2728409.7188368,0,2022-07-14
COSUSDT,1657756800000,0.00645,0.00669,0.00626,0.00655,270171010.7,1657843199999,1747876.387415,8918,129806686.5,840317.806969,0,2022-07-14
COCOSUSDT,1657756800000,0.7149,0.7383,0.7001,0.7246,2525452.0,1657843199999,1811129.5358,9388,1197102.0,859400.0792,0,2022-07-14
MTLUSDT,1657756800000,1.198,1.236,1.162,1.226,1256544.0,1657843199999,1509625.7144,8872,570053.5,685505.2492,0,2022-07-14
TOMOUSDT,1657756800000,0.47,0.485,0.455,0.477,2117655.9,1657843199999,991501.6506,5800,1111837.3,520641.7471,0,2022-07-14
PERLUSDT,1657756800000,0.03443,0.03837,0.02234,0.02345,1008497164.1,1657843199999,26496250.287355,126432,465684709.3,12318411.644673,0,2022-07-14
DENTUSDT,1657756800000,0.000845,0.000858,0.000808,0.000849,3497077045.0,1657843199999,2923190.819639,13179,1717300785.0,1434960.755645,0,2022-07-14
MFTUSDT,1657756800000,0.004008,0.004048,0.003808,0.004007,292060261.0,1657843199999,1142450.664987,6663,137280416.0,537122.637996,0,2022-07-14
