Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1546905600000,3976.76,4069.8,3903.0,3955.13,38901.423122,1546991999999,154778846.54236615,242898,20047.977601,79781104.89538665,0,2019-01-08
ETHUSDT,1546905600000,149.29,151.65,145.2,147.6,441661.06778,1546991999999,65535529.7557393,170585,220205.8156,32665110.2813971,0,2019-01-08
BNBUSDT,1546905600000,6.1979,6.7984,6.1381,6.5128,3946905.61,1546991999999,25730037.887084,46110,2102051.73,13701348.479787,0,2019-01-08
NEOUSDT,1546905600000,8.363,9.33,8.152,9.006,1550365.866,1546991999999,13722687.791451,42757,785857.614,6961092.677003,0,2019-01-08
LTCUSDT,1546905600000,37.35,40.8,36.91,38.7,522510.17142,1546991999999,20322945.3312497,56171,265768.71886,10335736.2398965,0,2019-01-08
QTUMUSDT,1546905600000,2.245,2.321,2.205,2.242,259006.447,1546991999999,584967.234758,4702,101378.561,229149.066017,0,2019-01-08
ADAUSDT,1546905600000,0.04757,0.0497,0.04612,0.0478,203734040.4,1546991999999,9749279.984393,38907,103908842.4,4975008.985024,0,2019-01-08
XRPUSDT,1546905600000,0.36015,0.36796,0.3545,0.36073,67790037.4,1546991999999,24413973.844119,69400,34032712.9,12259159.176157,0,2019-01-08
EOSUSDT,1546905600000,2.733,2.8349,2.6809,2.743,6452192.39,1546991999999,17749513.889072,46867,3466879.81,9540757.572853,0,2019-01-08
TUSDUSDT,1546905600000,0.9922,0.9938,0.989,0.9913,5751098.4,1546991999999,5704871.791496,11553,2069082.74,2053211.310594,0,2019-01-08
IOTAUSDT,1546905600000,0.3613,0.3686,0.3465,0.3567,4239499.0,1546991999999,1511878.050215,9060,2028186.51,723261.429084,0,2019-01-08
XLMUSDT,1546905600000,0.12221,0.1247,0.1177,0.12153,60831886.4,1546991999999,7375814.48654,30010,33471085.2,4058172.922264,0,2019-01-08
ONTUSDT,1546905600000,0.6199,0.664,0.604,0.6308,3430205.13,1546991999999,2173758.736262,11358,1627302.8,1032049.188793,0,2019-01-08
TRXUSDT,1546905600000,0.02333,0.02659,0.02281,0.02589,1370141124.8,1546991999999,34492232.584532,91507,710246043.6,17875405.735513,0,2019-01-08
ETCUSDT,1546905600000,4.8071,5.0756,4.75,4.8852,1405439.81,1546991999999,6890406.127696,24110,684574.4,3356501.796093,0,2019-01-08
ICXUSDT,1546905600000,0.2725,0.2827,0.262,0.2705,8905198.41,1546991999999,2422557.724316,9856,4407291.12,1199532.487384,0,2019-01-08
NULSUSDT,1546905600000,0.4316,0.4488,0.4205,0.4221,413204.68,1546991999999,176463.935736,3200,187054.54,79926.60774,0,2019-01-08
VETUSDT,1546905600000,0.004121,0.00445,0.004013,0.004297,468257832.0,1546991999999,1981439.973035,8897,245008216.0,1037563.622541,0,2019-01-08
PAXUSDT,1546905600000,0.9908,0.9911,0.9873,0.9888,9326356.75,1546991999999,9231068.60734,46955,4295997.9,4253157.998471,0,2019-01-08
BCHABCUSDT,1546905600000,158.65,161.21,155.26,158.25,47141.27225,1546991999999,7443113.4266203,21512,23326.13081,3685079.3421522,0,2019-01-08
BCHSVUSDT,1546905600000,86.78,87.4,84.75,86.0,51556.22505,1546991999999,4433249.8714208,16626,24795.75716,2134263.4724647,0,2019-01-08
USDCUSDT,1546905600000,0.9921,0.9938,0.9857,0.9908,2449157.14,1546991999999,2428393.342693,5002,828399.44,821901.783711,0,2019-01-08
