Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1589500800000,9791.97,9845.62,9150.0,9316.42,115890.761516,1589587199999,1099721375.8919055,1055630,55397.123434,525813199.3366491,0,2020-05-15
ETHUSDT,1589500800000,203.29,204.08,191.66,194.86,904749.6357,1589587199999,179634085.6227692,230721,437768.7727,86944450.7600671,0,2020-05-15
BNBUSDT,1589500800000,16.3722,16.4719,15.4606,15.7222,2314685.06,1589587199999,37214822.318927,80931,1211738.86,19513901.745934,0,2020-05-15
NEOUSDT,1589500800000,10.19,10.254,9.8,10.033,391920.192,1589587199999,3948278.04532,17057,195812.739,1972334.22211,0,2020-05-15
LTCUSDT,1589500800000,43.99,44.14,41.82,42.74,468836.21013,1589587199999,20206122.3500829,68163,229216.84272,9880705.9840949,0,2020-05-15
QTUMUSDT,1589500800000,1.537,1.567,1.482,1.501,1788185.555,1589587199999,2734142.91503,9019,858564.596,1313985.865009,0,2020-05-15
ADAUSDT,1589500800000,0.05098,0.05197,0.04951,0.05026,254093483.6,1589587199999,12913175.8069,41597,124869785.7,6349571.020687,0,2020-05-15
XRPUSDT,1589500800000,0.20379,0.20467,0.19505,0.19818,142260472.9,1589587199999,28517135.976807,76552,67726476.5,13581845.493247,0,2020-05-15
EOSUSDT,1589500800000,2.6228,2.6639,2.5342,2.5855,11749481.59,1589587199999,30557358.531788,101289,5596273.3,14556541.963263,0,2020-05-15
TUSDUSDT,1589500800000,0.9996,1.0018,0.9983,1.001,4506164.35,1589587199999,4508193.920883,7228,2457392.95,2458495.895051,0,2020-05-15
IOTAUSDT,1589500800000,0.2095,0.212,0.1961,0.198,15467285.72,1589587199999,3163515.313497,13809,7220641.11,1478054.285666,0,2020-05-15
XLMUSDT,1589500800000,0.06926,0.06989,0.06678,0.06728,118493067.7,1589587199999,8127906.856588,28336,59103463.5,4054373.395645,0,2020-05-15
ONTUSDT,1589500800000,0.4772,0.4875,0.4622,0.4662,9977358.18,1589587199999,4745460.584045,19154,4713228.71,2242524.634874,0,2020-05-15
TRXUSDT,1589500800000,0.01526,0.01535,0.01456,0.01488,689783525.6,1589587199999,10359599.356357,29101,328394073.4,4933520.22606,0,2020-05-15
ETCUSDT,1589500800000,6.2779,6.7026,6.1013,6.5011,3380544.95,1589587199999,21783294.164257,52463,1623145.76,10455654.447523,0,2020-05-15
ICXUSDT,1589500800000,0.2685,0.2781,0.2564,0.269,6015291.83,1589587199999,1624142.15811,6481,2862923.32,773547.544906,0,2020-05-15
NULSUSDT,1589500800000,0.2182,0.2183,0.2113,0.2141,270944.28,1589587199999,58015.62987,577,95323.56,20481.182154,0,2020-05-15
VETUSDT,1589500800000,0.004494,0.004559,0.004353,0.004377,1124627467.0,1589587199999,5015281.01891,19765,543590347.0,2424904.406478,0,2020-05-15
PAXUSDT,1589500800000,0.9997,1.0016,0.9995,1.0009,6146727.11,1589587199999,6150198.687173,7571,3271603.87,3273689.135328,0,2020-05-15
USDCUSDT,1589500800000,0.9996,1.0017,0.9993,1.0009,9074878.17,1589587199999,9079945.475739,17916,4311193.91,4313750.458439,0,2020-05-15
LINKUSDT,1589500800000,3.8093,3.8337,3.6144,3.6615,5572562.89,1589587199999,20834597.144413,45727,2658957.43,9954645.036472,0,2020-05-15
WAVESUSDT,1589500800000,1.0469,1.0631,1.0101,1.0298,655761.34,1589587199999,682861.27692,4009,287597.26,299665.441417,0,2020-05-15
BTTUSDT,1589500800000,0.000273,0.0002755,0.0002644,0.0002661,5853960068.0,1589587199999,1591646.6977346,12014,2876762042.0,782388.2132525,0,2020-05-15
USDSUSDT,1589500800000,0.9969,0.9985,0.9967,0.9985,2639.65,1589587199999,2632.627349,30,752.34,751.095884,0,2020-05-15
ONGUSDT,1589500800000,0.0921,0.0948,0.0889,0.0896,1097899.35,1589587199999,100345.576118,965,408217.08,37387.85939,0,2020-05-15
HOTUSDT,1589500800000,0.00052,0.0005609,0.0005031,0.00053,1704113901.0,1589587199999,903173.7407865,5119,824982841.0,438141.2612676,0,2020-05-15
ZILUSDT,1589500800000,0.01046,0.01105,0.0098,0.01004,763649394.4,1589587199999,7994033.421992,29879,370302199.8,3888712.105114,0,2020-05-15
ZRXUSDT,1589500800000,0.3429,0.425,0.3395,0.3825,42228435.75,1589587199999,16417313.012921,41052,20731707.5,8051373.738876,0,2020-05-15
FETUSDT,1589500800000,0.01948,0.02081,0.01901,0.0195,70563592.3,1589587199999,1406626.473297,6241,46796278.9,932486.190086,0,2020-05-15
BATUSDT,1589500800000,0.2008,0.2136,0.198,0.1988,27009240.45,1589587199999,5550087.446215,20292,12974791.42,2669743.095106,0,2020-05-15
XMRUSDT,1589500800000,65.24,65.72,62.34,62.77,81238.96785,1589587199999,5226798.1163605,17921,40863.20102,2631182.8864144,0,2020-05-15
ZECUSDT,1589500800000,43.18,43.43,41.4,41.87,84542.04138,1589587199999,3587738.1852535,12653,39981.65944,1696968.7309278,0,2020-05-15
IOSTUSDT,1589500800000,0.003549,0.003596,0.003412,0.003472,538014084.0,1589587199999,1893533.907226,8938,289117757.0,1017423.543128,0,2020-05-15
CELRUSDT,1589500800000,0.00236,0.00257,0.0022,0.00241,286336328.3,1589587199999,670134.932888,4950,131213478.3,308202.117803,0,2020-05-15
DASHUSDT,1589500800000,74.54,74.96,71.83,72.44,57496.11399,1589587199999,4221292.7185211,19525,28884.91032,2122301.9629458,0,2020-05-15
NANOUSDT,1589500800000,0.6983,0.7534,0.6502,0.7204,1210676.76,1589587199999,867512.919195,4800,580058.81,416274.024881,0,2020-05-15
OMGUSDT,1589500800000,0.943,1.0791,0.9311,0.9551,7511859.84,1589587199999,7576644.276405,22028,3373177.25,3405328.001191,0,2020-05-15
THETAUSDT,1589500800000,0.16817,0.1971,0.16729,0.19186,19656632.7,1589587199999,3623816.940835,19073,9253940.0,1707277.137947,0,2020-05-15
ENJUSDT,1589500800000,0.16264,0.17,0.15302,0.16284,15368242.5,1589587199999,2502633.236734,10034,7564924.8,1232539.951692,0,2020-05-15
MITHUSDT,1589500800000,0.00371,0.00383,0.00356,0.00363,27929786.2,1589587199999,104216.676803,1075,9830205.4,36595.733015,0,2020-05-15
MATICUSDT,1589500800000,0.02014,0.02084,0.01877,0.01919,602955851.7,1589587199999,11986582.037756,29241,283165399.1,5639820.737371,0,2020-05-15
ATOMUSDT,1589500800000,2.531,2.578,2.421,2.473,941081.977,1589587199999,2361871.567264,11455,452516.314,1135932.987245,0,2020-05-15
TFUELUSDT,1589500800000,0.002156,0.003,0.002103,0.002376,223776584.0,1589587199999,543100.336125,3745,97977272.0,238646.289025,0,2020-05-15
ONEUSDT,1589500800000,0.00328,0.00354,0.00306,0.0033,459518716.8,1589587199999,1527969.855009,7867,203277515.4,677565.642245,0,2020-05-15
FTMUSDT,1589500800000,0.00553,0.0057,0.00494,0.00518,143824034.3,1589587199999,751281.994824,3993,67582262.2,354810.446075,0,2020-05-15
ALGOUSDT,1589500800000,0.197,0.202,0.189,0.192,12734513.1,1589587199999,2496457.800931,11190,5843766.37,1147384.472869,0,2020-05-15
