Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1601769600000,10542.07,10696.87,10517.87,10666.63,23212.001595,1601855999999,246252050.90681073,377553,12123.27565,128619845.13152087,0,2020-10-04
ETHUSDT,1601769600000,345.94,354.45,343.81,352.37,343932.91712,1601855999999,119961274.7006572,138736,168705.23259,58850037.6041394,0,2020-10-04
BNBUSDT,1601769600000,28.1872,29.15,27.9658,28.9668,3102597.66,1601855999999,89029435.3627163,158215,1315479.629,37707624.697312,0,2020-10-04
NEOUSDT,1601769600000,17.806,18.175,17.397,18.125,377074.047,1601855999999,6710882.297646,21949,197943.001,3521993.788913,0,2020-10-04
LTCUSDT,1601769600000,45.5,47.07,45.28,46.69,257423.66188,1601855999999,11876813.2284272,23414,127273.87042,5870617.1210677,0,2020-10-04
QTUMUSDT,1601769600000,2.297,2.319,2.242,2.306,1301964.213,1601855999999,2976547.576508,9779,641588.678,1466326.054327,0,2020-10-04
ADAUSDT,1601769600000,0.09332,0.09804,0.09205,0.09686,171939943.5,1601855999999,16335467.852666,38628,87240300.4,8289572.811585,0,2020-10-04
XRPUSDT,1601769600000,0.23274,0.25024,0.23159,0.24794,157014929.5,1601855999999,37951261.265445,70298,84277946.6,20374544.237617,0,2020-10-04
EOSUSDT,1601769600000,2.4777,2.5342,2.4645,2.5176,5213723.42,1601855999999,13042532.786999,26240,2682571.58,6711711.592524,0,2020-10-04
TUSDUSDT,1601769600000,0.9997,1.0002,0.9996,0.9998,2797482.31,1601855999999,2797133.465474,5794,1398272.37,1398137.404628,0,2020-10-04
IOTAUSDT,1601769600000,0.2654,0.2776,0.2632,0.275,4429198.78,1601855999999,1198576.56726,4811,2257168.09,610664.15966,0,2020-10-04
XLMUSDT,1601769600000,0.07099,0.07343,0.07033,0.0729,50278131.1,1601855999999,3611315.155089,12637,26127421.1,1877319.853009,0,2020-10-04
ONTUSDT,1601769600000,0.5924,0.6025,0.5762,0.5989,4998113.25,1601855999999,2952866.215189,9992,2454206.79,1450831.533727,0,2020-10-04
TRXUSDT,1601769600000,0.0272,0.02739,0.02586,0.02644,1524677259.7,1601855999999,40472157.657984,66293,755277787.2,20051919.442298,0,2020-10-04
ETCUSDT,1601769600000,5.132,5.2198,5.0775,5.1535,638387.97,1601855999999,3284887.545204,14221,307947.61,1583944.825975,0,2020-10-04
ICXUSDT,1601769600000,0.3896,0.3994,0.3802,0.3942,5812802.86,1601855999999,2270349.49066,11057,2842071.03,1110862.603965,0,2020-10-04
NULSUSDT,1601769600000,0.2776,0.2818,0.2695,0.2801,109134.81,1601855999999,29978.698478,560,52029.6,14348.523646,0,2020-10-04
VETUSDT,1601769600000,0.011739,0.011874,0.011335,0.011657,1023790852.0,1601855999999,11893954.006603,48847,515627587.0,5991493.99946,0,2020-10-04
PAXUSDT,1601769600000,0.9997,1.0001,0.9996,0.9997,2757412.06,1601855999999,2756910.538685,3298,1634672.46,1634403.58909,0,2020-10-04
USDCUSDT,1601769600000,0.9997,1.0003,0.9996,0.9998,18288701.08,1601855999999,18284671.033287,17227,8230663.91,8229202.823069,0,2020-10-04
LINKUSDT,1601769600000,9.2686,9.466,9.1141,9.3922,4665626.69,1601855999999,43259192.531491,69820,2222336.52,20619953.589483,0,2020-10-04
WAVESUSDT,1601769600000,2.4126,2.4246,2.33,2.3699,676199.35,1601855999999,1605736.386517,6049,335214.06,795998.797213,0,2020-10-04
BTTUSDT,1601769600000,0.0003301,0.0003326,0.000323,0.0003296,25353599536.0,1601855999999,8289812.9383772,7937,12342694961.0,4035236.3364679,0,2020-10-04
ONGUSDT,1601769600000,0.1259,0.1265,0.1205,0.1235,974447.83,1601855999999,120052.854644,1094,562563.56,69417.667479,0,2020-10-04
HOTUSDT,1601769600000,0.0004625,0.0004712,0.0004556,0.000465,284544453.0,1601855999999,131668.7995739,1587,135397116.0,62734.3863829,0,2020-10-04
