Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1697241600000,26862.0,26989.58,26789.0,26852.48,10417.25576,1697327999999,280059019.0534013,517837,4378.85219,117730324.8186729,0,2023-10-14
ETHUSDT,1697241600000,1552.16,1561.72,1544.55,1554.94,100314.6754,1697327999999,155648012.907844,281561,41626.7567,64617045.026053,0,2023-10-14
BNBUSDT,1697241600000,206.1,207.1,205.7,206.5,142741.132,1697327999999,29452373.0415,73474,71862.609,14829794.1879,0,2023-10-14
NEOUSDT,1697241600000,6.8,6.92,6.8,6.88,70754.2,1697327999999,486601.7002,3228,33766.72,232260.4186,0,2023-10-14
LTCUSDT,1697241600000,61.58,61.97,61.39,61.62,121555.639,1697327999999,7495466.8411,29813,58368.041,3599178.03621,0,2023-10-14
QTUMUSDT,1697241600000,2.14,2.164,2.134,2.151,64030.1,1697327999999,137634.1523,1522,34352.0,73833.4373,0,2023-10-14
ADAUSDT,1697241600000,0.2459,0.2478,0.2449,0.247,19550143.8,1697327999999,4819071.22241,16361,9308562.0,2295067.43314,0,2023-10-14
XRPUSDT,1697241600000,0.4852,0.4883,0.4835,0.4865,93826664.0,1697327999999,45567697.421,48460,43842373.0,21290202.9247,0,2023-10-14
EOSUSDT,1697241600000,0.544,0.548,0.541,0.542,3392415.6,1697327999999,1846962.9731,4268,1615702.8,880224.9687,0,2023-10-14
TUSDUSDT,1697241600000,0.9994,0.9994,0.999,0.999,15613432.0,1697327999999,15600748.7079,11928,5598979.0,5594644.6876,0,2023-10-14
IOTAUSDT,1697241600000,0.1434,0.1472,0.1429,0.1444,3316531.0,1697327999999,482166.5297,3763,1708696.0,248582.6326,0,2023-10-14
XLMUSDT,1697241600000,0.1029,0.1046,0.1029,0.1042,18035201.0,1697327999999,1873558.0265,11705,8712102.0,905324.7019,0,2023-10-14
ONTUSDT,1697241600000,0.1598,0.1631,0.1595,0.1625,4065202.0,1697327999999,654654.8041,3826,2039961.0,328572.4555,0,2023-10-14
TRXUSDT,1697241600000,0.08549,0.08576,0.085,0.08501,134151490.6,1697327999999,11451122.486646,55723,63957854.8,5459372.556507,0,2023-10-14
ETCUSDT,1697241600000,14.85,15.02,14.82,14.99,132666.16,1697327999999,1979106.9762,6052,59641.28,889936.8002,0,2023-10-14
ICXUSDT,1697241600000,0.1684,0.1713,0.1672,0.1707,2748948.4,1697327999999,466355.93365,3456,1237759.5,210104.15938,0,2023-10-14
NULSUSDT,1697241600000,0.1708,0.1741,0.1706,0.1728,385287.0,1697327999999,66473.093,1140,217213.0,37474.7639,0,2023-10-14
VETUSDT,1697241600000,0.01639,0.01654,0.01633,0.01638,152515296.4,1697327999999,2510034.610135,12302,67656334.1,1113947.129216,0,2023-10-14
USDCUSDT,1697241600000,1.0002,1.0003,1.0,1.0001,60730126.0,1697327999999,60737513.2254,38045,21262965.0,21266508.9655,0,2023-10-14
LINKUSDT,1697241600000,7.257,7.373,7.205,7.331,1522386.46,1697327999999,11100863.28931,35368,764629.74,5578686.6321,0,2023-10-14
WAVESUSDT,1697241600000,1.491,1.507,1.471,1.477,1750188.22,1697327999999,2600966.06575,11083,686029.95,1019715.66697,0,2023-10-14
ONGUSDT,1697241600000,0.2239,0.234,0.2226,0.2259,1275937.0,1697327999999,287887.594,2312,636437.0,143989.8828,0,2023-10-14
HOTUSDT,1697241600000,0.001193,0.001218,0.001091,0.001112,7315715414.0,1697327999999,8285199.503622,48337,3243854254.0,3680811.649191,0,2023-10-14
ZILUSDT,1697241600000,0.01602,0.01643,0.01601,0.01634,52540919.1,1697327999999,854300.399653,8450,25639504.8,416978.136439,0,2023-10-14
ZRXUSDT,1697241600000,0.2009,0.2158,0.1981,0.2119,32879316.0,1697327999999,6866269.7904,36010,16027505.0,3344557.447,0,2023-10-14
FETUSDT,1697241600000,0.2091,0.217,0.2085,0.2128,23164890.0,1697327999999,4944337.0183,24881,10704138.0,2286266.8585,0,2023-10-14
BATUSDT,1697241600000,0.1685,0.1711,0.1683,0.1711,1260437.0,1697327999999,214364.2091,2996,646153.0,109853.3042,0,2023-10-14
XMRUSDT,1697241600000,153.5,154.5,151.6,152.8,28552.712,1697327999999,4377502.2956,11294,12643.355,1939323.4755,0,2023-10-14
ZECUSDT,1697241600000,24.94,25.27,24.93,24.95,22496.229,1697327999999,565002.23932,2942,10249.978,257557.74095,0,2023-10-14
IOSTUSDT,1697241600000,0.00704,0.00704,0.00688,0.00696,67296025.0,1697327999999,467728.78961,5322,30057737.0,208908.81587,0,2023-10-14
CELRUSDT,1697241600000,0.01169,0.01177,0.0115,0.01152,24733965.4,1697327999999,287172.786586,2278,9328447.2,108442.51394,0,2023-10-14
DASHUSDT,1697241600000,25.37,25.74,25.34,25.48,20431.141,1697327999999,522197.50597,4211,10603.381,271053.23723,0,2023-10-14
OMGUSDT,1697241600000,0.442,0.45,0.436,0.44,1428322.2,1697327999999,632603.7455,2996,733591.2,324998.3217,0,2023-10-14
THETAUSDT,1697241600000,0.581,0.593,0.58,0.589,843379.8,1697327999999,496268.038,3029,391434.9,230277.3618,0,2023-10-14
ENJUSDT,1697241600000,0.2097,0.2122,0.2092,0.2107,1754357.2,1697327999999,369919.54285,4266,818328.8,172554.39082,0,2023-10-14
MATICUSDT,1697241600000,0.5149,0.5217,0.514,0.5174,15903606.0,1697327999999,8239350.40409,21321,8294615.0,4297958.44452,0,2023-10-14
