Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1682467200000,28300.8,30036.0,27235.0,28415.29,129228.40403,1682553599999,3719701461.909163,2261942,64540.55521,1857698379.2654004,0,2023-04-26
ETHUSDT,1682467200000,1866.1,1964.72,1785.0,1866.01,897709.7298,1682553599999,1695903568.960903,1182620,445589.9861,842104509.424001,0,2023-04-26
BNBUSDT,1682467200000,338.4,345.0,321.5,330.6,679551.584,1682553599999,228450745.9855,420823,336287.251,113145858.4602,0,2023-04-26
NEOUSDT,1682467200000,10.94,11.43,10.1,10.74,666158.72,1682553599999,7213887.4501,37761,327249.4,3544847.1854,0,2023-04-26
LTCUSDT,1682467200000,91.03,93.96,84.21,88.13,985517.498,1682553599999,88783082.53106,229638,467369.642,42151250.15836,0,2023-04-26
QTUMUSDT,1682467200000,2.933,3.049,2.723,2.875,754909.6,1682553599999,2197211.0836,14525,394350.7,1149476.8248,0,2023-04-26
ADAUSDT,1682467200000,0.3944,0.4193,0.3778,0.4014,189713316.3,1682553599999,76023106.67434,201933,91951375.8,36875784.56733,0,2023-04-26
XRPUSDT,1682467200000,0.4696,0.4831,0.4329,0.4618,551155391.0,1682553599999,256463436.6499,280441,277180801.0,129067214.3441,0,2023-04-26
EOSUSDT,1682467200000,1.061,1.088,0.974,1.027,16174654.0,1682553599999,16703041.0088,45731,8129753.7,8391921.1455,0,2023-04-26
TUSDUSDT,1682467200000,0.9993,0.9994,0.9984,0.999,241608219.0,1682553599999,241394568.8338,125953,112322832.0,112227657.2081,0,2023-04-26
IOTAUSDT,1682467200000,0.2019,0.2076,0.1877,0.1974,14578134.0,1682553599999,2897013.2809,17848,7009595.0,1394400.4447,0,2023-04-26
XLMUSDT,1682467200000,0.095,0.097,0.09,0.0936,65475791.0,1682553599999,6162855.4167,25838,32256419.0,3034863.4257,0,2023-04-26
ONTUSDT,1682467200000,0.2422,0.2534,0.2227,0.2375,17591243.0,1682553599999,4217837.6127,21252,8381782.0,2007968.1375,0,2023-04-26
TRXUSDT,1682467200000,0.06584,0.06714,0.06388,0.06507,441224356.0,1682553599999,29099639.27525,111918,213516426.8,14096343.141864,0,2023-04-26
ETCUSDT,1682467200000,19.8,20.37,18.5,19.34,848748.54,1682553599999,16515896.7735,51779,423516.99,8263885.7345,0,2023-04-26
ICXUSDT,1682467200000,0.2906,0.2995,0.2592,0.2763,35913613.1,1682553599999,10251066.56025,39055,17876717.9,5096217.40373,0,2023-04-26
NULSUSDT,1682467200000,0.2433,0.2513,0.2309,0.2389,1932700.0,1682553599999,470316.2931,5462,989757.0,241115.3588,0,2023-04-26
VETUSDT,1682467200000,0.02264,0.02338,0.0211,0.02203,406740401.5,1682553599999,9123923.97833,52314,193835344.8,4339117.0329,0,2023-04-26
USDCUSDT,1682467200000,1.0,1.0001,0.9995,0.9997,355674902.0,1682553599999,355606006.685,102189,159054708.0,159028468.4023,0,2023-04-26
LINKUSDT,1682467200000,7.275,7.503,6.703,7.004,7272868.62,1682553599999,51992232.75784,144850,3295729.65,23563042.39782,0,2023-04-26
WAVESUSDT,1682467200000,1.96,2.038,1.81,1.912,3899370.61,1682553599999,7545195.31749,37537,1977816.28,3828574.82592,0,2023-04-26
ONGUSDT,1682467200000,0.2868,0.2928,0.2773,0.2842,488840.0,1682553599999,140363.0241,1864,255511.0,73517.1471,0,2023-04-26
HOTUSDT,1682467200000,0.001908,0.00197,0.001783,0.001875,1729024096.0,1682553599999,3271861.901806,18108,851940230.0,1605903.241709,0,2023-04-26
ZILUSDT,1682467200000,0.0302,0.03135,0.02725,0.02905,619255990.7,1682553599999,18425679.980436,79467,301742193.8,8973500.334482,0,2023-04-26
ZRXUSDT,1682467200000,0.2627,0.2741,0.244,0.2578,6874502.0,1682553599999,1795984.8385,9284,3408538.0,891274.4764,0,2023-04-26
FETUSDT,1682467200000,0.3448,0.3632,0.311,0.3341,88956605.0,1682553599999,30527543.371,125674,45857491.0,15774181.1443,0,2023-04-26
BATUSDT,1682467200000,0.2516,0.2631,0.2355,0.2489,7247982.0,1682553599999,1816775.402,15963,3610157.0,905153.3543,0,2023-04-26
XMRUSDT,1682467200000,159.7,162.6,151.9,156.9,87491.296,1682553599999,13937118.4913,42429,44862.324,7141860.5188,0,2023-04-26
