Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1527724800000,7382.07,7699.0,7327.51,7485.01,30776.063102,1527811199999,231017579.83413267,274399,17009.013231,127645145.71489055,0,2018-05-31
ETHUSDT,1527724800000,557.87,586.73,552.98,577.81,100101.52276,1527811199999,57312700.8700542,88463,52802.56771,30225262.6202169,0,2018-05-31
BNBUSDT,1527724800000,12.608,14.302,12.38,14.2,2725397.09,1527811199999,37070312.437441,60802,1496938.51,20412635.722175,0,2018-05-31
BCCUSDT,1527724800000,982.57,1033.26,970.51,996.08,32745.35347,1527811199999,32813033.9617397,40286,18945.00193,18990267.3039064,0,2018-05-31
NEOUSDT,1527724800000,51.451,54.5,50.726,53.012,166583.439,1527811199999,8839950.210534,19410,92568.107,4917689.152407,0,2018-05-31
LTCUSDT,1527724800000,117.18,121.01,116.04,118.25,55831.28616,1527811199999,6646626.5351379,15845,24987.15427,2974683.8155761,0,2018-05-31
QTUMUSDT,1527724800000,13.039,13.75,12.872,13.3,136808.735,1527811199999,1821423.606387,7262,64176.264,853646.470202,0,2018-05-31
ADAUSDT,1527724800000,0.20846,0.22879,0.20321,0.2233,168752746.02,1527811199999,36816251.2682566,64531,87493821.37,19073176.3388444,0,2018-05-31
XRPUSDT,1527724800000,0.60051,0.62255,0.58829,0.6114,33579966.89,1527811199999,20482812.8093579,28332,18354470.71,11196589.998735,0,2018-05-31
EOSUSDT,1527724800000,11.8712,12.74,11.8116,12.2353,6540020.8,1527811199999,80454508.713931,55055,3457530.35,42533291.802125,0,2018-05-31
TUSDUSDT,1527724800000,1.01,1.014,0.9997,1.0045,3387612.02,1527811199999,3399641.019118,5641,1660421.57,1666710.231532,0,2018-05-31
IOTAUSDT,1527724800000,1.4,2.15,1.4,1.7547,4301267.29,1527811199999,7570015.890308,12392,2500776.42,4406366.305624,0,2018-05-31
XLMUSDT,1527724800000,0.28021,0.306,0.28021,0.29568,13858336.58,1527811199999,4107705.3206078,8514,7214571.33,2141357.0695006,0,2018-05-31
