Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1676764800000,24632.05,25192.0,24192.57,24271.76,300395.99542,1676851199999,7408745406.624344,7660484,149680.28058,3692030229.980345,0,2023-02-19
ETHUSDT,1676764800000,1691.62,1726.59,1666.14,1679.75,401023.0477,1676851199999,680092027.331298,634114,198379.91,336553647.754587,0,2023-02-19
BNBUSDT,1676764800000,316.6,318.9,310.3,311.5,336004.274,1676851199999,105898919.4869,271165,169820.995,53546464.6191,0,2023-02-19
NEOUSDT,1676764800000,9.73,11.26,9.58,10.42,1990238.27,1676851199999,21055969.985,89408,953525.43,10091974.7035,0,2023-02-19
LTCUSDT,1676764800000,99.71,101.5,96.72,97.43,433963.156,1676851199999,43055844.61768,105754,203775.363,20224372.52059,0,2023-02-19
QTUMUSDT,1676764800000,3.069,3.373,3.007,3.212,2886717.2,1676851199999,9332334.6122,48946,1242063.6,4011618.894,0,2023-02-19
ADAUSDT,1676764800000,0.406,0.4122,0.3968,0.3995,98181230.1,1676851199999,39725311.70805,108949,45484690.9,18406188.83204,0,2023-02-19
XRPUSDT,1676764800000,0.3942,0.3981,0.3845,0.3863,237992952.0,1676851199999,93146713.9362,120434,116193819.0,45470936.4997,0,2023-02-19
EOSUSDT,1676764800000,1.236,1.312,1.212,1.229,33100308.6,1676851199999,41798043.0066,96502,15779097.8,19931535.4202,0,2023-02-19
IOTAUSDT,1676764800000,0.2483,0.2566,0.242,0.2519,12479451.0,1676851199999,3129106.9876,20527,6282523.0,1576383.9564,0,2023-02-19
XLMUSDT,1676764800000,0.0918,0.0936,0.0898,0.0905,71577484.0,1676851199999,6568782.5602,20661,32169662.0,2952258.8274,0,2023-02-19
ONTUSDT,1676764800000,0.2452,0.2622,0.2417,0.2527,23084090.0,1676851199999,5818314.8332,28400,10823133.0,2729175.7244,0,2023-02-19
TRXUSDT,1676764800000,0.07014,0.07164,0.06971,0.07038,336608467.0,1676851199999,23767093.252174,87865,173137853.5,12226642.811734,0,2023-02-19
ETCUSDT,1676764800000,22.62,23.33,22.21,22.5,1442787.21,1676851199999,32877205.9264,66519,708435.52,16150191.9985,0,2023-02-19
