Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1601337600000,10696.11,10867.54,10635.87,10840.48,41874.898399,1601423999999,449345822.46022886,587576,19896.076209,213544159.85659415,0,2020-09-29
ETHUSDT,1601337600000,353.91,360.63,350.45,359.79,585143.16892,1601423999999,208028826.4871165,214988,296028.84893,105268925.8029457,0,2020-09-29
BNBUSDT,1601337600000,26.9969,29.0,26.86,28.8946,3642915.268,1601423999999,102019998.9212755,252789,1821336.581,51086801.6152707,0,2020-09-29
NEOUSDT,1601337600000,20.123,20.328,19.019,19.691,871022.414,1601423999999,17164861.594823,39177,452839.656,8930201.643496,0,2020-09-29
LTCUSDT,1601337600000,45.23,45.85,44.95,45.69,314875.69765,1601423999999,14304470.5167336,24712,156180.61346,7095826.0248598,0,2020-09-29
QTUMUSDT,1601337600000,2.424,2.486,2.344,2.433,2695097.823,1601423999999,6514151.350251,19889,1304196.279,3151969.492154,0,2020-09-29
ADAUSDT,1601337600000,0.10026,0.1036,0.09735,0.1011,324750297.3,1601423999999,32669322.292041,70407,154322649.8,15529844.388837,0,2020-09-29
XRPUSDT,1601337600000,0.2411,0.24662,0.2383,0.24285,109204653.3,1601423999999,26469745.144946,54577,52695941.3,12771963.861662,0,2020-09-29
EOSUSDT,1601337600000,2.5625,2.6029,2.5539,2.5995,6145092.38,1601423999999,15844683.318764,33412,3026782.89,7805018.257351,0,2020-09-29
TUSDUSDT,1601337600000,1.0005,1.0007,0.9999,1.0,3248379.52,1601423999999,3249396.859079,5145,1649826.19,1650421.377265,0,2020-09-29
IOTAUSDT,1601337600000,0.2683,0.2794,0.262,0.2741,7520563.76,1601423999999,2043172.427952,7891,3724405.01,1013432.961023,0,2020-09-29
XLMUSDT,1601337600000,0.07318,0.07503,0.07199,0.07407,81120013.7,1601423999999,5964591.350278,19894,40081667.8,2948746.993752,0,2020-09-29
ONTUSDT,1601337600000,0.6384,0.6506,0.6142,0.64,10330211.27,1601423999999,6552223.440421,19855,4950898.17,3140118.23852,0,2020-09-29
TRXUSDT,1601337600000,0.02623,0.02643,0.0255,0.0263,1142496339.0,1601423999999,29833345.273735,41846,562252899.4,14682589.502793,0,2020-09-29
ETCUSDT,1601337600000,5.4108,5.46,5.3021,5.4137,739643.69,1601423999999,3992284.244488,19095,395622.6,2135184.281783,0,2020-09-29
ICXUSDT,1601337600000,0.4006,0.4308,0.3976,0.4261,5307273.06,1601423999999,2198624.662063,12904,2804889.19,1161511.830178,0,2020-09-29
NULSUSDT,1601337600000,0.2951,0.3137,0.2723,0.284,1387771.49,1601423999999,401168.82387,3434,555644.65,160527.861724,0,2020-09-29
VETUSDT,1601337600000,0.012766,0.013199,0.012324,0.013169,1608891209.0,1601423999999,20530746.305075,59131,802075546.0,10236903.785288,0,2020-09-29
PAXUSDT,1601337600000,1.0002,1.0007,0.9999,1.0,5060502.06,1601423999999,5062077.850483,5453,2648580.0,2649501.175096,0,2020-09-29
USDCUSDT,1601337600000,1.0002,1.0006,0.9997,1.0,28037730.56,1601423999999,28045032.627792,20398,17106185.66,17111318.259174,0,2020-09-29
LINKUSDT,1601337600000,10.2809,10.3882,9.4502,10.135,13378180.79,1601423999999,133367813.411048,186336,6830504.66,68125790.630502,0,2020-09-29
WAVESUSDT,1601337600000,2.417,2.4723,2.3773,2.4515,1848323.74,1601423999999,4499461.167828,25222,1134421.26,2762122.945069,0,2020-09-29
BTTUSDT,1601337600000,0.0002972,0.0003142,0.0002939,0.0003099,23638890349.0,1601423999999,7218470.1185679,12896,11686891616.0,3568058.7249656,0,2020-09-29
ONGUSDT,1601337600000,0.1211,0.1301,0.1206,0.1294,1539600.53,1601423999999,194833.988789,1702,752263.92,95187.254391,0,2020-09-29
HOTUSDT,1601337600000,0.0004726,0.0004973,0.0004651,0.00048,883636587.0,1601423999999,426982.3885983,3091,377199104.0,182273.4935899,0,2020-09-29
ZILUSDT,1601337600000,0.0151,0.01796,0.01501,0.01747,477713211.0,1601423999999,7970153.74381,30926,235537719.8,3923336.873718,0,2020-09-29
ZRXUSDT,1601337600000,0.4127,0.4188,0.3851,0.408,6850686.11,1601423999999,2764474.60114,12749,3557658.93,1436837.769396,0,2020-09-29
FETUSDT,1601337600000,0.06234,0.07274,0.0615,0.07136,36334829.7,1601423999999,2405626.748946,9297,20599007.7,1359131.339906,0,2020-09-29
BATUSDT,1601337600000,0.2341,0.2383,0.2281,0.2376,10049300.39,1601423999999,2346868.629517,9863,4885430.59,1140200.898597,0,2020-09-29
XMRUSDT,1601337600000,95.11,101.25,94.25,100.51,111246.74874,1601423999999,10832388.4713317,23984,58561.30126,5702651.7189407,0,2020-09-29
ZECUSDT,1601337600000,56.2,62.3,55.97,61.25,248650.62367,1601423999999,14662731.9534147,44700,120179.68586,7083547.7167023,0,2020-09-29
IOSTUSDT,1601337600000,0.00592,0.00609,0.005743,0.005964,1503777331.0,1601423999999,8842524.765993,20919,779033765.0,4577809.007409,0,2020-09-29
CELRUSDT,1601337600000,0.00493,0.00511,0.00489,0.005,47206621.8,1601423999999,235553.830805,1622,20651591.9,103357.856248,0,2020-09-29
DASHUSDT,1601337600000,67.35,68.82,66.64,68.45,56185.46643,1601423999999,3791566.7752365,12033,28412.75791,1917554.891295,0,2020-09-29
NANOUSDT,1601337600000,0.8169,0.842,0.7869,0.8169,465700.97,1601423999999,379630.026165,3138,220864.49,180327.843338,0,2020-09-29
OMGUSDT,1601337600000,3.7669,4.4367,3.7374,4.11,9524531.08,1601423999999,38959655.531242,107025,4573832.22,18726007.038191,0,2020-09-29
THETAUSDT,1601337600000,0.71593,0.77925,0.71,0.77833,17914248.1,1601423999999,13423729.517939,31819,9244152.1,6945302.970955,0,2020-09-29
ENJUSDT,1601337600000,0.1677,0.18251,0.15625,0.16013,31759037.8,1601423999999,5270586.28864,38653,14873097.9,2477960.511162,0,2020-09-29
MITHUSDT,1601337600000,0.00548,0.00559,0.00511,0.00536,16295420.8,1601423999999,86754.655432,1332,7445502.1,39797.161352,0,2020-09-29
MATICUSDT,1601337600000,0.01889,0.02006,0.01849,0.01962,172942025.1,1601423999999,3337343.898809,10369,83142571.8,1602511.161856,0,2020-09-29
ATOMUSDT,1601337600000,4.826,5.376,4.8,5.309,2797378.518,1601423999999,14130751.770307,45218,1327266.39,6694576.50288,0,2020-09-29
TFUELUSDT,1601337600000,0.010207,0.011442,0.010207,0.011389,196238662.0,1601423999999,2150413.294944,7923,98222600.0,1077175.182889,0,2020-09-29
ONEUSDT,1601337600000,0.005,0.00528,0.00488,0.0051,188062894.5,1601423999999,951189.03908,6347,102746100.5,520508.10255,0,2020-09-29
FTMUSDT,1601337600000,0.03914,0.04062,0.0369,0.03908,107531793.1,1601423999999,4188908.114827,18477,49440261.1,1928237.890364,0,2020-09-29
ALGOUSDT,1601337600000,0.3267,0.3437,0.3182,0.3392,19838177.58,1601423999999,6593760.071136,26572,9801748.62,3263233.390662,0,2020-09-29
GTOUSDT,1601337600000,0.00783,0.00849,0.00761,0.00798,12437626.6,1601423999999,98386.874116,850,5120684.9,40622.384263,0,2020-09-29
DOGEUSDT,1601337600000,0.0026474,0.0027049,0.0026307,0.0026727,412130695.0,1601423999999,1103937.3813013,6981,220907788.0,591909.5361957,0,2020-09-29
DUSKUSDT,1601337600000,0.0442,0.0449,0.0412,0.0434,4454875.18,1601423999999,191996.623898,1236,2128536.82,91809.423865,0,2020-09-29
ANKRUSDT,1601337600000,0.006588,0.008214,0.006575,0.008091,571797971.0,1601423999999,4249410.668459,24065,295186855.0,2198560.253117,0,2020-09-29
WINUSDT,1601337600000,8.12e-05,8.23e-05,7.9e-05,8.13e-05,8160532628.0,1601423999999,660975.0088462,11647,4015325614.0,325206.790598,0,2020-09-29
COSUSDT,1601337600000,0.00835,0.00906,0.008,0.00814,94297838.8,1601423999999,796625.816512,6757,46085673.8,390525.367194,0,2020-09-29
NPXSUSDT,1601337600000,0.0001437,0.0001446,0.0001397,0.0001415,468770891.0,1601423999999,66288.0080443,968,198795849.0,28155.3793928,0,2020-09-29
COCOSUSDT,1601337600000,0.000359,0.000367,0.00035,0.000354,343009731.0,1601423999999,122791.798947,2388,133545054.0,48103.304445,0,2020-09-29
MTLUSDT,1601337600000,0.3181,0.3201,0.3097,0.3171,218890.59,1601423999999,68586.587252,708,114456.79,35868.165203,0,2020-09-29
TOMOUSDT,1601337600000,0.8129,1.069,0.7964,1.0416,13717639.12,1601423999999,12918340.615779,35962,7183466.5,6770215.539701,0,2020-09-29
PERLUSDT,1601337600000,0.02437,0.02551,0.02293,0.02378,15694366.3,1601423999999,377985.48558,2492,5796263.2,140013.984045,0,2020-09-29
DENTUSDT,1601337600000,0.0002127,0.0002201,0.0002077,0.0002154,227974345.0,1601423999999,48914.9180404,631,119576073.0,25743.728765,0,2020-09-29
MFTUSDT,1601337600000,0.001673,0.001686,0.001628,0.00168,79543213.0,1601423999999,131857.346035,1452,44931361.0,74611.694565,0,2020-09-29
KEYUSDT,1601337600000,0.002391,0.002506,0.002289,0.002465,119100940.0,1601423999999,284550.047902,2758,57513391.0,137085.984886,0,2020-09-29
DOCKUSDT,1601337600000,0.017634,0.018169,0.016699,0.017327,91529884.0,1601423999999,1609506.006777,32254,44613297.0,785600.99913,0,2020-09-29
WANUSDT,1601337600000,0.2899,0.2978,0.28,0.2918,539063.46,1601423999999,154699.201707,2061,217995.53,62708.985501,0,2020-09-29
FUNUSDT,1601337600000,0.003062,0.003085,0.002978,0.003064,7374169.0,1601423999999,22319.049896,420,3779858.0,11434.245647,0,2020-09-29
CVCUSDT,1601337600000,0.02683,0.02769,0.02608,0.02733,1982399.9,1601423999999,53635.643751,767,931276.6,25186.198553,0,2020-09-29
CHZUSDT,1601337600000,0.010857,0.011171,0.010757,0.011072,15021634.0,1601423999999,164053.862885,1361,7590623.0,82925.34862,0,2020-09-29
BANDUSDT,1601337600000,6.5031,6.9929,6.2268,6.6874,2196919.67,1601423999999,14573693.248759,43914,1079608.73,7159735.435096,0,2020-09-29
BUSDUSDT,1601337600000,1.0002,1.0006,1.0,1.0,65824060.07,1601423999999,65843955.565658,105152,36290023.53,36302349.94995,0,2020-09-29
BEAMUSDT,1601337600000,0.2941,0.2998,0.28,0.2904,389351.11,1601423999999,112594.151367,1291,143406.04,41694.686001,0,2020-09-29
XTZUSDT,1601337600000,2.2465,2.2821,2.1302,2.2305,3943123.92,1601423999999,8734211.732806,31222,1959671.77,4340854.220684,0,2020-09-29
RENUSDT,1601337600000,0.21732,0.241,0.19764,0.23947,21724580.7,1601423999999,4704267.466851,17254,10610459.1,2288920.613967,0,2020-09-29
RVNUSDT,1601337600000,0.01406,0.01418,0.01379,0.01409,27306949.4,1601423999999,383389.606998,2241,11384621.8,160074.658794,0,2020-09-29
HCUSDT,1601337600000,1.2204,1.2428,1.21,1.2372,88919.92,1601423999999,109048.109973,2254,43847.36,53779.359679,0,2020-09-29
HBARUSDT,1601337600000,0.03179,0.03372,0.03132,0.03193,10368751.4,1601423999999,330952.598726,2536,4711260.3,150778.484404,0,2020-09-29
NKNUSDT,1601337600000,0.01922,0.01942,0.01848,0.01926,11903731.3,1601423999999,224079.743741,1381,5576944.7,104730.30191,0,2020-09-29
STXUSDT,1601337600000,0.1506,0.1568,0.146,0.1542,1739936.24,1601423999999,264804.650851,1505,760414.92,115856.909637,0,2020-09-29
KAVAUSDT,1601337600000,2.1773,2.2556,2.1121,2.2551,1326001.23,1601423999999,2893857.797768,12959,616559.37,1348110.321783,0,2020-09-29
ARPAUSDT,1601337600000,0.02432,0.0264,0.02328,0.02459,71836120.4,1601423999999,1771952.569253,11749,34300850.0,846418.026134,0,2020-09-29
IOTXUSDT,1601337600000,0.007754,0.008395,0.00775,0.008324,20205292.0,1601423999999,163071.68655,2396,11072336.0,89327.549717,0,2020-09-29
RLCUSDT,1601337600000,0.8946,0.9473,0.866,0.9406,851996.63,1601423999999,770047.945352,4231,393500.6,356482.383063,0,2020-09-29
MCOUSDT,1601337600000,4.174,4.301,4.167,4.263,6367.89,1601423999999,27056.02753,301,3327.144,14172.512642,0,2020-09-29
CTXCUSDT,1601337600000,0.0937,0.0956,0.0928,0.0949,449835.53,1601423999999,42388.732008,693,178814.77,16873.260436,0,2020-09-29
BCHUSDT,1601337600000,225.76,230.5,224.36,229.06,91593.58668,1601423999999,20797981.3195558,47132,47104.15484,10698132.4261617,0,2020-09-29
TROYUSDT,1601337600000,0.003123,0.0034156,0.0030955,0.0033649,106056158.0,1601423999999,346470.8748638,2615,59938884.0,196260.4761985,0,2020-09-29
VITEUSDT,1601337600000,0.01711,0.01843,0.01669,0.01741,6136445.3,1601423999999,105662.404467,655,3399095.0,58460.221389,0,2020-09-29
FTTUSDT,1601337600000,3.599,3.684,3.589,3.672,126271.816,1601423999999,458562.642103,4984,28471.307,103430.79533,0,2020-09-29
EURUSDT,1601337600000,1.1624,1.1707,1.1604,1.1681,2384842.21,1601423999999,2778248.469546,6630,1362874.63,1588190.961013,0,2020-09-29
OGNUSDT,1601337600000,0.2149,0.2177,0.2098,0.2176,1801959.63,1601423999999,386012.379538,2923,809186.27,173726.725711,0,2020-09-29
DREPUSDT,1601337600000,0.003549,0.00378,0.003497,0.003626,99763970.0,1601423999999,359903.134073,1988,46797964.0,169107.354579,0,2020-09-29
TCTUSDT,1601337600000,0.009858,0.010158,0.009749,0.00998,15003614.0,1601423999999,149059.981309,917,6743796.0,67144.053184,0,2020-09-29
WRXUSDT,1601337600000,0.09652,0.09986,0.09444,0.09852,4212402.7,1601423999999,409738.871802,3489,2018779.6,196230.816214,0,2020-09-29
BTSUSDT,1601337600000,0.02428,0.02437,0.0235,0.02404,11184427.1,1601423999999,268001.123134,2156,6039405.4,144690.030429,0,2020-09-29
LSKUSDT,1601337600000,1.1926,1.206,1.1596,1.1821,105732.5,1601423999999,124860.286715,897,49723.88,58706.572486,0,2020-09-29
