Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1660003200000,23810.98,23933.25,22865.0,23149.95,143182.50858,1660089599999,3347110918.907211,5105613,70598.77953,1650310502.5693648,0,2022-08-09
ETHUSDT,1660003200000,1777.05,1790.83,1667.93,1702.76,818171.1019,1660089599999,1406671817.085673,1062267,398475.0539,684898876.000597,0,2022-08-09
BNBUSDT,1660003200000,324.9,328.3,312.4,324.4,500589.395,1660089599999,160641901.4976,263966,246886.675,79247623.9538,0,2022-08-09
NEOUSDT,1660003200000,11.67,11.74,10.88,11.01,388956.59,1660089599999,4373829.8727,21074,212520.78,2389594.1311,0,2022-08-09
LTCUSDT,1660003200000,62.59,62.86,58.2,59.16,467966.92,1660089599999,28154989.50287,73668,234907.845,14129856.05583,0,2022-08-09
QTUMUSDT,1660003200000,4.17,4.225,3.899,4.019,389289.4,1660089599999,1582495.2255,9188,206666.4,839379.9634,0,2022-08-09
ADAUSDT,1660003200000,0.5371,0.5374,0.5057,0.5129,143030490.2,1660089599999,74616854.75601,153935,66057381.1,34452649.02127,0,2022-08-09
XRPUSDT,1660003200000,0.3787,0.3801,0.3606,0.3672,168358813.0,1660089599999,62324528.9408,110373,82666286.0,30600207.9599,0,2022-08-09
EOSUSDT,1660003200000,1.252,1.258,1.157,1.178,12273420.6,1660089599999,14767791.05,38561,6786877.9,8149445.3932,0,2022-08-09
TUSDUSDT,1660003200000,0.9998,1.0,0.9997,0.9998,12637384.0,1660089599999,12635269.3815,25924,5656726.0,5655866.3741,0,2022-08-09
IOTAUSDT,1660003200000,0.3471,0.3486,0.3201,0.3286,9693918.0,1660089599999,3242011.3191,21258,4760545.0,1590331.1895,0,2022-08-09
XLMUSDT,1660003200000,0.1301,0.1305,0.1206,0.1221,74340371.0,1660089599999,9328918.5507,39976,35315352.0,4427969.2434,0,2022-08-09
ONTUSDT,1660003200000,0.2886,0.2919,0.2671,0.2721,6446803.0,1660089599999,1793034.5058,12244,3422300.0,949976.5823,0,2022-08-09
TRXUSDT,1660003200000,0.07009,0.071,0.06825,0.0684,389062874.8,1660089599999,27023912.876477,84344,193117962.8,13420700.272208,0,2022-08-09
ETCUSDT,1660003200000,38.04,38.31,35.5,36.41,3076119.63,1660089599999,113318511.9459,148136,1513537.97,55715360.2936,0,2022-08-09
ICXUSDT,1660003200000,0.342,0.345,0.316,0.323,4266326.1,1660089599999,1395041.881,6723,1793121.0,587743.036,0,2022-08-09
NULSUSDT,1660003200000,0.2613,0.262,0.2494,0.251,2584596.0,1660089599999,658829.8015,3585,972532.0,248109.3326,0,2022-08-09
VETUSDT,1660003200000,0.03151,0.03188,0.02963,0.0302,437026807.5,1660089599999,13416942.134691,52167,202935457.9,6226487.662768,0,2022-08-09
USDCUSDT,1660003200000,0.9999,0.9999,0.9997,0.9998,166949038.0,1660089599999,166919456.588,61072,74369649.0,74358951.2345,0,2022-08-09
LINKUSDT,1660003200000,8.605,8.953,8.27,8.742,9851012.47,1660089599999,84864026.06994,193308,4841954.12,41769241.44728,0,2022-08-09
WAVESUSDT,1660003200000,6.138,6.176,5.641,5.809,5763611.96,1660089599999,34084229.25628,87489,2778334.34,16439836.04807,0,2022-08-09
ONGUSDT,1660003200000,0.4473,0.4478,0.418,0.4263,1610519.0,1660089599999,694437.7589,4119,852601.0,367256.3249,0,2022-08-09
HOTUSDT,1660003200000,0.002654,0.002708,0.002364,0.002472,2645875851.0,1660089599999,6711905.788732,35914,1365678323.0,3461086.192728,0,2022-08-09
ZILUSDT,1660003200000,0.04562,0.0461,0.04206,0.04313,344647547.4,1660089599999,15145373.814126,52748,158599253.3,6968100.044134,0,2022-08-09
ZRXUSDT,1660003200000,0.3628,0.3679,0.3357,0.3444,4150962.0,1660089599999,1459406.0537,8526,2167245.0,760080.7479,0,2022-08-09
FETUSDT,1660003200000,0.1017,0.1028,0.0935,0.0957,29946055.0,1660089599999,2924866.1692,12967,15505796.0,1517433.5526,0,2022-08-09
BATUSDT,1660003200000,0.4366,0.459,0.433,0.4355,29098497.0,1660089599999,12982654.6097,60899,14091320.0,6292856.2162,0,2022-08-09
XMRUSDT,1660003200000,166.9,172.0,155.1,157.7,92256.276,1660089599999,14956600.9243,42426,41308.697,6716736.2889,0,2022-08-09
ZECUSDT,1660003200000,77.5,82.0,74.6,79.8,466592.316,1660089599999,36523863.1546,83464,231298.942,18116253.4511,0,2022-08-09
IOSTUSDT,1660003200000,0.01541,0.01564,0.01414,0.01452,297763662.0,1660089599999,4406190.49316,25293,162078082.0,2398533.86313,0,2022-08-09
CELRUSDT,1660003200000,0.02327,0.02406,0.02155,0.02212,207543429.3,1660089599999,4717053.742921,20730,104496829.0,2377462.396156,0,2022-08-09
DASHUSDT,1660003200000,56.2,58.6,52.2,52.9,146725.655,1660089599999,8145955.122,30942,75470.208,4190030.6864,0,2022-08-09
OMGUSDT,1660003200000,2.405,2.517,2.24,2.285,2297040.6,1660089599999,5439650.0063,32220,1075904.2,2543995.4757,0,2022-08-09
THETAUSDT,1660003200000,1.617,1.652,1.486,1.523,12234579.1,1660089599999,19119419.1443,57851,5695160.7,8904445.3302,0,2022-08-09
