Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1641945600000,42729.29,44322.0,42450.0,43902.66,33943.2928,1642031999999,1470906437.7120714,1023902,17584.31885,762205618.815565,0,2022-01-12
ETHUSDT,1641945600000,3239.73,3411.43,3206.2,3371.26,370465.8015,1642031999999,1226038697.472902,737196,193929.257,641836657.478435,0,2022-01-12
BNBUSDT,1641945600000,463.6,489.9,456.6,487.8,836124.928,1642031999999,395395226.9867,542753,423686.855,200326634.2946,0,2022-01-12
NEOUSDT,1641945600000,23.83,25.01,23.76,24.76,294437.06,1642031999999,7184921.8778,30918,146189.29,3568081.0967,0,2022-01-12
LTCUSDT,1641945600000,131.6,142.3,130.8,141.9,387745.567,1642031999999,52843604.3844,114015,200388.984,27331325.0368,0,2022-01-12
QTUMUSDT,1641945600000,7.515,7.974,7.463,7.927,916115.4,1642031999999,7093792.2197,27763,464203.2,3595746.0004,0,2022-01-12
ADAUSDT,1641945600000,1.188,1.314,1.186,1.312,145608592.7,1642031999999,182190437.0444,341312,76357627.3,95582419.2906,0,2022-01-12
XRPUSDT,1641945600000,0.7702,0.816,0.757,0.7987,295701910.0,1642031999999,231115520.7739,330205,152951383.0,119559374.3838,0,2022-01-12
EOSUSDT,1641945600000,2.77,2.911,2.763,2.886,9900659.1,1642031999999,28068908.849,72140,4883615.3,13848137.005,0,2022-01-12
TUSDUSDT,1641945600000,0.9999,0.9999,0.9997,0.9997,17081075.0,1642031999999,17077702.0708,9963,6679930.0,6679028.4117,0,2022-01-12
IOTAUSDT,1641945600000,1.1413,1.199,1.1329,1.1883,13738224.0,1642031999999,16099725.1783,66917,7003401.0,8208207.2458,0,2022-01-12
XLMUSDT,1641945600000,0.263,0.2917,0.2628,0.2822,150003817.0,1642031999999,41785388.2471,122961,85194975.0,23757132.079,0,2022-01-12
ONTUSDT,1641945600000,0.6116,0.6396,0.6111,0.6379,10024935.0,1642031999999,6288729.653,33585,4918767.0,3088958.5722,0,2022-01-12
TRXUSDT,1641945600000,0.06493,0.06834,0.06491,0.06806,1471410395.9,1642031999999,98329749.415094,161895,761016174.1,50837221.171251,0,2022-01-12
ETCUSDT,1641945600000,29.65,31.24,29.53,31.16,588682.23,1642031999999,17910848.3091,38783,301810.07,9181763.503,0,2022-01-12
ICXUSDT,1641945600000,0.979,1.049,0.978,1.041,6725147.6,1642031999999,6873405.5326,21683,3360552.6,3434519.0283,0,2022-01-12
NULSUSDT,1641945600000,0.6374,0.6699,0.6263,0.6505,5592815.0,1642031999999,3625941.7138,20406,2872836.0,1862162.5763,0,2022-01-12
VETUSDT,1641945600000,0.07668,0.08256,0.07665,0.08238,605834341.4,1642031999999,48540853.379824,154240,300951805.8,24115918.67263,0,2022-01-12
USDCUSDT,1641945600000,0.9994,0.9996,0.9994,0.9995,137971047.0,1642031999999,137907550.9525,39631,79435640.0,79401712.1325,0,2022-01-12
LINKUSDT,1641945600000,26.6,27.25,25.61,26.75,10319762.43,1642031999999,273364207.6394,382680,5007717.34,132736156.2113,0,2022-01-12
WAVESUSDT,1641945600000,14.1,15.03,14.01,14.76,539092.95,1642031999999,7907600.1868,34540,266731.02,3913795.8122,0,2022-01-12
BTTUSDT,1641945600000,0.002504,0.002624,0.002497,0.002599,8386695688.0,1642031999999,21581314.742368,59505,4275062569.0,11003343.58896,0,2022-01-12
ONGUSDT,1641945600000,0.7034,0.7318,0.6873,0.7311,630223.0,1642031999999,444995.2042,2965,320827.0,226921.6521,0,2022-01-12
HOTUSDT,1641945600000,0.006092,0.00662,0.006057,0.006542,2195143867.0,1642031999999,13913016.527262,78872,1108322361.0,7030121.067562,0,2022-01-12
ZILUSDT,1641945600000,0.06085,0.06663,0.06054,0.06534,180572127.4,1642031999999,11526077.0958,45082,91579894.5,5838358.498647,0,2022-01-12
ZRXUSDT,1641945600000,0.7187,0.758,0.7187,0.753,2365144.0,1642031999999,1752620.3136,8791,1186939.0,880738.8568,0,2022-01-12
FETUSDT,1641945600000,0.4695,0.5185,0.456,0.5124,17288086.0,1642031999999,8493359.2996,27986,8416816.0,4143048.4032,0,2022-01-12
BATUSDT,1641945600000,1.0571,1.1214,1.0485,1.1154,15839243.0,1642031999999,17317682.4392,53960,8062052.0,8811151.6266,0,2022-01-12
XMRUSDT,1641945600000,192.9,201.3,192.7,199.1,70516.199,1642031999999,13915889.3695,41499,36229.01,7153170.5715,0,2022-01-12
ZECUSDT,1641945600000,141.3,147.8,140.7,144.5,184369.802,1642031999999,26522467.211,73073,97901.74,14100085.3366,0,2022-01-12
IOSTUSDT,1641945600000,0.02924,0.03045,0.02924,0.03023,185334688.0,1642031999999,5558050.08949,35920,92036602.0,2761275.36167,0,2022-01-12
CELRUSDT,1641945600000,0.06749,0.077,0.06673,0.07543,280740061.5,1642031999999,20276232.183078,71642,139388287.8,10076732.287629,0,2022-01-12
DASHUSDT,1641945600000,141.7,144.7,138.4,143.6,150986.493,1642031999999,21429671.4508,87308,74987.156,10643073.9253,0,2022-01-12
NANOUSDT,1641945600000,3.033,3.294,3.028,3.294,868710.8,1642031999999,2768099.0423,15445,479683.4,1529581.4615,0,2022-01-12
OMGUSDT,1641945600000,5.32,6.059,5.317,5.88,8459637.9,1642031999999,48916294.7339,209565,4323812.3,24992153.7695,0,2022-01-12
THETAUSDT,1641945600000,4.096,4.364,4.093,4.272,8058006.3,1642031999999,34137748.2829,127584,4058844.9,17193189.8249,0,2022-01-12
ENJUSDT,1641945600000,2.315,2.733,2.313,2.52,14096873.1,1642031999999,34647059.6407,85470,7019964.0,17307338.3548,0,2022-01-12
MITHUSDT,1641945600000,0.04856,0.05334,0.04856,0.0516,57010779.3,1642031999999,2916091.436761,17209,28678801.7,1469346.724389,0,2022-01-12
MATICUSDT,1641945600000,2.361,2.449,2.305,2.398,105446906.5,1642031999999,249034763.2087,544906,54836836.6,129613740.891,0,2022-01-12
ATOMUSDT,1641945600000,38.68,42.33,38.59,40.22,6574167.87,1642031999999,268295391.9266,707622,3341088.58,136417145.0206,0,2022-01-12
TFUELUSDT,1641945600000,0.1706,0.1839,0.1689,0.1774,26729200.0,1642031999999,4667452.4179,21278,13389756.0,2336706.4687,0,2022-01-12
ONEUSDT,1641945600000,0.30239,0.349,0.30202,0.34478,487559503.0,1642031999999,158168287.798322,344626,253220040.6,82198934.127657,0,2022-01-12
FTMUSDT,1641945600000,2.5896,3.0219,2.5888,2.9435,208372998.0,1642031999999,592055199.2571,860485,105023629.0,298542062.2856,0,2022-01-12
ALGOUSDT,1641945600000,1.4456,1.5042,1.4376,1.4991,34774351.0,1642031999999,51380783.4293,164393,17981334.0,26578924.3329,0,2022-01-12
GTOUSDT,1641945600000,0.04792,0.05145,0.0476,0.05026,44962127.4,1642031999999,2234976.550433,17478,21806401.7,1083812.76712,0,2022-01-12
DOGEUSDT,1641945600000,0.1538,0.1636,0.1511,0.1628,911010585.0,1642031999999,143396864.3384,216889,460847941.0,72543896.906,0,2022-01-12
