Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1554163200000,4144.54,4897.99,4140.54,4857.29,105383.639263,1554249599999,489018726.7575067,609133,55726.141684,258300768.815403,0,2019-04-02
ETHUSDT,1554163200000,141.24,165.6,141.0,163.31,906868.8586,1554249599999,138094679.3020432,289637,482112.08002,73443507.9200122,0,2019-04-02
BNBUSDT,1554163200000,17.8888,19.88,17.5303,19.7155,3356886.89,1554249599999,62702520.871521,119492,1816990.8,33919177.004375,0,2019-04-02
NEOUSDT,1554163200000,10.047,11.654,10.042,11.505,1606275.138,1554249599999,17394974.420245,47958,830486.909,8986887.134414,0,2019-04-02
LTCUSDT,1554163200000,60.45,78.4,59.95,76.78,805505.16575,1554249599999,55327330.1915808,141343,411602.70444,28200017.7978004,0,2019-04-02
QTUMUSDT,1554163200000,2.965,3.292,2.87,3.27,1054012.383,1554249599999,3245611.447904,17108,521995.922,1611304.107583,0,2019-04-02
ADAUSDT,1554163200000,0.0721,0.08549,0.0706,0.08544,492665567.3,1554249599999,38394370.75606,97955,247574534.9,19320320.083885,0,2019-04-02
XRPUSDT,1554163200000,0.31249,0.35571,0.3115,0.3505,254825056.8,1554249599999,84753414.780293,184258,137555751.5,45738182.242572,0,2019-04-02
EOSUSDT,1554163200000,4.2042,5.0889,4.1541,5.0232,17527784.39,1554249599999,80601547.331976,163611,8950933.92,41206028.917069,0,2019-04-02
TUSDUSDT,1554163200000,1.0016,1.0133,0.9675,0.9917,16576573.38,1554249599999,16492847.118043,49010,8311607.05,8290291.972305,0,2019-04-02
IOTAUSDT,1554163200000,0.3212,0.357,0.3204,0.3501,15639021.87,1554249599999,5277650.279101,25466,7978854.7,2696026.502787,0,2019-04-02
XLMUSDT,1554163200000,0.11018,0.12212,0.10973,0.12111,109742872.5,1554249599999,12764541.210819,57156,57384338.8,6686754.891991,0,2019-04-02
ONTUSDT,1554163200000,1.3193,1.4796,1.2703,1.4563,10384215.32,1554249599999,14238913.579518,46153,5204772.836,7142484.4294218,0,2019-04-02
TRXUSDT,1554163200000,0.02433,0.027,0.02433,0.02671,1159923938.9,1554249599999,30052412.898093,66841,616083719.2,15976440.159069,0,2019-04-02
ETCUSDT,1554163200000,4.8099,5.4451,4.7536,5.4288,1619131.99,1554249599999,8219074.677301,34637,840313.82,4265104.860412,0,2019-04-02
ICXUSDT,1554163200000,0.3523,0.3925,0.3504,0.3872,20296242.88,1554249599999,7527489.53199,23792,10053763.77,3736237.489708,0,2019-04-02
NULSUSDT,1554163200000,0.8932,1.0299,0.8571,0.9641,1535563.85,1554249599999,1445347.266578,11701,732373.39,690935.095483,0,2019-04-02
VETUSDT,1554163200000,0.006279,0.007338,0.006275,0.007205,1118343790.4,1554249599999,7621848.156318,29688,597945912.4,4073777.438571,0,2019-04-02
PAXUSDT,1554163200000,1.0013,1.0028,0.9572,0.9917,14699197.77,1554249599999,14565981.47717,32773,4774724.07,4735044.79571,0,2019-04-02
BCHABCUSDT,1554163200000,167.33,246.57,166.99,240.31,294312.00429,1554249599999,58963796.1271789,131932,154877.15046,31031370.9702317,0,2019-04-02
BCHSVUSDT,1554163200000,66.0,80.65,65.77,78.98,208953.47465,1554249599999,14955198.8315127,41507,111684.93099,7999377.8853008,0,2019-04-02
USDCUSDT,1554163200000,1.0024,1.0049,0.9731,0.9922,9070509.37,1554249599999,9011598.101594,21215,2347987.6,2333114.932709,0,2019-04-02
LINKUSDT,1554163200000,0.5533,0.6,0.5326,0.5811,4081948.84,1554249599999,2328532.773552,11776,1867706.14,1067069.858253,0,2019-04-02
WAVESUSDT,1554163200000,2.8973,3.1129,2.8021,3.0964,573432.46,1554249599999,1699038.821966,10327,318860.38,943645.705592,0,2019-04-02
BTTUSDT,1554163200000,0.000753,0.0008098,0.0007511,0.0007926,28243843560.0,1554249599999,22198983.0359828,51613,19647947875.0,15449307.7271713,0,2019-04-02
USDSUSDT,1554163200000,1.0017,8.2,0.9301,0.9904,1567775.97,1554249599999,1552317.474963,3374,979703.11,975302.03126,0,2019-04-02
ONGUSDT,1554163200000,0.5967,0.63,0.578,0.6294,2174087.28,1554249599999,1320871.861312,9245,1032238.96,628810.174391,0,2019-04-02
HOTUSDT,1554163200000,0.0011564,0.00126,0.0011444,0.001245,1774356102.0,1554249599999,2161158.2559374,7427,1098610888.0,1338494.4626477,0,2019-04-02
ZILUSDT,1554163200000,0.02058,0.02271,0.02045,0.02243,148544290.1,1554249599999,3215316.251956,13351,74899306.1,1620612.434982,0,2019-04-02
ZRXUSDT,1554163200000,0.3327,0.3814,0.32,0.3743,5394853.04,1554249599999,1869731.225214,9645,2380318.76,828673.223688,0,2019-04-02
FETUSDT,1554163200000,0.2014,0.2093,0.1953,0.2049,78206197.24,1554249599999,15885199.453769,30874,38812383.41,7889976.073664,0,2019-04-02
BATUSDT,1554163200000,0.2842,0.3215,0.2824,0.3205,8925543.49,1554249599999,2696128.966146,14081,4337615.54,1313492.757825,0,2019-04-02
XMRUSDT,1554163200000,60.05,70.0,58.87,68.94,31894.06812,1554249599999,2024025.2262243,7583,13724.40345,870271.4584217,0,2019-04-02
ZECUSDT,1554163200000,62.69,70.99,60.56,69.6,29209.1403,1554249599999,1915070.4167144,7148,15549.82906,1020486.0722066,0,2019-04-02
IOSTUSDT,1554163200000,0.011404,0.013202,0.011375,0.012482,353075471.0,1554249599999,4348795.330849,18268,173101409.0,2128796.964682,0,2019-04-02
CELRUSDT,1554163200000,0.01933,0.0226,0.01901,0.02007,454816118.6,1554249599999,9401596.369038,33772,217234781.9,4494961.829881,0,2019-04-02
DASHUSDT,1554163200000,113.28,125.84,111.03,123.69,15379.30754,1554249599999,1833220.6977836,8188,8304.70125,990705.5574563,0,2019-04-02
