Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1596326400000,11801.17,12123.46,10518.5,11071.35,97553.077604,1596412799999,1105757335.5281618,1459900,45974.786415,521934340.8317662,0,2020-08-02
ETHUSDT,1596326400000,387.01,415.85,325.0,372.42,2324909.09616,1596412799999,878397036.2975191,960835,1147802.64923,434515635.4895582,0,2020-08-02
BNBUSDT,1596326400000,21.6204,22.1832,19.1,20.9898,3352897.46,1596412799999,69934920.731055,224734,1633591.2,34191538.17654,0,2020-08-02
NEOUSDT,1596326400000,13.394,13.765,11.1,12.16,1346651.433,1596412799999,16891545.968232,60111,649368.065,8138573.033191,0,2020-08-02
LTCUSDT,1596326400000,61.65,65.17,51.79,56.77,1811190.59194,1596412799999,106128081.2660031,220173,880863.20396,51627290.8044932,0,2020-08-02
QTUMUSDT,1596326400000,2.651,2.721,2.264,2.403,7074988.909,1596412799999,17467805.562835,51790,3521970.029,8699054.366194,0,2020-08-02
ADAUSDT,1596326400000,0.14415,0.1485,0.1258,0.13375,557443813.3,1596412799999,76039339.167855,165614,266675322.0,36385551.845239,0,2020-08-02
XRPUSDT,1596326400000,0.29089,0.32628,0.2476,0.28803,1089709098.7,1596412799999,319783013.590693,531939,549730168.6,161483107.573083,0,2020-08-02
EOSUSDT,1596326400000,3.3048,3.4921,2.5435,2.9441,33567591.83,1596412799999,102008270.097106,244383,16210706.14,49397628.976576,0,2020-08-02
TUSDUSDT,1596326400000,0.9988,1.0019,0.9964,1.0002,12405196.26,1596412799999,12399576.555441,23910,6506432.66,6503930.197735,0,2020-08-02
IOTAUSDT,1596326400000,0.3141,0.3231,0.2806,0.2884,16566961.34,1596412799999,4928629.101221,19130,7283340.87,2163869.028018,0,2020-08-02
XLMUSDT,1596326400000,0.10756,0.11629,0.08443,0.10251,521096056.6,1596412799999,54933820.944378,147740,265065870.0,27927579.053967,0,2020-08-02
ONTUSDT,1596326400000,0.7494,0.7773,0.6142,0.6881,23380768.58,1596412799999,16421647.245347,66642,11622969.65,8157940.261208,0,2020-08-02
TRXUSDT,1596326400000,0.02047,0.02135,0.0175,0.01907,2497799717.0,1596412799999,48530637.06172,112992,1203793518.1,23421730.024558,0,2020-08-02
ETCUSDT,1596326400000,7.8349,8.3089,6.5,7.1939,5174928.7,1596412799999,37819989.425324,109042,2505814.97,18329754.412314,0,2020-08-02
