Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1672444800000,16607.48,16644.09,16470.0,16542.4,114490.42864,1672531199999,1897047504.9188972,3344374,57021.06919,944834393.3413354,0,2022-12-31
ETHUSDT,1672444800000,1199.98,1208.46,1191.66,1196.13,139379.2811,1672531199999,167161720.78087,261569,70227.5365,84226208.302994,0,2022-12-31
BNBUSDT,1672444800000,245.8,248.0,244.8,246.3,134141.311,1672531199999,33031138.6588,87386,68584.582,16893016.2128,0,2022-12-31
NEOUSDT,1672444800000,6.09,6.2,6.07,6.14,81627.38,1672531199999,501363.2252,3677,31469.38,193457.3171,0,2022-12-31
LTCUSDT,1672444800000,67.94,71.12,67.62,70.14,563994.497,1672531199999,39258671.39328,84663,299969.423,20887953.85207,0,2022-12-31
QTUMUSDT,1672444800000,1.833,1.851,1.827,1.832,222220.3,1672531199999,408902.6938,2079,85861.8,157903.4662,0,2022-12-31
ADAUSDT,1672444800000,0.2457,0.2521,0.244,0.2458,66923069.1,1672531199999,16567527.42419,34227,34093672.2,8443897.54752,0,2022-12-31
XRPUSDT,1672444800000,0.345,0.3453,0.3384,0.3389,138156698.0,1672531199999,47233960.1927,60883,65237169.0,22305909.8748,0,2022-12-31
EOSUSDT,1672444800000,0.864,0.872,0.858,0.862,1876405.1,1672531199999,1622295.6573,7360,977382.1,845342.9706,0,2022-12-31
IOTAUSDT,1672444800000,0.17,0.173,0.1681,0.1688,2638198.0,1672531199999,451143.9079,3041,1301038.0,222531.5009,0,2022-12-31
XLMUSDT,1672444800000,0.0724,0.0724,0.0709,0.071,17750848.0,1672531199999,1271294.505,6238,7351539.0,526612.953,0,2022-12-31
ONTUSDT,1672444800000,0.1494,0.1522,0.1486,0.1498,3174114.0,1672531199999,476934.1057,2261,1516655.0,227834.8976,0,2022-12-31
TRXUSDT,1672444800000,0.05438,0.05524,0.05436,0.0545,231745472.9,1672531199999,12681255.340424,42158,119213362.7,6524400.232496,0,2022-12-31
ETCUSDT,1672444800000,15.55,15.96,15.5,15.69,375169.93,1672531199999,5902026.496,20935,181749.03,2858347.5108,0,2022-12-31
ICXUSDT,1672444800000,0.1414,0.1436,0.1401,0.1413,2297654.4,1672531199999,325810.07256,2706,964024.6,136830.89325,0,2022-12-31
NULSUSDT,1672444800000,0.1813,0.1859,0.181,0.1832,1213531.0,1672531199999,221777.8132,1839,593660.0,108683.804,0,2022-12-31
