Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1595289600000,9160.78,9437.73,9152.8,9390.0,60413.582486,1595375999999,563360524.7994282,782959,29470.512051,274802209.580128,0,2020-07-21
ETHUSDT,1595289600000,236.0,246.66,235.57,245.59,637462.08074,1595375999999,154502240.9411989,240019,335588.62905,81336675.1027111,0,2020-07-21
BNBUSDT,1595289600000,17.4645,17.9799,17.4,17.7285,2110735.01,1595375999999,37350582.430636,121615,838681.27,14858849.862964,0,2020-07-21
NEOUSDT,1595289600000,10.378,11.48,10.325,11.184,1007967.044,1595375999999,11077761.76808,33519,534702.312,5877591.023309,0,2020-07-21
LTCUSDT,1595289600000,41.94,44.11,41.87,43.77,314440.37624,1595375999999,13653758.5128644,43360,163382.25868,7093423.5583467,0,2020-07-21
QTUMUSDT,1595289600000,2.215,2.359,2.171,2.351,3440854.013,1595375999999,7851890.550416,20736,1736254.162,3963345.111653,0,2020-07-21
ADAUSDT,1595289600000,0.11772,0.12468,0.11671,0.12321,260880715.5,1595375999999,31840419.192397,73111,137961818.7,16830419.366772,0,2020-07-21
XRPUSDT,1595289600000,0.19465,0.201,0.19386,0.19949,116436628.1,1595375999999,23094933.038207,63843,57629849.5,11431238.030471,0,2020-07-21
EOSUSDT,1595289600000,2.562,2.6325,2.5549,2.6232,6314726.35,1595375999999,16457421.5178,46486,3169634.1,8262920.228612,0,2020-07-21
TUSDUSDT,1595289600000,0.9997,1.001,0.9987,0.9993,4610983.74,1595375999999,4609400.041329,7029,2447964.57,2447250.374238,0,2020-07-21
IOTAUSDT,1595289600000,0.2499,0.2699,0.2498,0.2655,17174408.88,1595375999999,4529051.543939,16325,8861888.37,2336297.250856,0,2020-07-21
XLMUSDT,1595289600000,0.0942,0.09838,0.09385,0.09653,181606712.1,1595375999999,17479395.244802,48210,88408628.2,8510357.600678,0,2020-07-21
ONTUSDT,1595289600000,0.7256,0.742,0.7063,0.7328,12018162.57,1595375999999,8726348.591349,29289,6024998.63,4373831.98795,0,2020-07-21
TRXUSDT,1595289600000,0.01716,0.01772,0.01714,0.01762,487837067.8,1595375999999,8544790.078809,22312,245345613.1,4298135.423625,0,2020-07-21
ETCUSDT,1595289600000,6.0295,6.1932,6.0144,6.1908,1100039.4,1595375999999,6734486.88234,27933,546334.47,3345204.31249,0,2020-07-21
ICXUSDT,1595289600000,0.4006,0.4123,0.392,0.4123,5392193.87,1595375999999,2174405.727129,9699,2562621.57,1033730.282405,0,2020-07-21
