Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1559174400000,8646.5,9074.26,8005.0,8269.54,70379.998521,1559260799999,603312537.3808434,617341,34577.310598,296613619.2190466,0,2019-05-30
ETHUSDT,1559174400000,268.92,288.62,240.14,254.56,1066279.49387,1559260799999,289930479.36211914,368300,538953.47484,146893725.3413905,0,2019-05-30
BNBUSDT,1559174400000,33.5977,34.96,30.25,31.6666,3803964.59,1559260799999,126876540.417591,179640,1983989.91,66433450.970897,0,2019-05-30
NEOUSDT,1559174400000,13.629,14.962,12.129,12.575,2125262.974,1559260799999,29235031.220828,93847,1063541.463,14675823.057656,0,2019-05-30
LTCUSDT,1559174400000,115.03,120.35,102.4,107.78,708618.8245,1559260799999,80058167.9964162,155541,346496.20359,39177482.6611543,0,2019-05-30
QTUMUSDT,1559174400000,3.289,3.568,3.016,3.114,977469.185,1559260799999,3293426.708018,13373,470027.532,1585087.546597,0,2019-05-30
ADAUSDT,1559174400000,0.09082,0.0968,0.08002,0.08392,340702109.2,1559260799999,30763675.046508,82884,158228526.3,14305102.806274,0,2019-05-30
XRPUSDT,1559174400000,0.44286,0.4735,0.401,0.41789,347536093.1,1559260799999,155017970.610996,257095,174163888.0,77756235.121118,0,2019-05-30
EOSUSDT,1559174400000,7.9672,8.4942,6.8678,7.3,19447140.11,1559260799999,151876160.697733,235437,10026523.86,78384876.804772,0,2019-05-30
TUSDUSDT,1559174400000,0.9972,1.009,0.9955,0.9988,24621422.35,1559260799999,24608465.778056,77126,13787051.8,13787145.127296,0,2019-05-30
IOTAUSDT,1559174400000,0.5115,0.55,0.4599,0.4723,30319049.06,1559260799999,15327231.59489,48969,14911563.79,7568296.156909,0,2019-05-30
XLMUSDT,1559174400000,0.13567,0.14395,0.125,0.12872,105056745.3,1559260799999,14365568.432972,55090,50517048.8,6909381.768093,0,2019-05-30
ONTUSDT,1559174400000,1.5281,1.7156,1.38,1.4417,9835250.25,1559260799999,15423975.223496,50436,5290289.66,8295728.480874,0,2019-05-30
TRXUSDT,1559174400000,0.03364,0.03577,0.02967,0.03102,1354159644.4,1559260799999,45207302.390333,111781,696624834.7,23334712.51278,0,2019-05-30
ETCUSDT,1559174400000,8.177,8.8997,7.7627,8.0665,1367223.89,1559260799999,11529419.726429,30891,694743.84,5864456.314483,0,2019-05-30
ICXUSDT,1559174400000,0.4074,0.4472,0.37,0.3868,23274539.11,1559260799999,9739636.199323,24787,11958639.73,5023088.240224,0,2019-05-30
NULSUSDT,1559174400000,0.7882,0.8245,0.7279,0.7488,933558.17,1559260799999,733781.524697,6477,422490.05,334275.650105,0,2019-05-30
VETUSDT,1559174400000,0.007636,0.0085,0.00705,0.00747,1076350421.0,1559260799999,8480040.764157,23815,546211514.0,4321809.79433,0,2019-05-30
PAXUSDT,1559174400000,0.9973,1.009,0.9962,0.9988,16633574.14,1559260799999,16618172.852187,54840,8635022.12,8631946.841352,0,2019-05-30
