Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1570492800000,8190.82,8325.0,8088.75,8168.39,35452.657423,1570579199999,290675248.1414453,395685,16893.73714,138551354.17557934,0,2019-10-08
ETHUSDT,1570492800000,179.88,184.87,177.0,180.6,400832.37828,1570579199999,72432729.9845929,139925,198505.85063,35879440.8814166,0,2019-10-08
BNBUSDT,1570492800000,16.0255,16.4007,15.7959,16.0213,992060.4,1570579199999,15878400.156401,36443,507327.36,8126878.689448,0,2019-10-08
NEOUSDT,1570492800000,7.463,7.609,7.329,7.498,201611.125,1570579199999,1501730.365917,4291,93740.031,698565.879933,0,2019-10-08
LTCUSDT,1570492800000,57.46,58.45,56.47,56.94,184201.79637,1570579199999,10559404.6628282,31403,92246.74688,5289047.7028311,0,2019-10-08
QTUMUSDT,1570492800000,1.786,1.85,1.758,1.799,381216.505,1570579199999,686201.887275,4063,189153.878,340225.611539,0,2019-10-08
ADAUSDT,1570492800000,0.04136,0.04217,0.0403,0.0412,162484379.0,1570579199999,6668178.846677,19618,78306196.4,3214768.608635,0,2019-10-08
XRPUSDT,1570492800000,0.27584,0.28548,0.27062,0.2774,121934629.7,1570579199999,33759866.366353,84685,61058200.7,16913100.562472,0,2019-10-08
EOSUSDT,1570492800000,3.1765,3.2496,3.1056,3.1577,4984869.86,1570579199999,15805691.982732,35681,2406813.83,7632479.659016,0,2019-10-08
TUSDUSDT,1570492800000,0.9981,1.0001,0.9972,0.999,3007457.84,1570579199999,3004446.884913,6035,1257199.39,1256340.919626,0,2019-10-08
IOTAUSDT,1570492800000,0.2822,0.287,0.2698,0.2752,2790001.86,1570579199999,772828.630446,4664,1159050.78,321520.424999,0,2019-10-08
XLMUSDT,1570492800000,0.06208,0.06374,0.06071,0.06181,51192294.0,1570579199999,3171125.150965,21538,26229278.6,1625231.863793,0,2019-10-08
ONTUSDT,1570492800000,0.6375,0.6531,0.6201,0.6368,5680378.33,1570579199999,3588252.774624,16304,2757020.85,1742901.479421,0,2019-10-08
TRXUSDT,1570492800000,0.01623,0.01715,0.01581,0.01692,1268688983.2,1570579199999,20829628.286167,45241,637673262.8,10470538.372811,0,2019-10-08
ETCUSDT,1570492800000,4.6642,4.73,4.5706,4.6171,329777.99,1570579199999,1530512.05302,7342,153927.59,714571.940528,0,2019-10-08
ICXUSDT,1570492800000,0.172,0.1813,0.17,0.1788,3531799.01,1570579199999,616027.333538,3772,1975539.24,344595.093857,0,2019-10-08
NULSUSDT,1570492800000,0.3733,0.38,0.3653,0.3727,101354.04,1570579199999,37757.980982,1005,50722.67,18924.069822,0,2019-10-08
VETUSDT,1570492800000,0.003479,0.003615,0.003462,0.003584,187189873.0,1570579199999,663979.52528,4182,108278431.0,383934.615532,0,2019-10-08
PAXUSDT,1570492800000,0.9981,1.0001,0.9978,0.9991,5120393.33,1570579199999,5116451.7656,8762,1677373.92,1676299.084783,0,2019-10-08
BCHABCUSDT,1570492800000,232.72,239.3,227.03,231.46,55417.74336,1570579199999,12883394.1185376,33706,26232.14969,6100154.032808,0,2019-10-08
USDCUSDT,1570492800000,0.9978,1.0,0.9975,0.9989,9750122.89,1570579199999,9741631.446627,15457,3443205.13,3440502.072697,0,2019-10-08
LINKUSDT,1570492800000,2.3963,2.65,2.268,2.5765,16096459.09,1570579199999,39941066.734364,80741,8096624.09,20137734.89726,0,2019-10-08
WAVESUSDT,1570492800000,0.9118,0.9298,0.8876,0.9033,268313.04,1570579199999,243676.834353,1995,115010.27,104319.517399,0,2019-10-08
BTTUSDT,1570492800000,0.0004368,0.0004535,0.0004311,0.0004371,8523730081.0,1570579199999,3740943.4494678,9667,4249700967.0,1865798.9866088,0,2019-10-08
