Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1591920000000,9278.88,9557.12,9232.51,9465.13,50119.066932,1592006399999,472007894.3756754,553203,24344.81637,229325970.87113217,0,2020-06-12
ETHUSDT,1591920000000,230.46,239.38,228.19,237.55,446515.34124,1592006399999,105069425.0901067,181977,224589.29616,52877894.6138267,0,2020-06-12
BNBUSDT,1591920000000,16.2376,16.7999,16.0869,16.6377,1932061.47,1592006399999,31970510.816712,60037,1150036.58,19036701.035059,0,2020-06-12
NEOUSDT,1591920000000,10.681,11.219,10.51,10.917,443221.163,1592006399999,4859177.230086,17614,222806.333,2443984.903882,0,2020-06-12
LTCUSDT,1591920000000,43.22,45.36,42.81,44.72,236934.18593,1592006399999,10491354.1973889,40477,118496.2222,5247465.768622,0,2020-06-12
QTUMUSDT,1591920000000,1.688,1.788,1.665,1.745,1758942.492,1592006399999,3057476.69818,9642,901870.23,1570425.866757,0,2020-06-12
ADAUSDT,1591920000000,0.07527,0.0809,0.07497,0.07948,323950725.0,1592006399999,25476804.259014,96402,154285737.0,12136215.829929,0,2020-06-12
XRPUSDT,1591920000000,0.18823,0.19505,0.1869,0.19307,75546910.5,1592006399999,14533799.771144,44604,37516943.2,7216832.668893,0,2020-06-12
EOSUSDT,1591920000000,2.5146,2.6239,2.4876,2.597,6357355.39,1592006399999,16342508.655834,49771,3048662.16,7836404.328193,0,2020-06-12
TUSDUSDT,1591920000000,1.0014,1.0021,1.0,1.0003,2652061.55,1592006399999,2654625.364164,4599,1413865.66,1415297.119258,0,2020-06-12
IOTAUSDT,1591920000000,0.2222,0.24,0.2184,0.2251,9668961.44,1592006399999,2183863.599023,9002,4919491.69,1111922.75586,0,2020-06-12
XLMUSDT,1591920000000,0.07109,0.07482,0.07051,0.07282,78290517.3,1592006399999,5711418.608703,29483,37443224.5,2730898.25002,0,2020-06-12
ONTUSDT,1591920000000,0.537,0.5672,0.5313,0.5566,7061037.34,1592006399999,3920801.177648,21312,3347623.77,1858511.154982,0,2020-06-12
TRXUSDT,1591920000000,0.01573,0.0167,0.01562,0.01644,429158018.5,1592006399999,6967183.441514,19211,222530609.2,3611675.679148,0,2020-06-12
ETCUSDT,1591920000000,6.2605,6.4978,6.2094,6.4048,982601.11,1592006399999,6282361.2797,21038,480661.35,3073553.928265,0,2020-06-12
ICXUSDT,1591920000000,0.3203,0.3353,0.3167,0.33,3643803.77,1592006399999,1197589.791545,5273,1796121.73,590724.100178,0,2020-06-12
NULSUSDT,1591920000000,0.3332,0.3528,0.3106,0.3484,1162460.34,1592006399999,394656.429081,3254,456458.87,155294.806433,0,2020-06-12
VETUSDT,1591920000000,0.008763,0.00991,0.008634,0.00971,4928987318.0,1592006399999,46873588.920857,127813,2443963992.0,23245930.927244,0,2020-06-12
PAXUSDT,1591920000000,1.0013,1.0017,1.0001,1.0003,2407224.41,1592006399999,2409566.264451,3330,1228791.61,1229994.070578,0,2020-06-12
USDCUSDT,1591920000000,1.0012,1.0021,0.999,1.0002,7183341.25,1592006399999,7189293.894558,13906,3633512.96,3637170.57908,0,2020-06-12
LINKUSDT,1591920000000,3.953,4.1874,3.8573,4.0819,4837530.74,1592006399999,19678935.310617,44371,2335191.35,9498469.088121,0,2020-06-12
WAVESUSDT,1591920000000,1.1312,1.2122,1.13,1.2103,544268.08,1592006399999,644285.506647,3736,250468.57,296778.083023,0,2020-06-12
BTTUSDT,1591920000000,0.0002851,0.0003036,0.0002823,0.0003021,5665429339.0,1592006399999,1678732.9269947,14127,2895468686.0,858064.1933068,0,2020-06-12
USDSUSDT,1591920000000,0.9996,1.0002,0.9954,1.0002,2432.36,1592006399999,2430.979696,32,2265.12,2264.258087,0,2020-06-12
ONGUSDT,1591920000000,0.1119,0.128,0.1098,0.1256,2593524.51,1592006399999,312538.712479,2330,1219126.04,147215.578055,0,2020-06-12
HOTUSDT,1591920000000,0.0005748,0.000612,0.0005733,0.0006051,734558701.0,1592006399999,438584.1715141,3273,369103156.0,220888.9955433,0,2020-06-12
ZILUSDT,1591920000000,0.025,0.02679,0.02456,0.02594,681395463.9,1592006399999,17621416.576595,56673,323573713.4,8377837.154329,0,2020-06-12
ZRXUSDT,1591920000000,0.3339,0.3779,0.3294,0.3557,13069080.76,1592006399999,4732584.844463,16361,6288029.67,2277458.40671,0,2020-06-12
FETUSDT,1591920000000,0.02631,0.02875,0.02598,0.02755,34336356.5,1592006399999,946786.224618,3751,21112448.1,581144.579224,0,2020-06-12
BATUSDT,1591920000000,0.2224,0.2355,0.2071,0.2295,17826449.78,1592006399999,4015351.595623,15931,8803705.39,1982362.633533,0,2020-06-12
XMRUSDT,1591920000000,63.72,66.58,62.91,65.69,42444.5269,1592006399999,2766922.0839539,9357,20638.74999,1345858.1779206,0,2020-06-12
ZECUSDT,1591920000000,49.63,52.49,48.24,51.61,117138.00585,1592006399999,5953473.033881,17774,57515.12299,2925867.1432457,0,2020-06-12
IOSTUSDT,1591920000000,0.005087,0.00575,0.005002,0.00564,1125300629.0,1592006399999,6169994.972189,26974,527210150.0,2890082.898314,0,2020-06-12
CELRUSDT,1591920000000,0.003,0.00328,0.00297,0.00323,93145727.8,1592006399999,293252.942107,2286,51781127.2,162915.813678,0,2020-06-12
DASHUSDT,1591920000000,72.24,74.87,71.07,73.27,42187.33381,1592006399999,3094220.2655345,13606,21338.58072,1565033.885522,0,2020-06-12
NANOUSDT,1591920000000,1.05,1.1866,1.0249,1.1082,2215418.23,1592006399999,2448752.798594,8211,992014.56,1104122.667927,0,2020-06-12
OMGUSDT,1591920000000,1.5044,1.5847,1.4943,1.553,584655.95,1592006399999,904664.860467,2921,297619.15,460927.071488,0,2020-06-12
THETAUSDT,1591920000000,0.20441,0.261,0.2,0.25264,55447792.6,1592006399999,13324705.377001,71363,28187279.4,6766949.562696,0,2020-06-12
ENJUSDT,1591920000000,0.18555,0.20356,0.17586,0.19258,13444463.4,1592006399999,2556132.05259,10256,6022045.2,1146165.868408,0,2020-06-12
MITHUSDT,1591920000000,0.0048,0.00507,0.00474,0.00499,29442953.6,1592006399999,145013.976997,1259,11798043.4,58330.940846,0,2020-06-12
MATICUSDT,1591920000000,0.01965,0.02057,0.0195,0.02047,201256801.9,1592006399999,4059760.331619,13929,95449376.9,1926720.858954,0,2020-06-12
ATOMUSDT,1591920000000,2.765,2.925,2.735,2.862,746692.22,1592006399999,2130635.673641,11271,386345.876,1102798.137015,0,2020-06-12
TFUELUSDT,1591920000000,0.00626,0.010657,0.006229,0.010355,3094028443.0,1592006399999,28081485.615,67815,1571164756.0,14216161.48568,0,2020-06-12
ONEUSDT,1591920000000,0.00358,0.00385,0.00357,0.00375,123040355.9,1592006399999,456958.117303,4008,63295348.1,235749.507946,0,2020-06-12
FTMUSDT,1591920000000,0.00601,0.00616,0.0058,0.00603,44998001.6,1592006399999,269742.380868,1647,17600261.2,105691.526803,0,2020-06-12
ALGOUSDT,1591920000000,0.2308,0.235,0.2262,0.2317,7163352.47,1592006399999,1646984.353911,8526,3834619.53,881966.128903,0,2020-06-12
GTOUSDT,1591920000000,0.00692,0.00747,0.00681,0.00743,6638739.3,1592006399999,48248.558233,482,3696452.0,26897.377974,0,2020-06-12
ERDUSDT,1591920000000,0.002578,0.002878,0.002535,0.002818,382450820.0,1592006399999,1052359.820464,5080,191546509.0,527732.751013,0,2020-06-12
DOGEUSDT,1591920000000,0.0024463,0.002525,0.0024351,0.0025,133287436.0,1592006399999,331958.4995403,1833,59442145.0,147987.0562246,0,2020-06-12
DUSKUSDT,1591920000000,0.0286,0.0311,0.0285,0.0309,4220802.79,1592006399999,126148.444477,727,2084531.45,62671.972366,0,2020-06-12
ANKRUSDT,1591920000000,0.002195,0.002437,0.002185,0.002392,122522648.0,1592006399999,287654.797905,2011,58390995.0,136643.810019,0,2020-06-12
WINUSDT,1591920000000,7.93e-05,8.35e-05,7.9e-05,8.12e-05,6518911863.0,1592006399999,525779.5666801,7067,3106023483.0,250637.9625321,0,2020-06-12
COSUSDT,1591920000000,0.00779,0.00872,0.00773,0.00846,44954508.6,1592006399999,375744.369346,2882,22969618.9,192559.476821,0,2020-06-12
NPXSUSDT,1591920000000,0.0001415,0.0001469,0.0001405,0.0001458,673635363.0,1592006399999,96578.5146191,1205,308752597.0,44361.7114641,0,2020-06-12
COCOSUSDT,1591920000000,0.000366,0.000376,0.000358,0.00037,274330417.0,1592006399999,100676.856282,1131,117724097.0,43327.571901,0,2020-06-12
MTLUSDT,1591920000000,0.3052,0.3222,0.3043,0.3173,385031.46,1592006399999,121424.501368,873,216083.47,68230.138934,0,2020-06-12
TOMOUSDT,1591920000000,0.4305,0.465,0.415,0.4494,1661099.3,1592006399999,735070.721171,4648,742381.06,328586.713404,0,2020-06-12
PERLUSDT,1591920000000,0.01821,0.01976,0.0179,0.0195,13660549.3,1592006399999,256807.836158,1700,5806750.1,109880.355385,0,2020-06-12
