Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1718150400000,67314.23,69999.0,66905.0,68263.99,37175.32356,1718236799999,2550285139.184372,1670745,18975.89081,1302069589.6416817,0,2024-06-12
ETHUSDT,1718150400000,3497.33,3659.01,3462.07,3560.12,387043.774,1718236799999,1384558593.85822,850527,187121.7917,669515053.8419249,0,2024-06-12
BNBUSDT,1718150400000,602.5,635.4,591.3,619.4,454148.661,1718236799999,280606534.9802,418125,228189.544,141034295.8502,0,2024-06-12
NEOUSDT,1718150400000,12.91,13.84,12.59,13.56,339672.48,1718236799999,4542296.4931,29902,157223.22,2105264.8747,0,2024-06-12
LTCUSDT,1718150400000,77.31,79.28,76.33,78.5,474723.842,1718236799999,37067971.42731,123222,236136.824,18430739.86373,0,2024-06-12
QTUMUSDT,1718150400000,2.964,3.131,2.901,3.07,539806.5,1718236799999,1645714.5153,14938,277672.2,846245.998,0,2024-06-12
ADAUSDT,1718150400000,0.4219,0.4445,0.4144,0.4378,121613605.3,1718236799999,52806119.42584,110139,58496249.1,25388854.82894,0,2024-06-12
XRPUSDT,1718150400000,0.4803,0.4982,0.4742,0.4916,341106347.0,1718236799999,166014961.9476,181418,167895961.0,81719376.1664,0,2024-06-12
EOSUSDT,1718150400000,0.6833,0.7154,0.6712,0.7025,19242126.3,1718236799999,13460382.99258,52954,9681534.1,6773384.90783,0,2024-06-12
TUSDUSDT,1718150400000,0.9978,0.9991,0.9975,0.9982,5397556.0,1718236799999,5387888.5025,22465,2719168.0,2714448.3845,0,2024-06-12
IOTAUSDT,1718150400000,0.1956,0.2159,0.1903,0.206,29718051.0,1718236799999,6115457.8128,34961,16678015.0,3440620.3517,0,2024-06-12
XLMUSDT,1718150400000,0.0968,0.101,0.0954,0.1002,47215940.0,1718236799999,4684877.1256,22071,23624661.0,2344029.0672,0,2024-06-12
ONTUSDT,1718150400000,0.245,0.2633,0.2378,0.2604,12158627.0,1718236799999,3120878.3092,26433,5514068.0,1413085.7403,0,2024-06-12
TRXUSDT,1718150400000,0.1166,0.11786,0.11575,0.11649,419289314.0,1718236799999,48994247.545172,146370,222479584.2,25995370.075499,0,2024-06-12
ETCUSDT,1718150400000,25.67,26.76,25.28,26.11,947459.36,1718236799999,24735731.5062,64757,482673.27,12606989.7431,0,2024-06-12
ICXUSDT,1718150400000,0.1808,0.1929,0.1765,0.1896,5341006.3,1718236799999,995738.30703,16780,2843555.3,530065.26827,0,2024-06-12
NULSUSDT,1718150400000,0.4333,0.4696,0.4266,0.4473,2835134.0,1718236799999,1278595.7783,31846,1340407.0,602320.9913,0,2024-06-12
VETUSDT,1718150400000,0.02983,0.0321,0.02911,0.03131,271155479.9,1718236799999,8397225.990329,58419,137052392.1,4242777.756552,0,2024-06-12
USDCUSDT,1718150400000,1.0,1.0004,0.9998,1.0002,915871033.0,1718236799999,915952072.7047,449759,452944897.0,452998472.4454,0,2024-06-12
LINKUSDT,1718150400000,14.987,16.236,14.73,16.006,3534449.74,1718236799999,55451609.03928,144271,1802002.04,28263228.49999,0,2024-06-12
WAVESUSDT,1718150400000,1.253,1.309,1.225,1.272,2457718.73,1718236799999,3115249.51449,20899,1215596.34,1541540.55007,0,2024-06-12
ONGUSDT,1718150400000,0.3609,0.4231,0.3462,0.3963,25184774.0,1718236799999,9970791.4605,106185,12836863.0,5084013.0093,0,2024-06-12
HOTUSDT,1718150400000,0.002112,0.00239,0.00206,0.002186,1504139051.0,1718236799999,3307644.595854,37986,763411385.0,1678221.019476,0,2024-06-12
ZILUSDT,1718150400000,0.02011,0.02154,0.01969,0.02102,158845061.1,1718236799999,3322177.660503,25840,80385955.8,1680520.668948,0,2024-06-12
ZRXUSDT,1718150400000,0.4304,0.4618,0.4183,0.4493,4071499.0,1718236799999,1808476.0419,15265,2047698.0,908965.1212,0,2024-06-12
FETUSDT,1718150400000,1.536,1.756,1.465,1.717,42462791.6,1718236799999,69934541.31445,261557,21455753.7,35318353.97107,0,2024-06-12
BATUSDT,1718150400000,0.2153,0.2296,0.2109,0.2236,7215463.0,1718236799999,1602372.0224,15803,3107190.0,691355.7044,0,2024-06-12
ZECUSDT,1718150400000,22.77,24.12,22.35,23.6,97503.289,1718236799999,2295142.23324,17795,49530.403,1165710.72963,0,2024-06-12
IOSTUSDT,1718150400000,0.00746,0.00792,0.00729,0.00778,192897494.0,1718236799999,1484821.93358,16001,106477648.0,819997.05709,0,2024-06-12
CELRUSDT,1718150400000,0.02006,0.02133,0.0195,0.02041,68734962.4,1718236799999,1406815.187084,22018,33516282.0,685778.230928,0,2024-06-12
DASHUSDT,1718150400000,25.56,26.96,24.97,26.56,94831.257,1718236799999,2499346.89444,21183,47858.204,1262488.97243,0,2024-06-12
OMGUSDT,1718150400000,0.416,0.445,0.402,0.418,4608335.6,1718236799999,1907347.3984,13993,2321732.1,964737.7308,0,2024-06-12
THETAUSDT,1718150400000,1.798,1.982,1.755,1.921,4281613.2,1718236799999,8128487.7777,43889,2079330.1,3948366.1531,0,2024-06-12
ENJUSDT,1718150400000,0.2347,0.2464,0.2298,0.24,22935361.8,1718236799999,5473381.25158,50018,10881904.4,2597290.5325,0,2024-06-12
MATICUSDT,1718150400000,0.6175,0.651,0.6055,0.6447,69764320.5,1718236799999,44253981.25206,118532,32728384.0,20762818.80207,0,2024-06-12
ATOMUSDT,1718150400000,7.517,7.892,7.405,7.775,1682582.18,1718236799999,12991528.98936,63196,836471.34,6455967.22864,0,2024-06-12
TFUELUSDT,1718150400000,0.08347,0.08894,0.08133,0.08642,18363311.0,1718236799999,1570198.53224,22608,8504343.0,728806.37228,0,2024-06-12
ONEUSDT,1718150400000,0.01765,0.01918,0.01728,0.01834,159194660.8,1718236799999,2930232.430643,35032,77615627.5,1427297.70917,0,2024-06-12
FTMUSDT,1718150400000,0.633,0.6958,0.6136,0.6768,78111224.0,1718236799999,52023593.2998,157680,40184591.0,26800415.101,0,2024-06-12
ALGOUSDT,1718150400000,0.1589,0.1698,0.1551,0.166,44944330.0,1718236799999,7371647.7123,41832,21833301.0,3580028.8578,0,2024-06-12
DOGEUSDT,1718150400000,0.13806,0.15096,0.13458,0.14621,1335443938.0,1718236799999,193764006.51246,418185,643118372.0,93352496.70269,0,2024-06-12
DUSKUSDT,1718150400000,0.432,0.4842,0.4153,0.4184,15118478.0,1718236799999,6750079.2649,52102,7877094.0,3521199.8121,0,2024-06-12
ANKRUSDT,1718150400000,0.03692,0.0403,0.03616,0.03967,81376819.1,1718236799999,3167729.655596,28700,43979307.7,1710518.505008,0,2024-06-12
WINUSDT,1718150400000,0.000102,0.0001065,0.0001014,0.0001041,10405253078.0,1718236799999,1087340.3138214,9626,5454958990.0,570237.0786862,0,2024-06-12
COSUSDT,1718150400000,0.009549,0.010044,0.009347,0.009726,281296334.2,1718236799999,2743423.7496822,23156,135291528.9,1320614.8099327,0,2024-06-12
MTLUSDT,1718150400000,1.274,1.36,1.244,1.331,1299052.3,1718236799999,1716547.3095,21395,665549.2,878718.2964,0,2024-06-12
DENTUSDT,1718150400000,0.00113,0.001214,0.001104,0.00117,1579955166.0,1718236799999,1842452.321338,17833,757055887.0,882722.27146,0,2024-06-12
KEYUSDT,1718150400000,0.006405,0.0072,0.00625,0.006825,509344171.0,1718236799999,3468866.542021,29577,263670717.0,1798058.848364,0,2024-06-12
DOCKUSDT,1718150400000,0.02494,0.02606,0.02425,0.02556,28941788.0,1718236799999,731674.78421,19838,15327739.0,387138.42238,0,2024-06-12
WANUSDT,1718150400000,0.2201,0.243,0.2176,0.2316,8204583.0,1718236799999,1904204.5786,40346,4052063.0,942020.2522,0,2024-06-12
FUNUSDT,1718150400000,0.004684,0.005023,0.004614,0.004899,237863893.0,1718236799999,1153965.078959,42180,118048578.0,573150.747839,0,2024-06-12
CVCUSDT,1718150400000,0.1237,0.1387,0.122,0.1309,15469256.0,1718236799999,2027873.2905,22810,7566421.0,992745.4062,0,2024-06-12
