Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1583280000000,8760.07,8848.29,8660.0,8750.87,38696.482578,1583366399999,338849891.95293546,454817,19279.33119,168832874.50723547,0,2020-03-04
ETHUSDT,1583280000000,223.84,228.85,220.23,224.26,443780.33772,1583366399999,99650220.5416208,167247,218963.33645,49186332.7666142,0,2020-03-04
BNBUSDT,1583280000000,19.6707,20.2847,19.5131,19.95,2408511.94,1583366399999,47942820.959314,82568,1222441.36,24339552.38311,0,2020-03-04
NEOUSDT,1583280000000,11.557,12.055,11.49,11.755,351169.446,1583366399999,4135918.332859,10565,177166.943,2087752.953508,0,2020-03-04
LTCUSDT,1583280000000,61.02,61.78,58.71,60.38,424299.86211,1583366399999,25604221.9169715,64079,208060.85826,12559140.7958561,0,2020-03-04
QTUMUSDT,1583280000000,2.146,2.179,2.086,2.152,938950.368,1583366399999,2010778.012372,13394,460413.407,986711.195789,0,2020-03-04
ADAUSDT,1583280000000,0.04868,0.05034,0.04789,0.04898,212432446.7,1583366399999,10428839.189611,35593,103992776.6,5108857.277932,0,2020-03-04
XRPUSDT,1583280000000,0.23433,0.23839,0.23,0.23453,92570643.5,1583366399999,21670173.524398,65830,45071048.3,10551889.123802,0,2020-03-04
EOSUSDT,1583280000000,3.6237,3.6707,3.5187,3.5908,5970676.88,1583366399999,21509154.897168,60492,3105145.03,11188024.155342,0,2020-03-04
TUSDUSDT,1583280000000,1.0001,1.0014,0.9989,0.9997,6456624.31,1583366399999,6455549.246214,10857,2548298.95,2548295.789835,0,2020-03-04
IOTAUSDT,1583280000000,0.2235,0.2258,0.217,0.2222,4434722.92,1583366399999,984471.795904,4009,2143441.34,476104.152452,0,2020-03-04
XLMUSDT,1583280000000,0.05818,0.05916,0.05751,0.05857,60923027.2,1583366399999,3556603.66711,16324,31429451.4,1834787.868824,0,2020-03-04
ONTUSDT,1583280000000,0.7037,0.7216,0.6994,0.7166,4296559.17,1583366399999,3059019.664504,11759,2102565.01,1496246.040741,0,2020-03-04
TRXUSDT,1583280000000,0.01722,0.01783,0.01699,0.01774,622143058.6,1583366399999,10810100.540259,34991,323040146.8,5615353.21345,0,2020-03-04
ETCUSDT,1583280000000,8.478,8.5261,7.61,7.9381,3470789.53,1583366399999,27935507.420545,85784,1723029.91,13853398.295194,0,2020-03-04
ICXUSDT,1583280000000,0.3398,0.3419,0.3139,0.3257,9682131.38,1583366399999,3163269.140289,15268,4655109.88,1521153.169361,0,2020-03-04
NULSUSDT,1583280000000,0.2535,0.2652,0.2535,0.2631,122515.19,1583366399999,31764.41023,387,43972.67,11437.673338,0,2020-03-04
VETUSDT,1583280000000,0.005772,0.006147,0.005732,0.006035,873539646.0,1583366399999,5231322.448017,27282,439732889.0,2632090.260185,0,2020-03-04
PAXUSDT,1583280000000,1.0,1.0008,0.998,0.9995,4269067.06,1583366399999,4268090.1619,6995,1724810.18,1724654.46619,0,2020-03-04
USDCUSDT,1583280000000,1.0002,1.0006,0.997,0.9994,9338299.49,1583366399999,9334692.816768,24438,5178592.33,5177170.038682,0,2020-03-04
LINKUSDT,1583280000000,4.5873,4.9762,4.5333,4.6406,18623299.51,1583366399999,88271977.43112,200285,9220273.96,43718591.738529,0,2020-03-04
WAVESUSDT,1583280000000,1.1645,1.2122,1.1312,1.1998,842275.96,1583366399999,984192.164337,6575,366107.48,428981.864103,0,2020-03-04
BTTUSDT,1583280000000,0.000368,0.0003757,0.000357,0.0003676,4343307642.0,1583366399999,1587789.4763139,20109,2023387384.0,739939.4416654,0,2020-03-04
USDSUSDT,1583280000000,0.9985,0.9985,0.9948,0.9951,1536.53,1583366399999,1530.738375,38,600.39,599.294414,0,2020-03-04
ONGUSDT,1583280000000,0.1322,0.1343,0.127,0.1308,1240160.71,1583366399999,162013.919534,1302,582144.75,76188.436651,0,2020-03-04
HOTUSDT,1583280000000,0.000631,0.000645,0.0006255,0.0006388,549104321.0,1583366399999,348968.7843839,1755,219933468.0,139965.9742171,0,2020-03-04
ZILUSDT,1583280000000,0.00604,0.00626,0.00592,0.0061,98222538.6,1583366399999,598498.246446,4391,50268651.4,306689.328981,0,2020-03-04
ZRXUSDT,1583280000000,0.2543,0.2661,0.2489,0.2633,1425345.25,1583366399999,365663.356319,2972,684526.24,175688.157756,0,2020-03-04
FETUSDT,1583280000000,0.03394,0.03739,0.03381,0.03653,33220903.6,1583366399999,1190520.993352,7622,14680991.6,526790.06657,0,2020-03-04
BATUSDT,1583280000000,0.2238,0.2338,0.2224,0.2317,9693662.19,1583366399999,2208692.791088,8932,4911028.5,1119467.207809,0,2020-03-04
XMRUSDT,1583280000000,65.9,67.99,64.71,65.68,44799.42047,1583366399999,2972555.468121,14024,23271.55782,1544486.0657269,0,2020-03-04
ZECUSDT,1583280000000,50.79,51.5,48.92,50.17,61835.69884,1583366399999,3106756.7014028,17928,31003.61725,1557141.0525614,0,2020-03-04
IOSTUSDT,1583280000000,0.00519,0.00556,0.00517,0.005471,681991545.0,1583366399999,3663462.666512,26318,342903636.0,1840375.249183,0,2020-03-04
CELRUSDT,1583280000000,0.00352,0.00378,0.00344,0.00358,61067461.6,1583366399999,220709.285014,2384,32195694.4,116389.774015,0,2020-03-04
DASHUSDT,1583280000000,88.57,90.05,85.36,86.88,35757.86985,1583366399999,3140402.446888,25102,17607.53025,1546444.7622099,0,2020-03-04
NANOUSDT,1583280000000,0.773,0.7849,0.7561,0.7734,203292.81,1583366399999,157160.516603,1464,94067.1,72710.904929,0,2020-03-04
OMGUSDT,1583280000000,0.8862,0.9083,0.8788,0.8969,227592.13,1583366399999,202777.430242,1661,101071.7,90213.710119,0,2020-03-04
THETAUSDT,1583280000000,0.1317,0.1324,0.12524,0.13182,5644780.8,1583366399999,729294.694186,4072,2559955.9,331407.090862,0,2020-03-04
ENJUSDT,1583280000000,0.10726,0.10917,0.10304,0.10496,6271693.2,1583366399999,665708.072093,4263,2895985.8,307911.011168,0,2020-03-04
MITHUSDT,1583280000000,0.00664,0.00691,0.0066,0.00674,8593830.2,1583366399999,57819.653924,819,3917980.0,26450.901094,0,2020-03-04
MATICUSDT,1583280000000,0.02344,0.02737,0.02339,0.02511,1276187446.8,1583366399999,32249604.281895,61101,625638211.5,15814349.825752,0,2020-03-04
ATOMUSDT,1583280000000,3.623,3.894,3.621,3.743,2018098.554,1583366399999,7602149.359991,24199,1009393.391,3799628.16244,0,2020-03-04
TFUELUSDT,1583280000000,0.002826,0.002907,0.00277,0.002906,28127849.0,1583366399999,80338.69046,625,15163066.0,43415.552586,0,2020-03-04
ONEUSDT,1583280000000,0.00472,0.00512,0.00465,0.00496,95351813.8,1583366399999,470046.381492,3983,46786724.8,231035.517303,0,2020-03-04
FTMUSDT,1583280000000,0.00664,0.00729,0.00662,0.00684,40053443.4,1583366399999,275283.318648,1854,17611547.0,121547.118103,0,2020-03-04
ALGOUSDT,1583280000000,0.3686,0.4126,0.3653,0.3929,17939211.3,1583366399999,6990736.323574,41686,8781950.32,3424958.462382,0,2020-03-04
GTOUSDT,1583280000000,0.0075,0.00799,0.00734,0.00777,10139819.5,1583366399999,76730.08195,761,4236146.3,32207.488744,0,2020-03-04
ERDUSDT,1583280000000,0.0016157,0.0016936,0.0016068,0.0016649,402114829.0,1583366399999,668879.9666533,5670,248159288.0,412566.1256845,0,2020-03-04
DOGEUSDT,1583280000000,0.0025031,0.0025033,0.00237,0.0024187,201587827.0,1583366399999,489659.1410787,2916,85450311.0,207249.5240007,0,2020-03-04
DUSKUSDT,1583280000000,0.0369,0.039,0.0365,0.0384,3692143.21,1583366399999,138253.34061,1028,1820370.87,68103.264169,0,2020-03-04
