Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1582243200000,9597.21,9755.51,9550.21,9677.05,42181.554524,1582329599999,408286949.8035292,470599,21645.267614,209532434.5763331,0,2020-02-21
ETHUSDT,1582243200000,256.97,268.24,253.61,265.27,525827.8734,1582329599999,137848242.4279305,214306,269791.13743,70748990.1970725,0,2020-02-21
BNBUSDT,1582243200000,22.1617,22.8639,21.7677,22.1888,2989205.36,1582329599999,66443679.495927,87005,1651920.27,36745034.278446,0,2020-02-21
NEOUSDT,1582243200000,14.035,14.33,13.705,14.017,540433.804,1582329599999,7604312.5878,19289,252779.978,3556721.956943,0,2020-02-21
LTCUSDT,1582243200000,69.38,75.25,68.56,73.25,627123.84133,1582329599999,45527535.1692799,108446,314019.55349,22791648.9915334,0,2020-02-21
QTUMUSDT,1582243200000,2.389,2.473,2.359,2.416,1681007.021,1582329599999,4070718.370581,24103,866006.695,2097774.37126,0,2020-02-21
ADAUSDT,1582243200000,0.05817,0.06,0.05738,0.05853,207696100.5,1582329599999,12224694.814872,48104,98833927.4,5816585.083445,0,2020-02-21
XRPUSDT,1582243200000,0.27094,0.27898,0.2678,0.27418,175945123.9,1582329599999,48263687.837263,129521,86587859.3,23755505.40254,0,2020-02-21
EOSUSDT,1582243200000,3.9953,4.1944,3.9483,4.0509,12343738.22,1582329599999,50420972.807461,118266,6080378.7,24838125.329452,0,2020-02-21
TUSDUSDT,1582243200000,0.9992,1.0006,0.998,0.9987,11826496.67,1582329599999,11815942.248305,20806,4958203.88,4954444.842391,0,2020-02-21
IOTAUSDT,1582243200000,0.2647,0.275,0.2626,0.2681,6832288.62,1582329599999,1837370.556078,6209,3455178.98,930508.564258,0,2020-02-21
XLMUSDT,1582243200000,0.07037,0.07286,0.0695,0.07099,95895557.2,1582329599999,6843914.777127,29561,50370390.4,3594261.843541,0,2020-02-21
ONTUSDT,1582243200000,0.8298,0.8744,0.8206,0.8525,5523498.29,1582329599999,4684147.197575,18502,2728126.78,2312786.08315,0,2020-02-21
