Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1715212800000,61193.03,63429.03,60630.0,63074.01,30660.8061,1715299199999,1895849912.7734756,1381957,15120.01471,935341755.6782354,0,2024-05-09
ETHUSDT,1715212800000,2974.2,3059.0,2950.77,3036.23,238561.7462,1715299199999,715090822.076205,686147,122805.9215,368133010.88995105,0,2024-05-09
BNBUSDT,1715212800000,588.6,605.8,586.3,596.8,464857.601,1715299199999,277461169.032,332988,235310.802,140497811.2041,0,2024-05-09
NEOUSDT,1715212800000,15.23,15.62,14.88,15.5,283976.11,1715299199999,4334248.4643,25238,130489.1,1993245.9103,0,2024-05-09
LTCUSDT,1715212800000,81.69,83.16,80.7,83.08,352236.765,1715299199999,28878171.47232,86215,176001.967,14431193.26501,0,2024-05-09
QTUMUSDT,1715212800000,3.513,3.645,3.443,3.614,541179.3,1715299199999,1916492.391,23385,276548.9,978706.2156,0,2024-05-09
ADAUSDT,1715212800000,0.4517,0.4645,0.4469,0.4635,85381130.6,1715299199999,38976821.72827,74835,41497224.0,18952943.88029,0,2024-05-09
XRPUSDT,1715212800000,0.517,0.5238,0.5087,0.5209,299812797.0,1715299199999,154978198.3729,142986,147922544.0,76478554.7437,0,2024-05-09
EOSUSDT,1715212800000,0.7964,0.8239,0.788,0.8176,10862107.4,1715299199999,8740991.43693,36006,5550328.3,4464937.72761,0,2024-05-09
TUSDUSDT,1715212800000,0.999,1.0,0.999,0.9999,2062148.0,1715299199999,2061021.0223,8240,1171699.0,1171146.1357,0,2024-05-09
IOTAUSDT,1715212800000,0.2173,0.2285,0.2152,0.2269,22188056.0,1715299199999,4915053.5114,23881,10947499.0,2426346.6995,0,2024-05-09
XLMUSDT,1715212800000,0.1073,0.1088,0.1058,0.1085,47127841.0,1715299199999,5046625.3875,18669,21685366.0,2321212.1651,0,2024-05-09
ONTUSDT,1715212800000,0.3387,0.3511,0.3293,0.3473,9541609.0,1715299199999,3262031.1169,22828,4697673.0,1607649.8187,0,2024-05-09
TRXUSDT,1715212800000,0.12292,0.12712,0.12289,0.1262,435767372.9,1715299199999,54628785.222022,152767,234268305.8,29357150.273065,0,2024-05-09
ETCUSDT,1715212800000,27.18,27.83,26.83,27.66,990779.26,1715299199999,27061674.82,61282,479493.91,13100756.9042,0,2024-05-09
ICXUSDT,1715212800000,0.2251,0.2314,0.2185,0.2298,5186027.3,1715299199999,1165359.95949,12845,2578719.7,578855.50462,0,2024-05-09
NULSUSDT,1715212800000,0.6384,0.669,0.635,0.6596,2414039.0,1715299199999,1565365.3196,13891,1209655.0,785028.5761,0,2024-05-09
VETUSDT,1715212800000,0.03509,0.03586,0.03427,0.03565,188446944.5,1715299199999,6619340.109846,41522,94244485.0,3311957.9805,0,2024-05-09
USDCUSDT,1715212800000,1.0003,1.0006,1.0,1.0002,768425436.0,1715299199999,768702623.6921,252698,380598658.0,380749297.9778,0,2024-05-09
LINKUSDT,1715212800000,13.899,14.369,13.842,14.237,2293030.1,1715299199999,32267834.28268,111363,1172147.16,16490773.16379,0,2024-05-09
WAVESUSDT,1715212800000,2.333,2.416,2.317,2.406,998394.35,1715299199999,2360917.54921,19829,451992.16,1069060.9565,0,2024-05-09
ONGUSDT,1715212800000,0.545,0.5627,0.5275,0.5585,3819644.0,1715299199999,2085348.7495,24284,1764651.0,964680.5242,0,2024-05-09
HOTUSDT,1715212800000,0.002302,0.002397,0.002248,0.002377,952334057.0,1715299199999,2210511.9816,24457,517999238.0,1200743.471427,0,2024-05-09
ZILUSDT,1715212800000,0.02338,0.02441,0.02296,0.02428,98072527.0,1715299199999,2327772.791091,20393,49985685.4,1187099.374865,0,2024-05-09
ZRXUSDT,1715212800000,0.4728,0.491,0.4655,0.4865,3476979.0,1715299199999,1664976.3834,13909,1709313.0,818484.3981,0,2024-05-09
FETUSDT,1715212800000,2.1528,2.3079,2.1291,2.2618,27453765.0,1715299199999,60841759.71897,278787,14154267.0,31359382.45609,0,2024-05-09
BATUSDT,1715212800000,0.2426,0.2487,0.2369,0.2474,4885521.0,1715299199999,1185180.458,13581,2114932.0,512977.3337,0,2024-05-09
ZECUSDT,1715212800000,23.49,23.86,22.88,23.46,95702.099,1715299199999,2240128.79864,19947,44286.574,1038268.81039,0,2024-05-09
IOSTUSDT,1715212800000,0.00897,0.00922,0.00877,0.00918,126674888.0,1715299199999,1138238.53259,9574,62712305.0,563824.2423,0,2024-05-09
CELRUSDT,1715212800000,0.02569,0.02875,0.02522,0.02816,119337979.7,1715299199999,3241123.946682,36420,63857974.3,1731395.602438,0,2024-05-09
DASHUSDT,1715212800000,29.42,30.21,28.76,29.99,58010.427,1715299199999,1716090.64332,20408,26824.28,794206.90855,0,2024-05-09
OMGUSDT,1715212800000,0.65,0.677,0.633,0.673,1460341.2,1715299199999,959086.6701,9682,774973.7,508889.7707,0,2024-05-09
THETAUSDT,1715212800000,2.148,2.233,2.088,2.211,3224219.5,1715299199999,6975698.4055,39958,1570421.1,3400883.3033,0,2024-05-09
ENJUSDT,1715212800000,0.2822,0.2992,0.275,0.2959,8448864.1,1715299199999,2409612.77465,31213,4455924.3,1269319.17984,0,2024-05-09
MATICUSDT,1715212800000,0.681,0.6989,0.6714,0.6944,37692106.1,1715299199999,25825257.72608,58421,19188426.2,13148860.41546,0,2024-05-09
ATOMUSDT,1715212800000,9.085,9.302,8.875,9.123,1880860.62,1715299199999,17085223.22485,65664,936643.25,8514484.32679,0,2024-05-09
TFUELUSDT,1715212800000,0.1079,0.11108,0.10536,0.11051,32031109.0,1715299199999,3482763.84322,47882,16176961.0,1760828.2457,0,2024-05-09
ONEUSDT,1715212800000,0.01981,0.02135,0.01954,0.02113,181368442.8,1715299199999,3705231.713525,31223,92678880.5,1892862.353077,0,2024-05-09
FTMUSDT,1715212800000,0.6611,0.7208,0.6501,0.7166,39626336.0,1715299199999,27145301.4029,83774,20138882.0,13815878.8813,0,2024-05-09
ALGOUSDT,1715212800000,0.1871,0.1946,0.1841,0.1934,26093492.0,1715299199999,4934751.3753,36865,13101655.0,2479530.3592,0,2024-05-09
DOGEUSDT,1715212800000,0.14323,0.15423,0.14311,0.1522,1204735659.0,1715299199999,178207301.8168,320888,618666813.0,91524193.09047,0,2024-05-09
DUSKUSDT,1715212800000,0.3243,0.3402,0.3204,0.3369,10886816.0,1715299199999,3587672.5473,31944,5518597.0,1817727.6669,0,2024-05-09
ANKRUSDT,1715212800000,0.04442,0.04667,0.04362,0.0463,70458518.1,1715299199999,3188356.861479,30930,32948277.5,1489539.435654,0,2024-05-09
WINUSDT,1715212800000,0.0001185,0.0001233,0.0001184,0.0001211,11221568830.0,1715299199999,1353747.9306195,13302,5653107799.0,682706.8525994,0,2024-05-09
COSUSDT,1715212800000,0.011591,0.012038,0.01121,0.011605,897433897.1,1715299199999,10338964.4714912,62139,447654335.1,5164119.9112216,0,2024-05-09
MTLUSDT,1715212800000,1.72,1.855,1.703,1.851,3159001.5,1715299199999,5663800.5481,37683,1519127.3,2723226.1394,0,2024-05-09
DENTUSDT,1715212800000,0.001277,0.00136,0.001249,0.001347,1535201694.0,1715299199999,1995797.702118,15744,796915636.0,1037059.909455,0,2024-05-09
KEYUSDT,1715212800000,0.00697,0.007255,0.006835,0.007204,217333423.0,1715299199999,1525608.420257,17845,101764467.0,714151.149427,0,2024-05-09
DOCKUSDT,1715212800000,0.03004,0.03048,0.02885,0.02994,28989985.0,1715299199999,856544.86701,25748,13684768.0,405135.26964,0,2024-05-09
WANUSDT,1715212800000,0.2626,0.2675,0.2463,0.2541,5643557.0,1715299199999,1435288.8598,37981,2544473.0,647995.1115,0,2024-05-09
FUNUSDT,1715212800000,0.005252,0.005332,0.004976,0.005197,334331951.0,1715299199999,1718269.607138,46144,149683207.0,770813.878745,0,2024-05-09
CVCUSDT,1715212800000,0.1606,0.1677,0.1585,0.1673,6383716.0,1715299199999,1037203.2376,14129,3286358.0,534077.8866,0,2024-05-09
CHZUSDT,1715212800000,0.12186,0.12874,0.11978,0.12815,112712055.0,1715299199999,13889993.37022,74486,55993862.0,6904208.28931,0,2024-05-09
BANDUSDT,1715212800000,1.513,1.588,1.47,1.585,3462971.2,1715299199999,5316607.7721,48658,1595822.5,2456069.463,0,2024-05-09
XTZUSDT,1715212800000,0.921,0.945,0.902,0.94,2830494.5,1715299199999,2614603.1846,17170,1361496.8,1257662.1772,0,2024-05-09
RENUSDT,1715212800000,0.059183,0.06187,0.057433,0.061382,18279706.0,1715299199999,1085827.221319,22526,9214580.0,547513.205164,0,2024-05-09
RVNUSDT,1715212800000,0.02998,0.03093,0.02916,0.03077,84672916.3,1715299199999,2555122.084101,20073,39992030.9,1207152.497116,0,2024-05-09
HBARUSDT,1715212800000,0.1059,0.1117,0.1058,0.1107,145724441.0,1715299199999,15915739.4751,49714,73147382.0,7993611.4473,0,2024-05-09
NKNUSDT,1715212800000,0.1174,0.1213,0.1144,0.1206,13008360.0,1715299199999,1538307.7264,16238,5858839.0,692991.3544,0,2024-05-09
STXUSDT,1715212800000,2.0575,2.135,1.987,2.0994,9704740.4,1715299199999,19920680.23614,93128,5592091.4,11488079.73311,0,2024-05-09
KAVAUSDT,1715212800000,0.6545,0.6739,0.6415,0.6705,2691354.1,1715299199999,1776123.24703,17065,1400189.3,923478.68506,0,2024-05-09
ARPAUSDT,1715212800000,0.06782,0.07092,0.06554,0.06964,45602623.0,1715299199999,3126121.398467,34243,22322061.6,1528589.744439,0,2024-05-09
IOTXUSDT,1715212800000,0.04746,0.05054,0.04666,0.04986,102084245.0,1715299199999,4930178.90014,59834,53702200.0,2593770.63861,0,2024-05-09
RLCUSDT,1715212800000,2.94,3.458,2.938,3.276,2705276.6,1715299199999,8725247.1143,75304,1379529.3,4442164.1757,0,2024-05-09
