Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1562544000000,11410.0,12338.03,11220.0,12238.6,52182.367215,1562630399999,618530684.4325522,507860,27740.09749,328709707.94803345,0,2019-07-08
ETHUSDT,1562544000000,304.72,313.74,300.78,311.97,289607.34177,1562630399999,88890021.7460584,156865,155290.87882,47663542.0548244,0,2019-07-08
BNBUSDT,1562544000000,32.9326,34.2918,32.75,33.3888,1493676.78,1562630399999,50120168.026188,69688,848532.06,28477818.997495,0,2019-07-08
NEOUSDT,1562544000000,17.188,17.601,16.8,17.524,364167.924,1562630399999,6290061.212005,19367,188983.155,3264467.412178,0,2019-07-08
LTCUSDT,1562544000000,119.48,125.07,117.77,122.92,219116.92194,1562630399999,26320498.8638013,66939,112769.55649,13555212.3359743,0,2019-07-08
QTUMUSDT,1562544000000,4.844,5.054,4.792,4.998,419974.818,1562630399999,2069871.197402,7079,210433.255,1036878.377118,0,2019-07-08
ADAUSDT,1562544000000,0.07976,0.08193,0.0788,0.0801,84701755.9,1562630399999,6801931.229754,18172,39428533.2,3165072.439141,0,2019-07-08
XRPUSDT,1562544000000,0.39651,0.403,0.39114,0.40073,68579169.6,1562630399999,27221148.629725,78222,35931196.8,14262362.800414,0,2019-07-08
EOSUSDT,1562544000000,5.9278,5.985,5.8173,5.9385,3686162.35,1562630399999,21770581.632257,53995,1825932.17,10785319.095678,0,2019-07-08
TUSDUSDT,1562544000000,0.9935,0.9979,0.9906,0.996,9021347.99,1562630399999,8968100.703428,25412,3130693.56,3114290.987062,0,2019-07-08
IOTAUSDT,1562544000000,0.3953,0.4116,0.3935,0.4033,4130366.44,1562630399999,1654980.153276,7588,2129850.95,853894.651349,0,2019-07-08
XLMUSDT,1562544000000,0.10561,0.1058,0.10338,0.10395,17548312.2,1562630399999,1831435.842093,8858,8410625.5,877664.535114,0,2019-07-08
ONTUSDT,1562544000000,1.3876,1.3936,1.365,1.3806,1177953.46,1562630399999,1622458.088025,6606,547182.89,754267.373255,0,2019-07-08
TRXUSDT,1562544000000,0.03464,0.03541,0.03327,0.03386,647801024.5,1562630399999,22160720.877728,46128,340037865.7,11654521.866269,0,2019-07-08
ETCUSDT,1562544000000,7.9604,8.012,7.8486,7.9985,229441.9,1562630399999,1817549.279196,7531,111622.55,884397.856171,0,2019-07-08
ICXUSDT,1562544000000,0.3548,0.385,0.329,0.333,19011355.49,1562630399999,6761186.885145,23389,9567318.66,3415721.702478,0,2019-07-08
NULSUSDT,1562544000000,0.9453,0.999,0.8926,0.9018,1109805.57,1562630399999,1047272.957872,9085,551136.57,525489.007932,0,2019-07-08
VETUSDT,1562544000000,0.00745,0.007575,0.007086,0.007221,389550045.0,1562630399999,2879125.019724,10593,170304913.0,1259691.499524,0,2019-07-08
PAXUSDT,1562544000000,0.9941,0.9991,0.991,0.9965,9881821.16,1562630399999,9831532.139402,25577,2136801.07,2127005.186403,0,2019-07-08
BCHABCUSDT,1562544000000,410.52,418.79,403.91,416.56,39439.27019,1562630399999,16220040.9433955,34599,21908.02309,9007533.8446292,0,2019-07-08
USDCUSDT,1562544000000,0.994,0.9983,0.9915,0.9967,9984318.89,1562630399999,9934789.210073,26175,3238105.31,3223227.678779,0,2019-07-08
LINKUSDT,1562544000000,3.275,3.5731,3.25,3.3362,5283821.17,1562630399999,17859623.589512,45082,2440022.79,8267726.613229,0,2019-07-08
WAVESUSDT,1562544000000,2.0506,2.0664,1.8675,1.8878,2718738.24,1562630399999,5321167.573249,19831,990013.11,1942564.973318,0,2019-07-08
BTTUSDT,1562544000000,0.0014466,0.001478,0.0013079,0.0013335,10521892218.0,1562630399999,14413951.5680622,39094,5017485259.0,6872891.3770771,0,2019-07-08
USDSUSDT,1562544000000,0.9954,0.9971,0.9907,0.9955,117689.73,1562630399999,116874.758076,567,39849.24,39639.700899,0,2019-07-08
ONGUSDT,1562544000000,0.3624,0.3682,0.3533,0.3551,395596.02,1562630399999,142715.348396,1595,176869.6,63852.652403,0,2019-07-08
HOTUSDT,1562544000000,0.0017098,0.00174,0.001665,0.0016799,787085660.0,1562630399999,1335223.1729625,4567,341327867.0,580517.9240895,0,2019-07-08
ZILUSDT,1562544000000,0.01724,0.018,0.01641,0.01678,95192673.8,1562630399999,1644065.892115,8150,42162071.0,731391.480271,0,2019-07-08
ZRXUSDT,1562544000000,0.2986,0.313,0.2863,0.2906,1807192.69,1562630399999,541938.651337,3411,786093.0,236586.209545,0,2019-07-08
FETUSDT,1562544000000,0.1451,0.1479,0.1334,0.1358,11296853.55,1562630399999,1589298.989723,8386,3909006.88,553529.243723,0,2019-07-08
BATUSDT,1562544000000,0.2982,0.325,0.2951,0.2967,6587943.35,1562630399999,2014177.149153,7570,3180186.91,979112.991613,0,2019-07-08
XMRUSDT,1562544000000,106.78,107.4,99.93,101.15,21365.03046,1562630399999,2203341.9223346,8621,9509.52325,982687.9232684,0,2019-07-08
ZECUSDT,1562544000000,106.21,106.98,103.88,105.03,10284.34757,1562630399999,1082966.255692,4115,4146.76841,437024.14145,0,2019-07-08
IOSTUSDT,1562544000000,0.013117,0.013728,0.012906,0.013384,42234934.0,1562630399999,559963.524114,3316,20136193.0,266612.013874,0,2019-07-08
CELRUSDT,1562544000000,0.01581,0.01725,0.0146,0.01483,257662119.8,1562630399999,4077408.342955,15003,94524701.4,1512305.986396,0,2019-07-08
DASHUSDT,1562544000000,157.52,159.62,155.77,158.78,3817.66417,1562630399999,601102.5689345,2309,1343.21875,212394.5090011,0,2019-07-08
NANOUSDT,1562544000000,1.3312,1.459,1.3069,1.3826,1334928.75,1562630399999,1836160.340228,10731,621618.26,858908.716071,0,2019-07-08
OMGUSDT,1562544000000,2.3943,2.6827,2.3676,2.5655,665822.04,1562630399999,1706313.436387,6157,340650.53,870577.856088,0,2019-07-08
THETAUSDT,1562544000000,0.11964,0.11981,0.11502,0.11678,1815349.7,1562630399999,212651.762597,1206,571912.9,67117.68875,0,2019-07-08
ENJUSDT,1562544000000,0.1249,0.1265,0.11804,0.11958,3488199.0,1562630399999,421200.50336,2886,1590555.9,192166.424791,0,2019-07-08
MITHUSDT,1562544000000,0.03995,0.0418,0.03734,0.03785,12142904.1,1562630399999,480764.991177,4137,5302383.9,210739.971321,0,2019-07-08
MATICUSDT,1562544000000,0.01761,0.01767,0.0165,0.01664,219596457.6,1562630399999,3727551.779498,11625,82409423.7,1403996.932206,0,2019-07-08
