Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1574294400000,8098.56,8134.73,7500.0,7627.74,58418.780261,1574380799999,455166676.27818024,430062,26902.369851,209669250.00512215,0,2019-11-21
ETHUSDT,1574294400000,174.75,175.85,157.26,161.01,473895.92992,1574380799999,78641896.2303806,178521,234632.37028,38906646.5015915,0,2019-11-21
BNBUSDT,1574294400000,18.0827,18.2399,16.34,16.7985,1724139.73,1574380799999,29641866.142353,66544,809358.91,13928166.529701,0,2019-11-21
NEOUSDT,1574294400000,11.501,11.571,10.575,11.05,637389.81,1574380799999,7084098.103826,18359,286274.749,3181430.306087,0,2019-11-21
LTCUSDT,1574294400000,54.99,55.29,48.51,50.61,442743.26376,1574380799999,22956914.1414131,69065,208344.23374,10806901.0530298,0,2019-11-21
QTUMUSDT,1574294400000,1.899,1.908,1.699,1.786,1652565.781,1574380799999,2977516.289435,12283,804025.75,1449051.074536,0,2019-11-21
ADAUSDT,1574294400000,0.0409,0.04111,0.03716,0.03837,167159483.4,1574380799999,6517024.002594,28383,74825130.6,2916998.229575,0,2019-11-21
XRPUSDT,1574294400000,0.25022,0.25349,0.23613,0.24345,113065484.5,1574380799999,27594274.952877,84340,52950070.7,12925106.372043,0,2019-11-21
EOSUSDT,1574294400000,3.0805,3.1199,2.7378,2.8184,12397552.7,1574380799999,36187356.909173,82280,6021190.46,17579465.616274,0,2019-11-21
TUSDUSDT,1574294400000,1.0022,1.01,1.0,1.0013,3443476.51,1574380799999,3453409.714055,7632,1805778.32,1811796.614627,0,2019-11-21
IOTAUSDT,1574294400000,0.2408,0.242,0.2194,0.227,3576943.35,1574380799999,821560.271301,5710,1746136.79,400119.618951,0,2019-11-21
XLMUSDT,1574294400000,0.064,0.06405,0.05739,0.06072,83836223.7,1574380799999,5108160.589255,29081,38393373.8,2340091.301201,0,2019-11-21
ONTUSDT,1574294400000,0.7194,0.7233,0.638,0.6682,5614228.07,1574380799999,3803628.859308,15359,2563737.96,1737102.490031,0,2019-11-21
TRXUSDT,1574294400000,0.01655,0.01664,0.01455,0.01539,810190128.0,1574380799999,12651937.976901,41677,380051170.1,5935751.959179,0,2019-11-21
ETCUSDT,1574294400000,4.3368,4.4159,4.0519,4.1785,1001269.36,1574380799999,4235490.696913,22468,486949.81,2058720.155265,0,2019-11-21
ICXUSDT,1574294400000,0.156,0.1585,0.1408,0.1442,3867458.03,1574380799999,570712.603089,4219,1846293.76,272535.303994,0,2019-11-21
NULSUSDT,1574294400000,0.337,0.3433,0.2977,0.3108,427522.93,1574380799999,133125.143246,1401,182538.16,56546.146117,0,2019-11-21
VETUSDT,1574294400000,0.006132,0.00622,0.005557,0.005725,2179107122.0,1574380799999,12740671.671714,37789,1008921333.0,5902523.271927,0,2019-11-21
PAXUSDT,1574294400000,1.0022,1.0054,1.0007,1.0012,3367975.27,1574380799999,3377786.697397,5438,1426190.92,1431089.295507,0,2019-11-21
BCHABCUSDT,1574294400000,243.32,246.81,219.54,226.42,136271.30332,1574380799999,31508968.5847242,68536,66762.86172,15429583.6855819,0,2019-11-21
USDCUSDT,1574294400000,1.0022,1.01,1.001,1.0011,7704349.63,1574380799999,7726638.019522,14542,3592839.3,3604813.166275,0,2019-11-21
