Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1719187200000,63210.01,63369.8,58402.0,60293.3,52161.35414,1719273599999,3180853460.924751,2190787,24495.59428,1493633137.5266545,0,2024-06-24
ETHUSDT,1719187200000,3420.91,3435.76,3240.0,3352.73,543370.4229,1719273599999,1807046957.9652193,1222789,262600.4052,873824151.9247631,0,2024-06-24
BNBUSDT,1719187200000,577.5,582.0,551.2,568.1,356915.248,1719273599999,201975223.9453,476485,162563.581,92015443.5071,0,2024-06-24
NEOUSDT,1719187200000,10.92,11.14,10.5,11.12,316119.67,1719273599999,3427927.1865,27267,149489.96,1621773.9518,0,2024-06-24
LTCUSDT,1719187200000,73.37,73.45,67.5,69.68,712802.629,1719273599999,49906424.30973,157722,332855.374,23308882.53548,0,2024-06-24
QTUMUSDT,1719187200000,2.51,2.533,2.358,2.5,476858.4,1719273599999,1166766.4174,14356,217374.9,532342.4777,0,2024-06-24
ADAUSDT,1719187200000,0.3801,0.3817,0.361,0.3777,119340661.4,1719273599999,44493268.7168,100700,57282032.9,21362392.11909,0,2024-06-24
XRPUSDT,1719187200000,0.4798,0.4825,0.462,0.474,385123013.0,1719273599999,182515167.4053,219340,176964389.0,83856893.2218,0,2024-06-24
EOSUSDT,1719187200000,0.56,0.5711,0.53,0.5698,23222438.9,1719273599999,12885609.57326,52881,11213200.0,6224000.27433,0,2024-06-24
TUSDUSDT,1719187200000,0.9981,0.9988,0.998,0.9987,3882790.0,1719273599999,3875751.9325,9912,1310612.0,1308472.83,0,2024-06-24
IOTAUSDT,1719187200000,0.1728,0.1777,0.1605,0.1767,37659979.0,1719273599999,6384682.9748,61681,17877335.0,3035984.2236,0,2024-06-24
XLMUSDT,1719187200000,0.0895,0.0898,0.0846,0.0894,95510721.0,1719273599999,8397168.2961,36067,41993653.0,3692030.2164,0,2024-06-24
ONTUSDT,1719187200000,0.2027,0.2077,0.1934,0.2074,8815156.0,1719273599999,1783048.8808,16846,3681766.0,743616.2914,0,2024-06-24
TRXUSDT,1719187200000,0.11924,0.11992,0.11772,0.11909,331140116.7,1719273599999,39380946.826035,132411,155805754.3,18532586.48865,0,2024-06-24
ETCUSDT,1719187200000,22.66,23.05,21.53,23.0,894650.52,1719273599999,20174608.2441,57213,392698.88,8852885.2246,0,2024-06-24
ICXUSDT,1719187200000,0.1496,0.1543,0.1419,0.1539,6185876.2,1719273599999,917582.26611,18418,2947378.9,437648.38654,0,2024-06-24
NULSUSDT,1719187200000,0.3703,0.3797,0.3522,0.3792,3713681.0,1719273599999,1356253.604,32379,1822779.0,665802.8854,0,2024-06-24
VETUSDT,1719187200000,0.02503,0.02537,0.02381,0.02531,279448085.1,1719273599999,6880271.69688,60435,140539582.3,3464012.046669,0,2024-06-24
USDCUSDT,1719187200000,1.0007,1.0008,1.0003,1.0006,1125515420.0,1719273599999,1126132064.5294,606533,600364013.0,600713154.947,0,2024-06-24
LINKUSDT,1719187200000,13.194,13.689,12.63,13.617,3776245.24,1719273599999,49893335.76386,149533,1877240.64,24816364.61175,0,2024-06-24
ONGUSDT,1719187200000,0.34,0.3753,0.3364,0.3541,14735699.0,1719273599999,5246579.5843,53509,7060744.0,2515029.276,0,2024-06-24
HOTUSDT,1719187200000,0.001766,0.001807,0.001656,0.001802,1397371304.0,1719273599999,2425999.551578,21508,697143477.0,1210907.588455,0,2024-06-24
ZILUSDT,1719187200000,0.01693,0.0174,0.016,0.0173,151518760.5,1719273599999,2547442.239392,23978,78725526.6,1324737.046829,0,2024-06-24
ZRXUSDT,1719187200000,0.3477,0.3613,0.3282,0.3608,5629832.0,1719273599999,1946992.6601,14984,2829768.0,978950.8287,0,2024-06-24
FETUSDT,1719187200000,1.401,1.707,1.345,1.633,55696802.8,1719273599999,82414571.0049,370143,28597469.8,42363482.9762,0,2024-06-24
BATUSDT,1719187200000,0.1858,0.1905,0.1771,0.1902,4447675.0,1719273599999,822243.8614,12068,2222540.0,411325.6597,0,2024-06-24
ZECUSDT,1719187200000,19.58,19.93,18.88,19.82,134955.676,1719273599999,2635006.48637,14557,66654.509,1302523.35219,0,2024-06-24
IOSTUSDT,1719187200000,0.00652,0.00661,0.00608,0.00656,312314508.0,1719273599999,1983642.71281,23331,169678742.0,1078444.08546,0,2024-06-24
CELRUSDT,1719187200000,0.01597,0.01655,0.01502,0.01649,69250471.7,1719273599999,1088208.643335,18439,34381114.7,540658.666517,0,2024-06-24
DASHUSDT,1719187200000,23.51,23.67,22.01,23.16,148035.448,1719273599999,3365106.02414,28964,69308.319,1574675.50491,0,2024-06-24
THETAUSDT,1719187200000,1.501,1.545,1.423,1.516,5096632.1,1719273599999,7588456.6556,51238,2383174.2,3548383.8328,0,2024-06-24
ENJUSDT,1719187200000,0.1887,0.2012,0.1785,0.2008,33931776.7,1719273599999,6531178.62898,70991,17296719.6,3332211.26551,0,2024-06-24
MATICUSDT,1719187200000,0.5614,0.5669,0.5329,0.5614,80116497.1,1719273599999,44202654.6358,111407,40115527.4,22139902.57477,0,2024-06-24
ATOMUSDT,1719187200000,6.694,6.863,6.364,6.838,2064243.44,1719273599999,13703193.82987,68854,1032545.59,6855185.66846,0,2024-06-24
TFUELUSDT,1719187200000,0.07362,0.07606,0.06822,0.07197,34281384.0,1719273599999,2447521.36915,29531,17105866.0,1222045.75054,0,2024-06-24
ONEUSDT,1719187200000,0.01476,0.01514,0.01388,0.01508,179017315.6,1719273599999,2613222.133313,28522,87893590.6,1285036.461938,0,2024-06-24
FTMUSDT,1719187200000,0.5904,0.6212,0.5357,0.6163,162823708.0,1719273599999,94501214.0176,335791,82155503.0,47725129.754,0,2024-06-24
ALGOUSDT,1719187200000,0.1324,0.1355,0.1253,0.1352,55192726.0,1719273599999,7258167.1862,45979,27409142.0,3606020.1829,0,2024-06-24
DOGEUSDT,1719187200000,0.12222,0.12395,0.11354,0.11902,1238016703.0,1719273599999,146356838.01654,401774,590835291.0,69867536.59157,0,2024-06-24
DUSKUSDT,1719187200000,0.2893,0.3014,0.2733,0.2999,11752685.0,1719273599999,3352258.4547,31493,5475383.0,1564265.8897,0,2024-06-24
ANKRUSDT,1719187200000,0.02949,0.03052,0.028,0.0304,78739641.7,1719273599999,2324236.15839,28559,39521430.8,1169495.647898,0,2024-06-24
WINUSDT,1719187200000,8.72e-05,8.78e-05,8.4e-05,8.67e-05,11319046638.0,1719273599999,970710.6178995,10570,5431010715.0,465911.2467473,0,2024-06-24
COSUSDT,1719187200000,0.00816,0.008477,0.007822,0.00842,249124098.8,1719273599999,2030071.8810365,23946,119946167.7,978549.8957651,0,2024-06-24
MTLUSDT,1719187200000,1.194,1.674,1.188,1.42,24472558.7,1719273599999,35007893.8278,419529,12195946.1,17475902.1581,0,2024-06-24
DENTUSDT,1719187200000,0.000946,0.000958,0.00089,0.000957,1466141371.0,1719273599999,1360461.919542,13768,699427343.0,649912.978452,0,2024-06-24
KEYUSDT,1719187200000,0.005576,0.005863,0.005311,0.005843,316457000.0,1719273599999,1786618.057385,17557,166138429.0,938797.518734,0,2024-06-24
DOCKUSDT,1719187200000,0.02027,0.02154,0.01956,0.02154,36457233.0,1719273599999,748479.37441,26308,18638008.0,383018.367,0,2024-06-24
WANUSDT,1719187200000,0.191,0.1947,0.1859,0.1944,7391590.0,1719273599999,1411999.4532,19699,3691985.0,705257.2381,0,2024-06-24
FUNUSDT,1719187200000,0.003622,0.00381,0.00349,0.003803,255620549.0,1719273599999,931376.321217,33486,130085548.0,474506.238054,0,2024-06-24
CVCUSDT,1719187200000,0.1037,0.1059,0.0995,0.1057,8233322.0,1719273599999,845068.1693,12421,4157455.0,426896.3941,0,2024-06-24
CHZUSDT,1719187200000,0.0753,0.07702,0.06959,0.07675,183881871.0,1719273599999,13577310.08229,69409,90286912.0,6670664.67333,0,2024-06-24
BANDUSDT,1719187200000,1.053,1.128,1.016,1.123,1777042.1,1719273599999,1895664.6613,33861,1010560.5,1078172.8732,0,2024-06-24
XTZUSDT,1719187200000,0.774,0.782,0.731,0.776,10260860.2,1719273599999,7838388.9285,26617,4990728.7,3814309.7722,0,2024-06-24
RENUSDT,1719187200000,0.0456,0.04761,0.04236,0.04747,20957444.0,1719273599999,939611.057011,23880,10955369.0,491423.14268,0,2024-06-24
RVNUSDT,1719187200000,0.01937,0.0196,0.018,0.01946,77635586.5,1719273599999,1465022.544719,15577,33728448.1,637628.519082,0,2024-06-24
HBARUSDT,1719187200000,0.0764,0.0779,0.0723,0.0775,129623311.0,1719273599999,9735234.7467,38957,60527678.0,4544972.561,0,2024-06-24
NKNUSDT,1719187200000,0.0798,0.0808,0.0728,0.0797,16962223.0,1719273599999,1318571.1828,19934,8166172.0,635697.7597,0,2024-06-24
STXUSDT,1719187200000,1.592,1.612,1.463,1.591,9331294.9,1719273599999,14415444.25854,77605,4431346.7,6842120.6739,0,2024-06-24
KAVAUSDT,1719187200000,0.4543,0.4573,0.4273,0.4567,5572284.4,1719273599999,2483429.59671,18963,2722746.6,1212613.00116,0,2024-06-24
ARPAUSDT,1719187200000,0.04584,0.04698,0.04368,0.04684,50624640.7,1719273599999,2300855.791959,30861,26813373.9,1219329.984837,0,2024-06-24
IOTXUSDT,1719187200000,0.04027,0.04078,0.038,0.04021,174785480.0,1719273599999,6884874.85827,75010,79598507.0,3137731.48784,0,2024-06-24
RLCUSDT,1719187200000,2.053,2.16,1.96,2.146,831366.7,1719273599999,1703493.4351,21643,398801.7,819769.7556,0,2024-06-24
CTXCUSDT,1719187200000,0.2145,0.2246,0.206,0.2234,7173554.0,1719273599999,1539924.3459,22723,3506691.0,753379.4693,0,2024-06-24
BCHUSDT,1719187200000,381.0,384.3,343.9,363.8,94725.959,1719273599999,34008028.2857,126071,48699.055,17468337.0561,0,2024-06-24
