Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1534636800000,6387.96,6541.0,6300.0,6477.53,45190.847994,1534723199999,289271954.55326533,190758,25368.613272,162405728.97807813,0,2018-08-19
ETHUSDT,1534636800000,294.1,307.4,288.2,299.42,288483.44841,1534723199999,85661942.2884703,118166,162261.59844,48158028.4665981,0,2018-08-19
BNBUSDT,1534636800000,9.8807,10.2999,9.6501,10.1388,900659.79,1534723199999,9034520.161367,17767,482156.25,4834350.877788,0,2018-08-19
BCCUSDT,1534636800000,553.94,582.67,538.97,569.91,57964.89811,1534723199999,32494489.985784,39064,40736.53776,22816680.0732743,0,2018-08-19
NEOUSDT,1534636800000,18.697,20.1,17.639,19.505,918144.963,1534723199999,17464360.995551,35794,495810.936,9421945.781314,0,2018-08-19
LTCUSDT,1534636800000,57.04,58.98,56.1,57.67,183235.7261,1534723199999,10508700.8036626,26191,105409.65596,6045468.2469992,0,2018-08-19
QTUMUSDT,1534636800000,4.529,4.737,4.373,4.61,295370.383,1534723199999,1339190.990092,11313,148208.543,671375.865394,0,2018-08-19
ADAUSDT,1534636800000,0.09832,0.10356,0.09633,0.10143,123775994.1,1534723199999,12386039.552917,35479,68282675.1,6831671.720377,0,2018-08-19
XRPUSDT,1534636800000,0.32848,0.35281,0.316,0.34201,63806323.3,1534723199999,21565062.240047,35020,34643807.9,11696643.402887,0,2018-08-19
EOSUSDT,1534636800000,5.0764,5.4093,4.9374,5.2843,4144220.91,1534723199999,21534663.034043,46094,1975342.12,10274690.215476,0,2018-08-19
TUSDUSDT,1534636800000,1.0023,1.0025,0.9977,0.9986,4785488.24,1534723199999,4779466.923613,5503,1690928.78,1689266.164062,0,2018-08-19
IOTAUSDT,1534636800000,0.4943,0.5636,0.4751,0.5373,17770021.1,1534723199999,9304995.162636,20743,11065825.7,5775149.974345,0,2018-08-19
XLMUSDT,1534636800000,0.22188,0.2328,0.21921,0.22785,34994430.2,1534723199999,7919514.333963,14981,19647744.6,4443797.270348,0,2018-08-19
ONTUSDT,1534636800000,2.114,2.425,1.985,2.359,21519259.567,1534723199999,48435090.716422,81677,10799275.437,24350676.206952,0,2018-08-19
TRXUSDT,1534636800000,0.02132,0.02284,0.02072,0.02205,410647406.4,1534723199999,8941487.429355,21140,259317664.3,5640126.843219,0,2018-08-19
ETCUSDT,1534636800000,13.1566,13.7826,12.817,13.3035,2466991.27,1534723199999,32653820.413148,26245,1707846.95,22581108.313028,0,2018-08-19
ICXUSDT,1534636800000,0.6233,0.6926,0.6101,0.6714,10519236.85,1534723199999,6852496.734694,18839,5880058.65,3825409.334633,0,2018-08-19
NULSUSDT,1534636800000,1.4594,1.56,1.383,1.5059,539826.82,1534723199999,793168.986839,4450,260696.85,384439.383607,0,2018-08-19
VETUSDT,1534636800000,0.01276,0.01448,0.01212,0.01431,1328290919.9,1534723199999,18005108.106727,39069,665769588.4,9021890.902189,0,2018-08-19
