Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1608940800000,24712.47,26867.03,24500.0,26493.39,97806.513386,1609027199999,2496533065.175581,1735574,49839.034072,1272279529.8870606,0,2020-12-26
ETHUSDT,1608940800000,626.78,652.91,615.26,637.44,958585.50647,1609027199999,607664782.0108948,541191,484016.30919,307006622.6987859,0,2020-12-26
BNBUSDT,1608940800000,33.1996,34.0495,32.51,33.6361,2418941.544,1609027199999,80768632.4381237,280678,1195320.551,39922638.2827846,0,2020-12-26
NEOUSDT,1608940800000,15.173,15.7,14.244,14.984,861681.562,1609027199999,12786853.951531,39713,428661.013,6364202.9321,0,2020-12-26
LTCUSDT,1608940800000,127.74,135.19,124.94,129.61,3461075.6473,1609027199999,449830180.9840205,532001,1740153.09123,226276247.5593848,0,2020-12-26
QTUMUSDT,1608940800000,2.29,2.307,2.162,2.26,1698160.805,1609027199999,3809108.543253,14173,860285.177,1928808.018425,0,2020-12-26
ADAUSDT,1608940800000,0.15763,0.16242,0.1488,0.15839,563232604.1,1609027199999,87540978.45993,192288,276596193.8,43026695.777442,0,2020-12-26
XRPUSDT,1608940800000,0.3179,0.32723,0.28303,0.29481,1685723998.7,1609027199999,514901209.79865,796952,837327976.4,256020985.009085,0,2020-12-26
EOSUSDT,1608940800000,2.6657,2.6959,2.5251,2.6128,21402740.25,1609027199999,55953250.987289,123712,10580277.02,27662435.079378,0,2020-12-26
TUSDUSDT,1608940800000,1.0003,1.0008,0.998,1.0006,6608364.62,1609027199999,6610724.011168,8697,4140089.68,4141998.969646,0,2020-12-26
IOTAUSDT,1608940800000,0.2926,0.3037,0.2799,0.2867,17743673.51,1609027199999,5145571.194479,18598,8213363.48,2380693.183045,0,2020-12-26
XLMUSDT,1608940800000,0.1524,0.15571,0.14388,0.14673,240169863.9,1609027199999,35765822.732182,88927,118769771.5,17691403.549887,0,2020-12-26
ONTUSDT,1608940800000,0.4525,0.4635,0.4359,0.4546,19310890.2,1609027199999,8704822.695199,30327,9745124.67,4393024.638327,0,2020-12-26
TRXUSDT,1608940800000,0.02853,0.02863,0.02722,0.0278,932421941.0,1609027199999,25986153.163091,60818,461037633.8,12851551.034061,0,2020-12-26
