Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1663545600000,19417.45,19686.2,18232.56,19537.02,380512.40306,1663631999999,7215196795.656052,6820580,189241.29071,3589311748.607395,0,2022-09-19
ETHUSDT,1663545600000,1334.51,1393.35,1280.0,1375.98,974855.198,1663631999999,1293086590.941432,1235360,490443.5697,650755506.310869,0,2022-09-19
BNBUSDT,1663545600000,266.3,273.0,256.7,271.9,508029.19,1663631999999,134393256.6133,243379,254860.678,67433802.3566,0,2022-09-19
NEOUSDT,1663545600000,8.24,8.44,8.03,8.38,509361.87,1663631999999,4196507.7504,17563,246421.79,2030895.6537,0,2022-09-19
LTCUSDT,1663545600000,52.64,53.74,50.01,52.91,1189979.555,1663631999999,61397224.76723,142877,647670.77,33406478.95893,0,2022-09-19
QTUMUSDT,1663545600000,2.857,2.94,2.768,2.915,659496.9,1663631999999,1873419.9767,9015,345214.0,979355.4991,0,2022-09-19
ADAUSDT,1663545600000,0.4477,0.457,0.4332,0.4527,182324362.8,1663631999999,80666453.53299,164372,89171824.2,39487654.99093,0,2022-09-19
XRPUSDT,1663545600000,0.3578,0.3932,0.3401,0.3848,737172977.0,1663631999999,265844871.8951,451339,377962935.0,136230291.8408,0,2022-09-19
EOSUSDT,1663545600000,1.273,1.313,1.21,1.298,22787993.8,1663631999999,28677784.7488,80376,11313300.2,14243181.5784,0,2022-09-19
TUSDUSDT,1663545600000,1.0,1.0001,0.9998,0.9998,9054380.0,1663631999999,9053946.8084,19325,4190024.0,4189868.4235,0,2022-09-19
IOTAUSDT,1663545600000,0.2517,0.2626,0.2461,0.2595,13867282.0,1663631999999,3518418.7987,17870,6938575.0,1760534.6901,0,2022-09-19
XLMUSDT,1663545600000,0.107,0.1139,0.1034,0.1116,107250160.0,1663631999999,11486681.3559,38449,55295596.0,5919222.9041,0,2022-09-19
ONTUSDT,1663545600000,0.2188,0.2225,0.2104,0.221,8486232.0,1663631999999,1834689.5786,9891,3956588.0,855101.2582,0,2022-09-19
TRXUSDT,1663545600000,0.06077,0.06122,0.05927,0.06028,539171813.8,1663631999999,32348264.359881,89121,264040890.9,15841730.438454,0,2022-09-19
ETCUSDT,1663545600000,29.54,30.91,27.41,30.38,4301219.66,1663631999999,125253642.1222,188848,2181504.18,63574275.2936,0,2022-09-19
ICXUSDT,1663545600000,0.2425,0.2479,0.2326,0.2463,9585373.3,1663631999999,2294627.68102,9984,4850333.7,1160726.46442,0,2022-09-19
NULSUSDT,1663545600000,0.1978,0.2009,0.188,0.1954,4001974.0,1663631999999,774015.216,5366,1652445.0,319965.1034,0,2022-09-19
VETUSDT,1663545600000,0.02242,0.02301,0.02183,0.02284,564289929.6,1663631999999,12644336.80039,46187,275620486.9,6179394.953047,0,2022-09-19
USDCUSDT,1663545600000,1.0,1.0001,0.9997,0.9999,194208315.0,1663631999999,194200642.2092,60708,83215406.0,83214537.1172,0,2022-09-19
LINKUSDT,1663545600000,7.524,7.677,7.005,7.301,7816123.17,1663631999999,56711372.88069,164375,3849721.05,27933953.84833,0,2022-09-19
WAVESUSDT,1663545600000,3.893,4.046,3.739,4.017,4607078.99,1663631999999,17831488.6844,68519,2178068.38,8434166.58911,0,2022-09-19
ONGUSDT,1663545600000,0.3344,0.3378,0.317,0.3374,953034.0,1663631999999,311247.7936,1897,449399.0,146553.4113,0,2022-09-19
HOTUSDT,1663545600000,0.001987,0.002046,0.00193,0.002031,1427772521.0,1663631999999,2841970.256125,15617,759564637.0,1510010.898309,0,2022-09-19
ZILUSDT,1663545600000,0.03162,0.03256,0.03069,0.0323,205507559.5,1663631999999,6486906.732079,28435,102750057.3,3241036.116528,0,2022-09-19
ZRXUSDT,1663545600000,0.2664,0.2738,0.2581,0.2715,3650056.0,1663631999999,973443.4699,6770,1975210.0,527632.1154,0,2022-09-19
FETUSDT,1663545600000,0.0809,0.0853,0.0794,0.0827,21758548.0,1663631999999,1790024.4496,6634,12715400.0,1048078.9391,0,2022-09-19
BATUSDT,1663545600000,0.3033,0.3079,0.2914,0.3049,12791350.0,1663631999999,3824796.3551,16465,6407429.0,1917120.5603,0,2022-09-19
XMRUSDT,1663545600000,140.7,141.9,135.1,140.6,90295.48,1663631999999,12537446.6909,31952,43334.72,6017338.13,0,2022-09-19
ZECUSDT,1663545600000,53.3,55.6,51.8,55.2,84838.111,1663631999999,4529760.8829,14217,41977.746,2241029.5633,0,2022-09-19
IOSTUSDT,1663545600000,0.01194,0.01227,0.01162,0.01215,194372796.0,1663631999999,2313235.56431,12843,91105590.0,1083075.79952,0,2022-09-19
CELRUSDT,1663545600000,0.01506,0.01564,0.01453,0.01546,142249424.4,1663631999999,2142575.845584,11006,66086690.5,994602.776681,0,2022-09-19
DASHUSDT,1663545600000,40.33,41.02,39.01,40.76,147187.161,1663631999999,5887571.92778,24913,72149.602,2887332.91086,0,2022-09-19
OMGUSDT,1663545600000,1.678,1.722,1.631,1.708,1794310.2,1663631999999,2993717.271,15296,920386.9,1536685.9567,0,2022-09-19
THETAUSDT,1663545600000,1.035,1.064,1.008,1.049,7087174.0,1663631999999,7325580.2061,27438,3446731.4,3564214.7924,0,2022-09-19
ENJUSDT,1663545600000,0.4692,0.4872,0.4562,0.4841,19308573.6,1663631999999,9135211.89564,40688,9412626.2,4451075.62583,0,2022-09-19
MITHUSDT,1663545600000,0.02172,0.02243,0.02062,0.0221,53396319.0,1663631999999,1146504.120786,6543,27713304.4,595163.247236,0,2022-09-19
MATICUSDT,1663545600000,0.7533,0.7754,0.7248,0.7655,73085404.0,1663631999999,54821951.52659,179668,35556547.6,26653485.99955,0,2022-09-19
ATOMUSDT,1663545600000,14.701,16.061,14.604,15.62,8070915.79,1663631999999,123856823.18102,349543,4106040.15,62967858.15289,0,2022-09-19
TFUELUSDT,1663545600000,0.0522,0.0538,0.0494,0.0531,33349715.0,1663631999999,1710212.6446,6965,16818017.0,863869.3989,0,2022-09-19
ONEUSDT,1663545600000,0.01876,0.01954,0.0183,0.01921,280571101.3,1663631999999,5295858.614446,28939,137636864.7,2596673.362672,0,2022-09-19
FTMUSDT,1663545600000,0.2241,0.2319,0.2195,0.2301,90102795.0,1663631999999,20359691.3159,57682,44814792.0,10128437.4333,0,2022-09-19
