Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1695772800000,26221.68,26850.0,26112.06,26372.99,34771.57978,1695859199999,918797815.048481,939690,16813.75506,444221386.42614096,0,2023-09-27
ETHUSDT,1695772800000,1594.02,1634.1,1583.5,1598.64,274404.4328,1695859199999,440883556.960054,478489,130309.7247,209389151.243776,0,2023-09-27
BNBUSDT,1695772800000,212.6,216.0,210.5,212.0,409367.397,1695859199999,87213295.6396,128013,195206.2,41604114.1814,0,2023-09-27
NEOUSDT,1695772800000,7.2,7.34,7.11,7.19,256885.33,1695859199999,1854992.8445,7313,122898.55,888087.4911,0,2023-09-27
LTCUSDT,1695772800000,63.8,65.56,63.04,63.53,351266.028,1695859199999,22527804.57883,62067,173471.941,11122504.55382,0,2023-09-27
QTUMUSDT,1695772800000,2.135,2.203,2.116,2.159,295259.9,1695859199999,636367.1177,5838,130634.9,281556.2631,0,2023-09-27
ADAUSDT,1695772800000,0.2455,0.2484,0.2426,0.2446,39114830.2,1695859199999,9594038.75778,30558,18570094.9,4557129.26073,0,2023-09-27
XRPUSDT,1695772800000,0.5019,0.5071,0.4968,0.4993,237514582.0,1695859199999,119114611.0416,96466,111402400.0,55867840.1038,0,2023-09-27
EOSUSDT,1695772800000,0.562,0.573,0.554,0.561,7828678.3,1695859199999,4410413.6772,9665,3805170.2,2143890.255,0,2023-09-27
TUSDUSDT,1695772800000,0.9986,0.999,0.9985,0.9986,63373900.0,1695859199999,63294963.5651,32957,30023635.0,29987398.3669,0,2023-09-27
IOTAUSDT,1695772800000,0.1492,0.151,0.1473,0.1497,6017747.0,1695859199999,896249.6124,5616,3223140.0,480263.9439,0,2023-09-27
XLMUSDT,1695772800000,0.112,0.1144,0.1114,0.1125,36445537.0,1695859199999,4109574.5291,16165,17379752.0,1960101.1874,0,2023-09-27
ONTUSDT,1695772800000,0.1667,0.1679,0.1604,0.1629,5463298.0,1695859199999,897753.4986,6276,2335686.0,383448.754,0,2023-09-27
TRXUSDT,1695772800000,0.08471,0.086,0.08465,0.0855,218966939.6,1695859199999,18683358.028712,67796,115196490.2,9830212.352698,0,2023-09-27
ETCUSDT,1695772800000,15.11,15.76,15.06,15.35,504626.45,1695859199999,7769837.0082,22504,272102.34,4191774.9957,0,2023-09-27
ICXUSDT,1695772800000,0.1711,0.1732,0.168,0.1713,2729254.8,1695859199999,466434.06622,5385,1123699.0,192055.95266,0,2023-09-27
