Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1703376000000,43702.15,43946.0,42500.0,42991.5,25144.33496,1703462399999,1093460634.889423,1137678,11841.26614,514962029.1783347,0,2023-12-24
ETHUSDT,1703376000000,2308.2,2326.19,2245.0,2264.05,307951.076,1703462399999,705420988.78504,711200,149344.8048,342167364.796424,0,2023-12-24
BNBUSDT,1703376000000,271.0,272.9,261.9,264.5,572645.135,1703462399999,153772670.7267,285531,274447.876,73726007.9595,0,2023-12-24
NEOUSDT,1703376000000,14.23,14.24,13.23,13.65,721076.9,1703462399999,9970261.7227,45552,364974.89,5047266.0139,0,2023-12-24
LTCUSDT,1703376000000,72.44,72.95,70.0,71.12,507808.475,1703462399999,36621799.21222,89865,245511.206,17707865.6754,0,2023-12-24
QTUMUSDT,1703376000000,3.309,3.343,3.143,3.194,1290471.7,1703462399999,4192092.6967,28506,655891.1,2130296.3851,0,2023-12-24
ADAUSDT,1703376000000,0.613,0.6286,0.585,0.5919,217308386.0,1703462399999,132896667.88659,275978,104164717.9,63760160.05661,0,2023-12-24
XRPUSDT,1703376000000,0.6195,0.6295,0.6035,0.6121,305003397.0,1703462399999,188565171.4613,202416,149363363.0,92371439.2585,0,2023-12-24
EOSUSDT,1703376000000,0.839,0.848,0.8,0.817,15628286.5,1703462399999,12963892.2818,32290,7327813.6,6082557.7416,0,2023-12-24
TUSDUSDT,1703376000000,1.0,1.0002,0.9967,0.998,92078927.0,1703462399999,91978796.6485,125651,41057772.0,41016006.6206,0,2023-12-24
IOTAUSDT,1703376000000,0.2912,0.2935,0.2708,0.2771,29253329.0,1703462399999,8325479.7516,33886,13244196.0,3767290.7806,0,2023-12-24
XLMUSDT,1703376000000,0.1267,0.1279,0.1243,0.1258,65235274.0,1703462399999,8255355.4055,27882,31338563.0,3966756.4895,0,2023-12-24
ONTUSDT,1703376000000,0.2427,0.2452,0.2324,0.2373,12672282.0,1703462399999,3037070.4405,18833,5907230.0,1415830.9114,0,2023-12-24
TRXUSDT,1703376000000,0.10676,0.1075,0.10538,0.1062,288291905.4,1703462399999,30707192.425233,114241,145623100.7,15516575.763875,0,2023-12-24
ETCUSDT,1703376000000,21.47,21.74,20.49,20.84,1092162.3,1703462399999,23109072.2438,56742,492985.63,10437371.8522,0,2023-12-24
ICXUSDT,1703376000000,0.2616,0.2682,0.2517,0.2572,16259600.1,1703462399999,4247356.3773,26107,7380806.9,1927956.16271,0,2023-12-24
NULSUSDT,1703376000000,0.2672,0.2788,0.2555,0.2631,5158640.0,1703462399999,1371706.7416,10031,2201783.0,587373.6931,0,2023-12-24
VETUSDT,1703376000000,0.03552,0.0365,0.03378,0.03454,538780387.2,1703462399999,19124738.54813,90059,255681500.8,9080157.686675,0,2023-12-24
USDCUSDT,1703376000000,0.9996,0.9999,0.9993,0.9995,367171830.0,1703462399999,367007553.4743,142709,180192452.0,180119165.83,0,2023-12-24
LINKUSDT,1703376000000,15.682,15.95,15.11,15.262,5937006.95,1703462399999,92802129.55644,199417,2946567.1,46101366.65698,0,2023-12-24
WAVESUSDT,1703376000000,2.719,2.803,2.596,2.707,7457069.05,1703462399999,20107485.73972,70965,3464628.28,9352900.98848,0,2023-12-24
ONGUSDT,1703376000000,0.3736,0.3754,0.3498,0.3626,3460491.0,1703462399999,1276171.9585,11353,1610505.0,593371.5328,0,2023-12-24
HOTUSDT,1703376000000,0.002169,0.002485,0.00215,0.002301,8103829801.0,1703462399999,19015676.623784,123810,4068093020.0,9535712.346784,0,2023-12-24
ZILUSDT,1703376000000,0.02542,0.029,0.02495,0.02652,601533768.2,1703462399999,15986141.252541,78746,301352366.0,8018839.515716,0,2023-12-24
ZRXUSDT,1703376000000,0.3677,0.374,0.3488,0.357,11202862.0,1703462399999,4093971.9513,22874,5202275.0,1903048.754,0,2023-12-24
FETUSDT,1703376000000,0.736,0.7519,0.6958,0.7099,46167494.0,1703462399999,33607252.4172,153629,22333473.0,16264858.6884,0,2023-12-24
BATUSDT,1703376000000,0.2542,0.2587,0.2455,0.2517,10418178.0,1703462399999,2628876.162,26046,5093681.0,1284336.2239,0,2023-12-24
XMRUSDT,1703376000000,178.5,179.2,170.4,171.2,54425.012,1703462399999,9567739.1861,33272,26546.85,4674396.6592,0,2023-12-24
ZECUSDT,1703376000000,30.38,31.07,29.37,30.14,209864.121,1703462399999,6382754.59445,33487,103677.827,3153396.3927,0,2023-12-24
IOSTUSDT,1703376000000,0.01022,0.01029,0.0096,0.00983,376482456.0,1703462399999,3798102.03692,20539,181149884.0,1828227.88382,0,2023-12-24
CELRUSDT,1703376000000,0.02093,0.02385,0.02039,0.02332,333111551.6,1703462399999,7459102.158276,60054,159594098.1,3575566.830897,0,2023-12-24
DASHUSDT,1703376000000,33.41,35.45,32.62,34.44,200294.376,1703462399999,6825843.2484,38513,97267.302,3314649.02039,0,2023-12-24
OMGUSDT,1703376000000,0.861,0.963,0.851,0.886,12345768.3,1703462399999,11171007.2489,66617,5824099.7,5277209.8132,0,2023-12-24
THETAUSDT,1703376000000,1.148,1.304,1.134,1.265,19455989.8,1703462399999,24011534.2774,97310,9668156.6,11967511.4865,0,2023-12-24
ENJUSDT,1703376000000,0.3793,0.3939,0.3677,0.382,16578133.3,1703462399999,6311752.64599,50551,8393115.4,3196635.45932,0,2023-12-24
MATICUSDT,1703376000000,0.8576,0.89,0.8307,0.8474,163945264.1,1703462399999,140143540.52738,281351,80967862.3,69249019.36414,0,2023-12-24
ATOMUSDT,1703376000000,11.33,11.75,11.054,11.233,5377444.69,1703462399999,61763503.13079,232239,2659923.35,30558735.42884,0,2023-12-24
TFUELUSDT,1703376000000,0.04733,0.04999,0.04617,0.04772,58048842.0,1703462399999,2796997.2329,34413,25307186.0,1219653.25853,0,2023-12-24
ONEUSDT,1703376000000,0.01868,0.0194,0.01801,0.01869,573513542.7,1703462399999,10668173.93719,74528,278554297.0,5187203.185519,0,2023-12-24
