Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1666915200000,20295.11,20750.0,20000.09,20591.84,287039.94569,1667001599999,5849603405.682574,6638096,143078.25276,2915977522.5824976,0,2022-10-28
ETHUSDT,1666915200000,1514.04,1574.9,1479.82,1554.41,858954.4425,1667001599999,1309517416.241141,999855,446580.4891,680822022.306759,0,2022-10-28
BNBUSDT,1666915200000,286.8,301.1,285.7,297.9,416648.243,1667001599999,122109397.9691,231909,218431.485,64043304.9397,0,2022-10-28
NEOUSDT,1666915200000,8.43,8.72,8.35,8.63,270377.92,1667001599999,2305913.9938,11612,130822.35,1116915.8923,0,2022-10-28
LTCUSDT,1666915200000,54.75,55.56,53.5,54.92,434316.144,1667001599999,23729128.40408,70362,200572.854,10959484.42026,0,2022-10-28
QTUMUSDT,1666915200000,2.789,2.923,2.762,2.886,412641.6,1667001599999,1173945.8855,6786,242159.1,689201.7543,0,2022-10-28
ADAUSDT,1666915200000,0.3884,0.4115,0.3777,0.4044,139227634.2,1667001599999,54818936.08623,137492,70287705.7,27700689.44536,0,2022-10-28
XRPUSDT,1666915200000,0.4615,0.4755,0.4564,0.4744,258511622.0,1667001599999,120199098.1085,157002,117686288.0,54732087.2878,0,2022-10-28
EOSUSDT,1666915200000,1.125,1.164,1.121,1.137,18042138.0,1667001599999,20599692.8479,46056,9000929.2,10276326.7501,0,2022-10-28
IOTAUSDT,1666915200000,0.2507,0.2578,0.2482,0.2558,10556378.0,1667001599999,2664888.9598,15592,5619137.0,1418227.1344,0,2022-10-28
XLMUSDT,1666915200000,0.1109,0.1134,0.1092,0.1126,57022411.0,1667001599999,6336424.9667,24236,26697157.0,2966439.9428,0,2022-10-28
ONTUSDT,1666915200000,0.2177,0.226,0.2145,0.2236,7542883.0,1667001599999,1657328.3432,9537,3477335.0,764150.104,0,2022-10-28
TRXUSDT,1666915200000,0.06296,0.06377,0.06259,0.06356,350381030.0,1667001599999,22120119.426244,68545,183477693.7,11587077.932344,0,2022-10-28
ETCUSDT,1666915200000,24.75,25.72,24.15,25.48,1653746.0,1667001599999,41164051.7553,72077,837328.28,20848738.8294,0,2022-10-28
ICXUSDT,1666915200000,0.2259,0.2331,0.2214,0.2307,7052361.7,1667001599999,1601214.4814,8614,3623274.9,822800.51517,0,2022-10-28
