Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1675641600000,22932.91,23158.25,22628.13,22762.52,265371.6069,1675727999999,6076050768.117039,6956395,132350.52989,3030470974.62453,0,2023-02-06
ETHUSDT,1675641600000,1629.01,1658.56,1605.01,1614.29,384119.4197,1675727999999,626831152.687586,636588,191802.7932,313101318.539597,0,2023-02-06
BNBUSDT,1675641600000,327.8,331.5,320.7,324.3,290965.0,1675727999999,95098301.3522,223884,144140.518,47117808.6852,0,2023-02-06
NEOUSDT,1675641600000,8.85,8.92,8.59,8.69,427017.56,1675727999999,3736661.4523,22012,216024.94,1890990.019,0,2023-02-06
LTCUSDT,1675641600000,96.65,97.96,94.81,95.93,371415.943,1675727999999,35868172.98247,95856,191558.845,18503425.53662,0,2023-02-06
QTUMUSDT,1675641600000,2.822,2.901,2.746,2.836,869432.1,1675727999999,2455716.2932,14887,424390.8,1199927.655,0,2023-02-06
ADAUSDT,1675641600000,0.3923,0.4033,0.3795,0.3823,110247851.9,1675727999999,43173103.61455,103365,54205265.7,21242299.99024,0,2023-02-06
XRPUSDT,1675641600000,0.3985,0.4037,0.3909,0.392,315995053.0,1675727999999,125897156.2863,145740,159859675.0,63699592.1238,0,2023-02-06
EOSUSDT,1675641600000,1.083,1.094,1.051,1.059,8404440.5,1675727999999,9051552.2968,23000,4055923.8,4369183.3697,0,2023-02-06
IOTAUSDT,1675641600000,0.2378,0.2548,0.2375,0.2413,21785931.0,1675727999999,5369007.9292,34799,11095070.0,2739422.0128,0,2023-02-06
XLMUSDT,1675641600000,0.0909,0.0918,0.0886,0.0889,45769396.0,1675727999999,4145501.531,12959,22156620.0,2007348.9115,0,2023-02-06
ONTUSDT,1675641600000,0.2368,0.2368,0.2264,0.229,12244604.0,1675727999999,2835964.5896,12864,5681365.0,1315811.6486,0,2023-02-06
TRXUSDT,1675641600000,0.06412,0.0645,0.06257,0.06316,369675912.9,1675727999999,23472916.268785,83063,169357351.4,10756774.568174,0,2023-02-06
ETCUSDT,1675641600000,22.85,23.07,21.89,22.13,977981.87,1675727999999,22083260.2291,44184,476108.86,10750940.945,0,2023-02-06
ICXUSDT,1675641600000,0.2254,0.2725,0.2254,0.2319,38196959.0,1675727999999,9424342.14644,54094,19691913.6,4857952.37591,0,2023-02-06
NULSUSDT,1675641600000,0.2591,0.2711,0.255,0.2637,2100568.0,1675727999999,552576.3826,4572,993770.0,261794.4417,0,2023-02-06
VETUSDT,1675641600000,0.0242,0.02466,0.02347,0.02391,258850908.7,1675727999999,6234955.376163,30131,121543134.7,2927687.666393,0,2023-02-06
LINKUSDT,1675641600000,6.985,7.063,6.765,6.832,3504454.35,1675727999999,24368382.10801,71794,1717369.8,11943763.52709,0,2023-02-06
WAVESUSDT,1675641600000,2.667,2.761,2.596,2.663,4848879.01,1675727999999,12957013.94909,42374,2261280.67,6040201.9204,0,2023-02-06
ONGUSDT,1675641600000,0.3175,0.3277,0.3112,0.3163,1117058.0,1675727999999,356348.0866,4515,593294.0,189419.0005,0,2023-02-06
HOTUSDT,1675641600000,0.002138,0.002173,0.002084,0.002111,1021283522.0,1675727999999,2179737.045143,12595,499889428.0,1067561.655552,0,2023-02-06
ZILUSDT,1675641600000,0.02883,0.02988,0.02812,0.02967,277126859.3,1675727999999,8035481.154785,32331,134275936.5,3898597.68642,0,2023-02-06
ZRXUSDT,1675641600000,0.2489,0.2578,0.241,0.2449,7265636.0,1675727999999,1812095.2262,11729,3374027.0,841941.0067,0,2023-02-06
FETUSDT,1675641600000,0.4494,0.4755,0.4063,0.4329,237198532.0,1675727999999,103792463.9974,347562,119387006.0,52275774.4372,0,2023-02-06
BATUSDT,1675641600000,0.2865,0.2912,0.2737,0.2774,15918291.0,1675727999999,4506492.7591,26483,7018488.0,1988644.4871,0,2023-02-06
XMRUSDT,1675641600000,166.6,168.7,163.3,164.5,60569.821,1675727999999,10062946.5298,34358,32601.624,5419058.8994,0,2023-02-06
ZECUSDT,1675641600000,44.3,44.9,42.6,43.4,87227.398,1675727999999,3832126.3227,11518,41272.281,1816123.3689,0,2023-02-06
IOSTUSDT,1675641600000,0.01078,0.0111,0.01051,0.01088,316142542.0,1675727999999,3431016.22933,19416,150718054.0,1636475.63634,0,2023-02-06
CELRUSDT,1675641600000,0.0196,0.01993,0.01802,0.01817,226552340.3,1675727999999,4326509.206084,18780,112120815.1,2140342.557781,0,2023-02-06
DASHUSDT,1675641600000,59.55,64.24,59.0,61.87,173247.979,1675727999999,10728372.26226,39064,87816.597,5444047.97567,0,2023-02-06
OMGUSDT,1675641600000,1.606,1.847,1.605,1.672,6860326.3,1675727999999,11814665.1835,62405,3383402.7,5834956.1406,0,2023-02-06
THETAUSDT,1675641600000,1.095,1.11,1.062,1.072,4738564.9,1675727999999,5173097.7499,30088,2104189.9,2298821.9781,0,2023-02-06
ENJUSDT,1675641600000,0.4552,0.4868,0.4484,0.4623,11563126.2,1675727999999,5431604.60491,33041,5713784.0,2685767.08485,0,2023-02-06
MATICUSDT,1675641600000,1.2028,1.2378,1.1726,1.191,59505122.9,1675727999999,71782201.41916,185251,28658161.9,34579320.73198,0,2023-02-06
ATOMUSDT,1675641600000,14.739,14.895,14.0,14.143,1696770.06,1675727999999,24444091.43468,88712,843075.35,12157667.6554,0,2023-02-06
TFUELUSDT,1675641600000,0.0578,0.0585,0.0551,0.0559,27206586.0,1675727999999,1536391.0879,9125,12816985.0,724409.2384,0,2023-02-06
ONEUSDT,1675641600000,0.02661,0.02756,0.02511,0.02521,514390812.7,1675727999999,13592268.904657,70026,250034713.6,6611074.324531,0,2023-02-06
FTMUSDT,1675641600000,0.568,0.58,0.5237,0.5266,155095055.0,1675727999999,86106215.4041,197741,71225403.0,39600690.5018,0,2023-02-06
ALGOUSDT,1675641600000,0.257,0.2635,0.2535,0.2546,31804919.0,1675727999999,8220491.0336,30528,15154279.0,3917973.2291,0,2023-02-06
DOGEUSDT,1675641600000,0.09203,0.09329,0.0885,0.08955,969968684.0,1675727999999,88589762.69373,158301,451835414.0,41269214.75729,0,2023-02-06
DUSKUSDT,1675641600000,0.1624,0.1658,0.1516,0.1534,36983204.0,1675727999999,5872993.8665,43639,17708187.0,2812578.6054,0,2023-02-06
ANKRUSDT,1675641600000,0.02795,0.03136,0.02732,0.02876,540725137.8,1675727999999,15856132.071915,62428,275245479.2,8080842.155519,0,2023-02-06
WINUSDT,1675641600000,9.69e-05,9.77e-05,9.44e-05,9.5e-05,7729562020.0,1675727999999,741664.6722943,5683,3474425809.0,333647.3743891,0,2023-02-06
COSUSDT,1675641600000,0.00624,0.00645,0.00604,0.0061,117413935.0,1675727999999,727923.41417,7472,52137208.4,323684.432203,0,2023-02-06
COCOSUSDT,1675641600000,0.6685,0.673,0.6447,0.6626,1057190.0,1675727999999,699080.0365,4250,467821.0,309280.5542,0,2023-02-06
MTLUSDT,1675641600000,1.058,1.57,1.058,1.185,28964237.7,1675727999999,39048696.9727,158233,13965118.4,18920041.6707,0,2023-02-06
TOMOUSDT,1675641600000,0.4215,0.4474,0.4188,0.4356,5525574.5,1675727999999,2383275.94566,16968,2664052.9,1151226.39945,0,2023-02-06
PERLUSDT,1675641600000,0.02007,0.02244,0.02007,0.02093,89364143.5,1675727999999,1897041.016346,13368,42643225.6,905965.19934,0,2023-02-06
DENTUSDT,1675641600000,0.000974,0.001042,0.000955,0.001006,3806477128.0,1675727999999,3795751.391341,19468,2019911446.0,2017328.486016,0,2023-02-06
KEYUSDT,1675641600000,0.004028,0.004071,0.003833,0.003847,164441319.0,1675727999999,644457.730298,4778,63144267.0,247835.946719,0,2023-02-06
DOCKUSDT,1675641600000,0.0228,0.02623,0.02223,0.02378,184597781.0,1675727999999,4475223.4963,25888,93142891.0,2260475.15665,0,2023-02-06
WANUSDT,1675641600000,0.2139,0.2215,0.2118,0.2147,2105617.0,1675727999999,454486.5299,2947,1049768.0,226684.3612,0,2023-02-06
