Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1704412800000,44151.1,44357.46,42450.0,44145.11,48075.25327,1704499199999,2100953924.3687155,2064845,24015.06426,1049655019.1400094,0,2024-01-05
ETHUSDT,1704412800000,2267.11,2277.21,2206.17,2268.78,405568.0006,1704499199999,910367621.1816621,758963,213615.4427,479634490.30828,0,2024-01-05
BNBUSDT,1704412800000,323.6,327.3,308.6,317.5,1157056.276,1704499199999,368222963.7918,388664,559873.425,178251922.3723,0,2024-01-05
NEOUSDT,1704412800000,12.87,12.93,11.66,12.3,596288.26,1704499199999,7301308.5308,41688,280959.55,3437118.5417,0,2024-01-05
LTCUSDT,1704412800000,66.41,66.73,63.4,66.0,659391.057,1704499199999,43098156.74155,126414,333590.459,21807689.9257,0,2024-01-05
QTUMUSDT,1704412800000,3.251,3.276,3.006,3.145,897792.3,1704499199999,2797505.0975,19994,429109.7,1335145.2531,0,2024-01-05
ADAUSDT,1704412800000,0.57,0.5726,0.522,0.5414,152848545.9,1704499199999,82878327.58854,206227,74901054.9,40605816.48154,0,2024-01-05
XRPUSDT,1704412800000,0.5868,0.5885,0.553,0.5757,383229345.0,1704499199999,218834036.5278,245647,193772159.0,110681594.4215,0,2024-01-05
EOSUSDT,1704412800000,0.773,0.776,0.721,0.748,12526485.3,1704499199999,9346673.6914,31480,6100519.4,4551912.4902,0,2024-01-05
TUSDUSDT,1704412800000,1.0007,1.002,0.9997,1.0,270141655.0,1704499199999,270271003.099,135769,94154704.0,94212391.802,0,2024-01-05
IOTAUSDT,1704412800000,0.2637,0.2642,0.2419,0.253,21876779.0,1704499199999,5513945.3205,28158,10861344.0,2736394.2459,0,2024-01-05
XLMUSDT,1704412800000,0.1216,0.1219,0.1141,0.1191,99231748.0,1704499199999,11718883.0091,38170,44963545.0,5309826.9133,0,2024-01-05
ONTUSDT,1704412800000,0.269,0.2702,0.248,0.261,13564863.0,1704499199999,3490509.1248,21864,6361904.0,1636688.6784,0,2024-01-05
TRXUSDT,1704412800000,0.10697,0.10711,0.10329,0.10438,361639139.0,1704499199999,37972616.077934,138645,169133278.6,17750759.087737,0,2024-01-05
ETCUSDT,1704412800000,20.49,20.63,19.31,20.13,1012946.29,1704499199999,20164627.6041,43197,465705.06,9269620.094,0,2024-01-05
ICXUSDT,1704412800000,0.2534,0.2562,0.2322,0.2427,11490000.9,1704499199999,2781090.41059,21567,5194127.8,1253325.90681,0,2024-01-05
NULSUSDT,1704412800000,0.2732,0.2748,0.261,0.2681,2073131.0,1704499199999,555627.1606,4919,919967.0,246952.692,0,2024-01-05
VETUSDT,1704412800000,0.03279,0.03283,0.02981,0.03114,356777895.9,1704499199999,11081722.958662,64779,166208186.4,5154228.08222,0,2024-01-05
USDCUSDT,1704412800000,0.9991,0.9996,0.9987,0.9993,573666756.0,1704499199999,573221537.8986,213147,285577512.0,285365261.771,0,2024-01-05
LINKUSDT,1704412800000,14.53,14.655,13.705,14.091,6076419.59,1704499199999,86179566.41586,191464,3028211.62,42918646.11621,0,2024-01-05
WAVESUSDT,1704412800000,2.731,2.741,2.436,2.546,4334956.11,1704499199999,11115609.10656,62409,1954540.34,4997021.30493,0,2024-01-05
ONGUSDT,1704412800000,0.3496,0.3501,0.3269,0.3407,4421462.0,1704499199999,1498102.693,11199,2069411.0,701481.7886,0,2024-01-05
HOTUSDT,1704412800000,0.002263,0.00228,0.002058,0.002149,2280442654.0,1704499199999,4898849.192479,31870,1137919685.0,2445405.732423,0,2024-01-05
ZILUSDT,1704412800000,0.0238,0.02393,0.02184,0.02288,255867137.3,1704499199999,5826879.824496,31369,128680952.3,2929751.355768,0,2024-01-05
ZRXUSDT,1704412800000,0.3534,0.3689,0.3165,0.3355,12842260.0,1704499199999,4355633.0022,31954,6139412.0,2079566.5513,0,2024-01-05
FETUSDT,1704412800000,0.7262,0.7476,0.6655,0.6896,53156409.0,1704499199999,37594826.4187,216054,26573779.0,18813599.4722,0,2024-01-05
BATUSDT,1704412800000,0.2474,0.2492,0.2266,0.2366,11069342.0,1704499199999,2627039.9227,25477,5072705.0,1203162.0377,0,2024-01-05
XMRUSDT,1704412800000,164.8,165.1,151.2,155.8,111404.35,1704499199999,17742525.5951,59460,51396.677,8198961.1606,0,2024-01-05
ZECUSDT,1704412800000,24.13,24.36,22.02,23.54,320263.155,1704499199999,7497944.99128,39775,155609.496,3642447.5997,0,2024-01-05
IOSTUSDT,1704412800000,0.00918,0.00927,0.00856,0.0089,257323332.0,1704499199999,2284722.58785,16678,125953560.0,1118353.21125,0,2024-01-05
CELRUSDT,1704412800000,0.02184,0.02212,0.01953,0.02016,249589399.7,1704499199999,5190172.297134,47749,126893948.3,2639991.939216,0,2024-01-05
DASHUSDT,1704412800000,30.05,30.3,28.12,29.53,153239.708,1704499199999,4477879.04656,32491,81121.059,2371680.19382,0,2024-01-05
OMGUSDT,1704412800000,0.773,0.781,0.708,0.741,5218753.5,1704499199999,3853148.3114,25829,2649958.8,1956883.8899,0,2024-01-05
THETAUSDT,1704412800000,1.215,1.23,1.093,1.153,7414740.2,1704499199999,8523681.0924,45247,3513057.7,4035595.9466,0,2024-01-05
ENJUSDT,1704412800000,0.3401,0.3422,0.3079,0.3211,12947663.9,1704499199999,4183357.95919,34868,5740297.6,1853264.78084,0,2024-01-05
MATICUSDT,1704412800000,0.883,0.887,0.816,0.8525,102615312.1,1704499199999,86999491.32705,231179,50209923.9,42563586.11637,0,2024-01-05
ATOMUSDT,1704412800000,10.268,10.8,9.737,10.328,6714398.32,1704499199999,68829661.89186,257068,3308393.42,33936476.7706,0,2024-01-05
TFUELUSDT,1704412800000,0.04902,0.05359,0.04605,0.04809,61047532.0,1704499199999,3002248.87425,48155,29972379.0,1476269.86463,0,2024-01-05
ONEUSDT,1704412800000,0.01904,0.01916,0.017,0.01779,292934904.2,1704499199999,5249180.563114,36884,139817567.3,2505562.452518,0,2024-01-05
