Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1606780800000,19695.87,19888.0,18001.12,18764.96,127698.762652,1606867199999,2446070334.8287983,2023802,63805.392898,1223282816.3192167,0,2020-12-01
ETHUSDT,1606780800000,616.65,635.7,560.0,585.26,2163875.81376,1606867199999,1300668283.3196805,1018862,1053325.00335,633883748.8979775,0,2020-12-01
BNBUSDT,1606780800000,31.4935,31.8875,29.17,30.1996,3139022.083,1606867199999,96681205.6214727,311551,1435299.979,44193362.4619928,0,2020-12-01
NEOUSDT,1606780800000,18.58,19.32,17.0,17.53,1575122.631,1606867199999,28607843.451882,70232,787722.185,14317939.449153,0,2020-12-01
LTCUSDT,1606780800000,87.66,93.01,79.56,85.08,3600461.26285,1606867199999,316329074.0803772,538823,1783622.37386,156870703.6722239,0,2020-12-01
QTUMUSDT,1606780800000,2.929,3.022,2.674,2.718,3500254.73,1606867199999,9906039.641663,31194,1735369.433,4910901.932978,0,2020-12-01
ADAUSDT,1606780800000,0.17207,0.17456,0.14132,0.15562,1039771812.1,1606867199999,166639130.740545,289501,508680921.6,81596966.670442,0,2020-12-01
XRPUSDT,1606780800000,0.66378,0.681,0.56401,0.61088,1075049125.0,1606867199999,686847842.1264969,737330,515091248.2,329232253.133672,0,2020-12-01
EOSUSDT,1606780800000,3.2599,3.34,2.9206,2.9942,27621880.93,1606867199999,86798710.078795,166636,13641480.19,42852865.962675,0,2020-12-01
TUSDUSDT,1606780800000,0.9996,1.0011,0.9988,0.9993,12040543.83,1606867199999,12034378.905994,15249,6199014.81,6196072.353876,0,2020-12-01
IOTAUSDT,1606780800000,0.3524,0.3608,0.315,0.3263,27933639.73,1606867199999,9399131.149628,38804,13998110.08,4711599.366658,0,2020-12-01
XLMUSDT,1606780800000,0.20283,0.20455,0.173,0.18382,512387400.0,1606867199999,98353087.749775,171999,252571976.3,48494626.794469,0,2020-12-01
ONTUSDT,1606780800000,0.598,0.6183,0.537,0.5575,28777507.84,1606867199999,16579068.290367,55353,14072091.31,8105351.027275,0,2020-12-01
TRXUSDT,1606780800000,0.03236,0.03425,0.0292,0.03024,2733408986.2,1606867199999,87335879.008211,167842,1388599596.3,44393193.462913,0,2020-12-01
ETCUSDT,1606780800000,6.7428,7.0,5.9869,6.1466,6992281.84,1606867199999,45510700.286012,109748,3583779.49,23354255.605187,0,2020-12-01
ICXUSDT,1606780800000,0.4405,0.4717,0.4011,0.4179,11742626.29,1606867199999,5070936.900517,39745,5922710.24,2556804.333674,0,2020-12-01
NULSUSDT,1606780800000,0.2647,0.2708,0.2394,0.2524,1310332.0,1606867199999,337119.835025,3004,650793.18,168110.713791,0,2020-12-01
VETUSDT,1606780800000,0.01599,0.01649,0.0141,0.014737,1474438428.0,1606867199999,22680403.558236,70946,720826152.0,11085386.093875,0,2020-12-01
PAXUSDT,1606780800000,0.9996,1.0017,0.998,0.9993,12915065.15,1606867199999,12908391.626102,12421,6234084.96,6231221.851572,0,2020-12-01
USDCUSDT,1606780800000,0.9996,1.0003,0.9985,0.9993,52310084.05,1606867199999,52285512.987598,43881,29210759.49,29199420.295544,0,2020-12-01
LINKUSDT,1606780800000,14.2626,14.8328,13.0456,13.3461,11186350.89,1606867199999,156494544.102538,261150,5448091.89,76191985.255936,0,2020-12-01
WAVESUSDT,1606780800000,7.0834,7.1016,6.2,6.8201,2243481.8,1606867199999,15254899.991641,51869,949578.91,6451908.663267,0,2020-12-01
BTTUSDT,1606780800000,0.0003795,0.00039,0.0003239,0.0003415,22871275206.0,1606867199999,8208831.8072877,45837,10889777684.0,3915125.1377873,0,2020-12-01
ONGUSDT,1606780800000,0.2661,0.3054,0.2324,0.2565,14921497.45,1606867199999,3918491.939066,27359,7047280.66,1857409.381306,0,2020-12-01
HOTUSDT,1606780800000,0.0006357,0.00064,0.0005795,0.00059,1853168931.0,1606867199999,1128626.8210974,8186,953106738.0,580318.2146333,0,2020-12-01
ZILUSDT,1606780800000,0.02934,0.03138,0.02647,0.02796,447537651.3,1606867199999,12968418.687994,55239,216982766.9,6299658.091431,0,2020-12-01
ZRXUSDT,1606780800000,0.4294,0.4483,0.3869,0.3994,9968292.16,1606867199999,4166806.807482,20502,4866132.4,2031224.086884,0,2020-12-01
