Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1613520000000,49133.45,52618.74,48947.0,52119.71,85743.637818,1613606399999,4365831514.815298,2514374,45055.446241,2294099235.2800226,0,2021-02-17
ETHUSDT,1613520000000,1781.99,1855.0,1733.01,1849.88,795711.63311,1613606399999,1437546812.9718316,862461,412387.45021,745568293.761723,0,2021-02-17
BNBUSDT,1613520000000,130.183,175.9997,126.7546,165.3233,10185662.26,1613606399999,1540919651.6330936,1654588,5245414.901,792880237.8561211,0,2021-02-17
NEOUSDT,1613520000000,40.946,43.951,38.642,42.551,1525803.75,1613606399999,63481437.299557,98767,740620.063,30809488.198111,0,2021-02-17
LTCUSDT,1613520000000,210.23,237.75,203.37,237.49,1839179.97093,1613606399999,409828549.42424464,741367,960810.76058,214283011.66629553,0,2021-02-17
QTUMUSDT,1613520000000,6.424,6.77,5.971,6.639,5148078.273,1613606399999,33143531.318714,68407,2539980.733,16354317.083572,0,2021-02-17
ADAUSDT,1613520000000,0.8699,0.89745,0.8215,0.89206,460328636.1,1613606399999,397664271.25875103,571034,232089801.9,200640049.124681,0,2021-02-17
XRPUSDT,1613520000000,0.5198,0.55751,0.49336,0.53467,908599648.5,1613606399999,483480822.98644495,600246,455088028.7,242382555.441204,0,2021-02-17
EOSUSDT,1613520000000,4.6438,4.887,4.4211,4.8441,36369451.02,1613606399999,171551543.226517,257180,17596303.83,83014875.015686,0,2021-02-17
TUSDUSDT,1613520000000,0.9999,1.002,0.9983,0.9994,14073247.68,1613606399999,14071527.964563,13950,6890053.11,6890226.234334,0,2021-02-17
IOTAUSDT,1613520000000,1.2547,1.345,1.1797,1.3007,51234312.82,1613606399999,66007043.155623,151075,25803421.52,33257742.261433,0,2021-02-17
XLMUSDT,1613520000000,0.48526,0.50971,0.45579,0.49737,236397721.7,1613606399999,115196503.414389,227123,113605544.6,55325553.273782,0,2021-02-17
ONTUSDT,1613520000000,1.1239,1.199,1.0399,1.1547,68743581.96,1613606399999,77453478.396703,136170,34113030.38,38482148.964912,0,2021-02-17
