Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1721174400000,65044.0,66128.63,63854.0,64087.99,29567.52954,1721260799999,1922412273.0882096,1868671,14616.17013,950725865.5856608,0,2024-07-17
ETHUSDT,1721174400000,3444.14,3517.0,3376.0,3387.05,297812.5162,1721260799999,1029558208.636794,1285615,168234.5187,581998341.750337,0,2024-07-17
BNBUSDT,1721174400000,576.3,584.0,564.3,568.9,198271.205,1721260799999,114191416.2815,380173,95261.729,54893933.6591,0,2024-07-17
NEOUSDT,1721174400000,11.34,11.99,11.33,11.49,312184.19,1721260799999,3656404.0495,25708,161417.37,1891635.7622,0,2024-07-17
LTCUSDT,1721174400000,73.2,74.25,71.12,71.38,344202.11,1721260799999,24988236.01819,105257,159457.487,11582033.84831,0,2024-07-17
QTUMUSDT,1721174400000,2.567,2.752,2.563,2.65,1058541.4,1721260799999,2837725.3432,23724,536632.0,1439223.3365,0,2024-07-17
ADAUSDT,1721174400000,0.4381,0.457,0.4353,0.4359,105320100.0,1721260799999,46949426.48429,153375,52063251.4,23230874.15505,0,2024-07-17
XRPUSDT,1721174400000,0.5792,0.6378,0.5783,0.626,806805412.0,1721260799999,493351543.9464,963332,400098321.0,244659490.8108,0,2024-07-17
EOSUSDT,1721174400000,0.5983,0.6236,0.5977,0.6008,14821242.6,1721260799999,9057506.05619,57864,7684671.0,4696216.61425,0,2024-07-17
TUSDUSDT,1721174400000,0.9991,0.9995,0.9983,0.9987,3471573.0,1721260799999,3467462.1986,25426,1581949.0,1580171.852,0,2024-07-17
IOTAUSDT,1721174400000,0.1711,0.1773,0.1696,0.1724,16606225.0,1721260799999,2882663.8006,26141,8957417.0,1555325.3832,0,2024-07-17
XLMUSDT,1721174400000,0.1068,0.1125,0.106,0.1098,109280865.0,1721260799999,11982922.0597,53118,52939032.0,5811797.9777,0,2024-07-17
ONTUSDT,1721174400000,0.2019,0.2106,0.2018,0.2053,9133876.0,1721260799999,1892573.7052,18293,4569043.0,946778.5279,0,2024-07-17
TRXUSDT,1721174400000,0.13402,0.1351,0.13354,0.13358,203733503.4,1721260799999,27363731.613537,108450,94035227.9,12633932.179461,0,2024-07-17
ETCUSDT,1721174400000,23.59,23.89,22.88,22.96,602623.97,1721260799999,14170108.9923,53451,356132.69,8388727.4136,0,2024-07-17
ICXUSDT,1721174400000,0.16,0.1648,0.1577,0.1613,3387015.3,1721260799999,546706.61391,12328,1528918.1,246950.9161,0,2024-07-17
NULSUSDT,1721174400000,0.36,0.3724,0.3574,0.3614,2138282.0,1721260799999,782280.6875,18824,1106149.0,404900.5338,0,2024-07-17
VETUSDT,1721174400000,0.03165,0.03283,0.03097,0.03111,182949485.0,1721260799999,5831428.977985,50699,83720863.3,2668263.388876,0,2024-07-17
USDCUSDT,1721174400000,0.9996,1.0,0.9993,0.9999,1164079683.0,1721260799999,1163709835.9565,761066,609045771.0,608868411.3794,0,2024-07-17
LINKUSDT,1721174400000,14.208,14.504,13.73,13.737,2632485.26,1721260799999,37332174.45215,104790,1113508.43,15806320.86699,0,2024-07-17
ONGUSDT,1721174400000,0.3389,0.3487,0.3356,0.3396,3589562.0,1721260799999,1228400.4957,17455,1498336.0,512577.8123,0,2024-07-17
HOTUSDT,1721174400000,0.001908,0.001975,0.001832,0.001835,899590286.0,1721260799999,1722496.91411,20401,390341773.0,748966.636244,0,2024-07-17
ZILUSDT,1721174400000,0.01758,0.01803,0.01728,0.01739,166788607.4,1721260799999,2955846.794172,26540,79846327.2,1415335.844284,0,2024-07-17
ZRXUSDT,1721174400000,0.3591,0.368,0.3535,0.358,3199753.0,1721260799999,1158520.6591,10710,1675120.0,607355.8197,0,2024-07-17
FETUSDT,1721174400000,1.43,1.556,1.417,1.453,54877743.6,1721260799999,81800246.7042,258284,26464575.6,39491325.7972,0,2024-07-17
