Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1551916800000,3861.84,3905.4,3840.4,3873.64,26455.257661,1552003199999,102585458.38333897,180520,13365.946213,51827450.49331647,0,2019-03-07
ETHUSDT,1551916800000,137.37,140.2,135.2,136.81,307336.4931,1552003199999,42271691.2428617,114687,152452.19592,20973151.2063981,0,2019-03-07
BNBUSDT,1551916800000,14.529,15.56,14.327,15.1,6757497.33,1552003199999,101414485.34027,182331,3419524.49,51318199.467101,0,2019-03-07
NEOUSDT,1551916800000,8.704,9.29,8.65,9.175,692860.793,1552003199999,6183805.304626,15393,372453.927,3326577.507265,0,2019-03-07
LTCUSDT,1551916800000,55.37,59.12,53.77,56.73,816612.77049,1552003199999,46227699.9424252,112401,398729.37463,22559465.8938152,0,2019-03-07
QTUMUSDT,1551916800000,2.051,2.14,2.038,2.065,261050.727,1552003199999,541786.178717,4175,131088.756,272266.754644,0,2019-03-07
ADAUSDT,1551916800000,0.0425,0.04338,0.04208,0.04275,89651411.5,1552003199999,3840271.126545,12167,45784219.5,1962444.160812,0,2019-03-07
XRPUSDT,1551916800000,0.31628,0.31936,0.3124,0.31311,51060315.9,1552003199999,16092143.111092,59083,24867249.3,7838676.595277,0,2019-03-07
EOSUSDT,1551916800000,3.7329,3.9,3.6841,3.7571,10071541.78,1552003199999,38027794.611373,68944,5086493.58,19214091.305477,0,2019-03-07
TUSDUSDT,1551916800000,1.0033,1.005,1.002,1.004,4921118.02,1552003199999,4938158.505908,9438,2417212.12,2426287.900338,0,2019-03-07
IOTAUSDT,1551916800000,0.2796,0.2827,0.2595,0.2782,5713581.51,1552003199999,1574661.072413,10579,2904001.45,803414.110708,0,2019-03-07
XLMUSDT,1551916800000,0.08462,0.08591,0.08368,0.08519,23761876.4,1552003199999,2020638.337631,13960,11720229.9,996717.323369,0,2019-03-07
ONTUSDT,1551916800000,0.9003,1.0457,0.9003,1.0107,10197014.4,1552003199999,9891301.202074,33599,5022782.35,4870286.471508,0,2019-03-07
TRXUSDT,1551916800000,0.02318,0.02348,0.02282,0.02294,264670024.1,1552003199999,6114945.836573,17428,123446801.5,2854962.080249,0,2019-03-07
ETCUSDT,1551916800000,4.2635,4.4789,4.238,4.3542,724122.69,1552003199999,3160298.867312,12334,384092.49,1676768.268243,0,2019-03-07
ICXUSDT,1551916800000,0.2815,0.338,0.2789,0.321,29704569.04,1552003199999,9216426.256089,24564,15837175.49,4907732.104122,0,2019-03-07
NULSUSDT,1551916800000,0.4301,0.4399,0.4269,0.4339,187215.25,1552003199999,80783.236469,836,96264.53,41596.257476,0,2019-03-07
VETUSDT,1551916800000,0.004304,0.004575,0.004226,0.00447,416680727.0,1552003199999,1838094.577139,8494,200665395.0,885230.654848,0,2019-03-07
PAXUSDT,1551916800000,1.0027,1.0055,1.0019,1.0044,3078989.78,1552003199999,3089920.38626,13967,1854199.88,1861111.942237,0,2019-03-07
BCHABCUSDT,1551916800000,131.24,133.42,129.92,130.58,45405.69111,1552003199999,5963219.5922186,15966,22756.54148,2989130.5578977,0,2019-03-07
BCHSVUSDT,1551916800000,66.17,66.7,65.62,66.34,25001.83237,1552003199999,1654606.5084216,8154,12560.04326,831421.4623352,0,2019-03-07
USDCUSDT,1551916800000,1.0026,1.006,1.0015,1.0042,2085128.84,1552003199999,2092569.563101,5448,1121219.37,1125642.349074,0,2019-03-07
LINKUSDT,1551916800000,0.4296,0.4766,0.4256,0.4521,1498764.03,1552003199999,677393.543142,4029,726835.62,328261.970149,0,2019-03-07
WAVESUSDT,1551916800000,2.5539,2.6017,2.523,2.5659,176443.0,1552003199999,451297.061478,2815,70124.79,179774.837616,0,2019-03-07
BTTUSDT,1551916800000,0.0007801,0.0007929,0.0007527,0.000758,9740335777.0,1552003199999,7503622.7032993,26108,4274694520.0,3296111.1995075,0,2019-03-07
USDSUSDT,1551916800000,1.0032,1.0056,1.0014,1.0037,58611.32,1552003199999,58799.361774,238,35942.4,36074.169749,0,2019-03-07
ONGUSDT,1551916800000,0.5216,0.5494,0.515,0.534,773791.42,1552003199999,407726.543113,3476,360360.17,189678.121972,0,2019-03-07
HOTUSDT,1551916800000,0.0010412,0.0010582,0.001,0.00103,1098079249.0,1552003199999,1123605.1035127,5053,446488947.0,457515.3195692,0,2019-03-07
ZILUSDT,1551916800000,0.01672,0.017,0.01651,0.01698,12772261.6,1552003199999,214491.028558,1544,6230695.4,104710.509024,0,2019-03-07
ZRXUSDT,1551916800000,0.2449,0.2473,0.2361,0.2387,1943239.83,1552003199999,466814.89288,3023,856459.34,205744.333204,0,2019-03-07
FETUSDT,1551916800000,0.31,0.366,0.3075,0.3478,73918772.24,1552003199999,24962259.668478,68866,36064340.7,12180264.898293,0,2019-03-07
BATUSDT,1551916800000,0.1727,0.1845,0.1531,0.181,2326293.79,1552003199999,404443.267579,3493,772786.25,136605.685953,0,2019-03-07
