Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1569283200000,9702.2,9794.99,7800.0,8493.14,94007.345203,1569369599999,838996309.1611282,748712,42986.253127,383608082.5686317,0,2019-09-24
ETHUSDT,1569283200000,201.25,202.98,150.03,165.81,1478218.82714,1569369599999,263412071.5312026,383778,729145.32328,129975736.5432907,0,2019-09-24
BNBUSDT,1569283200000,19.3127,19.5,14.5,15.8249,2718637.43,1569369599999,47158109.125613,97355,1377493.84,23765601.430503,0,2019-09-24
NEOUSDT,1569283200000,8.621,8.768,6.762,7.231,663089.016,1569369599999,5168936.289716,17101,309504.386,2405185.811457,0,2019-09-24
LTCUSDT,1569283200000,66.54,67.42,54.07,54.57,987995.2338,1569369599999,60140536.5363633,171116,466809.46368,28446986.0886244,0,2019-09-24
QTUMUSDT,1569283200000,1.959,2.002,1.432,1.558,972626.169,1569369599999,1681334.633758,10155,413643.179,719655.72286,0,2019-09-24
ADAUSDT,1569283200000,0.04635,0.04659,0.03525,0.03724,437517909.3,1569369599999,18406912.799469,56434,203853883.6,8545183.404149,0,2019-09-24
XRPUSDT,1569283200000,0.26787,0.27317,0.21333,0.23282,302577184.1,1569369599999,74890289.350329,161683,145063286.8,35992350.39336,0,2019-09-24
EOSUSDT,1569283200000,3.6906,3.7216,2.4212,2.7622,38228548.58,1569369599999,115891400.799238,205507,18790626.75,56830971.311129,0,2019-09-24
TUSDUSDT,1569283200000,1.0016,1.01,0.973,0.9969,12581595.84,1569369599999,12571331.501215,30556,5524518.26,5526381.648333,0,2019-09-24
IOTAUSDT,1569283200000,0.2779,0.2862,0.2343,0.2538,5836161.23,1569369599999,1533383.309805,7990,2478362.82,652697.548618,0,2019-09-24
XLMUSDT,1569283200000,0.06357,0.06511,0.05,0.05275,197872471.7,1569369599999,11570214.947978,54324,93448920.1,5456073.526121,0,2019-09-24
ONTUSDT,1569283200000,0.7423,0.7558,0.5582,0.6101,9410466.37,1569369599999,6291568.3205,31274,4407212.51,2964616.608035,0,2019-09-24
TRXUSDT,1569283200000,0.01596,0.01629,0.0112,0.01255,2906256887.6,1569369599999,41618646.921798,101839,1400044078.4,20092446.020503,0,2019-09-24
ETCUSDT,1569283200000,5.8194,5.8738,4.1,4.6197,3973281.0,1569369599999,19597092.689538,70589,1961594.48,9660262.164855,0,2019-09-24
ICXUSDT,1569283200000,0.1927,0.196,0.1487,0.1623,3822157.23,1569369599999,686832.122222,4690,1532445.11,274411.999594,0,2019-09-24
NULSUSDT,1569283200000,0.3979,0.4018,0.2534,0.3286,317889.38,1569369599999,111605.77129,1797,103089.46,38016.413697,0,2019-09-24
VETUSDT,1569283200000,0.003907,0.004038,0.003042,0.003327,233700357.8,1569369599999,841890.637089,5994,100591756.9,364483.819235,0,2019-09-24
PAXUSDT,1569283200000,1.0008,1.003,0.995,0.9989,13453508.55,1569369599999,13451727.50619,25351,5972937.17,5975819.00621,0,2019-09-24
BCHABCUSDT,1569283200000,292.13,293.56,204.35,218.07,194659.06312,1569369599999,47269508.6218689,133964,89573.39015,21889743.6862366,0,2019-09-24
USDCUSDT,1569283200000,1.0007,1.0099,0.9879,0.9965,24708837.4,1569369599999,24704251.134909,60972,11143287.58,11154657.009403,0,2019-09-24
LINKUSDT,1569283200000,1.8034,2.0657,1.4612,1.716,16495451.14,1569369599999,30520015.62132,77463,8098357.76,14995974.877169,0,2019-09-24
WAVESUSDT,1569283200000,1.001,1.0421,0.7781,0.826,637683.25,1569369599999,598039.697564,5192,260979.19,244492.518738,0,2019-09-24
