Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1602892800000,11319.24,11402.42,11255.0,11360.2,22368.915241,1602979199999,253582775.96265447,365973,10318.024614,116996094.14462668,0,2020-10-17
ETHUSDT,1602892800000,365.5,370.46,363.36,368.32,285578.24537,1602979199999,104838880.4561034,126045,139908.84552,51365997.4264025,0,2020-10-17
BNBUSDT,1602892800000,30.051,30.564,29.6521,30.2414,1854975.623,1602979199999,56046581.6083654,101191,960389.439,29021444.7714922,0,2020-10-17
NEOUSDT,1602892800000,17.021,17.278,16.907,17.191,316563.545,1602979199999,5415359.920303,38575,162067.249,2773261.390473,0,2020-10-17
LTCUSDT,1602892800000,47.61,47.64,46.28,46.93,222964.85752,1602979199999,10497057.8389143,26798,102254.88454,4814583.6347167,0,2020-10-17
QTUMUSDT,1602892800000,2.167,2.212,2.141,2.179,1331041.681,1602979199999,2891163.644563,10376,642773.145,1396551.624136,0,2020-10-17
ADAUSDT,1602892800000,0.10415,0.10739,0.10316,0.10598,159726089.3,1602979199999,16908353.574631,36828,78624364.0,8323478.131489,0,2020-10-17
XRPUSDT,1602892800000,0.24014,0.24329,0.23853,0.24057,76204228.7,1602979199999,18367534.830073,35044,35256019.5,8500188.560389,0,2020-10-17
EOSUSDT,1602892800000,2.5378,2.5489,2.5036,2.5217,4641493.94,1602979199999,11731107.177565,33659,2343253.36,5923198.940275,0,2020-10-17
TUSDUSDT,1602892800000,0.9995,1.0,0.9992,0.9997,2711431.33,1602979199999,2710344.462906,4245,1409000.06,1408496.778904,0,2020-10-17
IOTAUSDT,1602892800000,0.2639,0.273,0.2603,0.2695,2817570.12,1602979199999,751458.275431,3861,1279663.68,341079.088228,0,2020-10-17
XLMUSDT,1602892800000,0.07909,0.084,0.0775,0.08152,241972319.6,1602979199999,19643694.832304,62053,114407293.2,9290604.002194,0,2020-10-17
ONTUSDT,1602892800000,0.5481,0.5664,0.5411,0.5594,6593876.22,1602979199999,3662001.234329,13526,3419259.96,1899569.070341,0,2020-10-17
TRXUSDT,1602892800000,0.02571,0.02606,0.0255,0.02574,315279242.4,1602979199999,8128844.330018,20461,155122469.7,4000531.282205,0,2020-10-17
ETCUSDT,1602892800000,5.1747,5.2591,5.1417,5.1938,836507.93,1602979199999,4356181.82777,21676,505005.6,2630455.005789,0,2020-10-17
ICXUSDT,1602892800000,0.3673,0.3861,0.3611,0.3814,2136811.32,1602979199999,806217.222421,5237,1069845.76,403305.925774,0,2020-10-17
NULSUSDT,1602892800000,0.2493,0.2521,0.2479,0.2484,112764.05,1602979199999,28174.861207,474,60569.82,15154.289418,0,2020-10-17
VETUSDT,1602892800000,0.010596,0.011055,0.010499,0.010988,611662450.0,1602979199999,6633826.57964,25035,308252207.0,3343421.021753,0,2020-10-17
PAXUSDT,1602892800000,0.9995,0.9998,0.9993,0.9996,3067255.19,1602979199999,3065846.144359,3274,1717287.37,1716541.298856,0,2020-10-17
USDCUSDT,1602892800000,0.9994,1.0,0.9992,0.9997,11522640.0,1602979199999,11517020.845967,10037,6546603.03,6543781.618249,0,2020-10-17
LINKUSDT,1602892800000,10.5867,10.7149,10.4082,10.6267,3322174.05,1602979199999,35094088.72581,52155,1678744.04,17737339.186257,0,2020-10-17
WAVESUSDT,1602892800000,2.9533,3.3989,2.8711,3.1854,4779117.49,1602979199999,14839541.339694,67192,2652874.91,8246416.021657,0,2020-10-17
BTTUSDT,1602892800000,0.0003328,0.0003414,0.0003283,0.0003341,8552445304.0,1602979199999,2872766.310516,6923,4233007629.0,1421798.6329069,0,2020-10-17
