Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Date GMT+0
BTCUSDT,1699228800000,35011.89,35276.33,34725.9,35046.09,22346.47086,1699315199999,782427702.2653205,988246,10770.27727,377126281.15309054,0,2023-11-06
ETHUSDT,1699228800000,1891.71,1914.23,1868.48,1900.95,328746.2394,1699315199999,622198937.156692,717293,163547.4576,309583391.106961,0,2023-11-06
BNBUSDT,1699228800000,244.0,256.1,241.5,255.1,844924.324,1699315199999,210620058.5931,345075,455485.862,113561831.6267,0,2023-11-06
NEOUSDT,1699228800000,13.17,14.18,12.74,13.13,3448239.39,1699315199999,46651793.0953,198152,1727633.59,23401187.9926,0,2023-11-06
LTCUSDT,1699228800000,71.6,74.95,70.79,74.46,517587.681,1699315199999,37760698.65948,115024,266574.264,19457174.77898,0,2023-11-06
QTUMUSDT,1699228800000,3.126,3.261,3.071,3.185,1483484.6,1699315199999,4702593.0842,31557,686207.8,2175450.028,0,2023-11-06
ADAUSDT,1699228800000,0.3419,0.3757,0.3373,0.3624,179872075.7,1699315199999,64189613.6777,183270,88384165.6,31530236.43104,0,2023-11-06
XRPUSDT,1699228800000,0.6606,0.7324,0.6584,0.7148,703629362.0,1699315199999,492269742.4642,663490,350754766.0,245377747.6349,0,2023-11-06
EOSUSDT,1699228800000,0.676,0.703,0.666,0.699,11759070.2,1699315199999,8061342.4032,22241,6269565.4,4298566.3306,0,2023-11-06
TUSDUSDT,1699228800000,0.9986,0.9988,0.9978,0.9987,42960817.0,1699315199999,42887676.0763,71742,19997418.0,19964340.902,0,2023-11-06
IOTAUSDT,1699228800000,0.1732,0.18,0.1693,0.1763,18400222.0,1699315199999,3222267.5829,18865,9265729.0,1623743.2635,0,2023-11-06
XLMUSDT,1699228800000,0.1256,0.1349,0.125,0.1311,169989533.0,1699315199999,22238263.6308,74470,88366779.0,11568182.1951,0,2023-11-06
ONTUSDT,1699228800000,0.2214,0.2272,0.218,0.225,15984700.0,1699315199999,3566971.8586,20626,7924616.0,1768890.4599,0,2023-11-06
TRXUSDT,1699228800000,0.09808,0.09897,0.09642,0.09765,279350030.2,1699315199999,27312449.543407,105027,141697931.5,13850394.727169,0,2023-11-06
